#Mean	301.288
#Median	280
#Mode	227
#STDev	123.325
#PercentOfPairs	100.000
#InsertSize	Count
36	1
40	1
41	1
43	1
46	1
47	1
54	1
56	1
58	1
59	1
60	1
61	1
62	3
63	1
64	2
65	1
67	3
68	2
69	1
70	1
72	3
73	2
75	8
76	6
77	5
78	2
79	2
80	2
81	7
82	2
83	9
84	9
85	6
86	10
87	3
88	8
89	6
90	8
91	16
92	8
93	7
94	14
95	11
96	17
97	14
98	11
99	11
100	15
101	18
102	17
103	21
104	27
105	18
106	32
107	19
108	24
109	21
110	30
111	23
112	28
113	22
114	32
115	23
116	29
117	23
118	27
119	35
120	23
121	31
122	31
123	37
124	42
125	33
126	39
127	35
128	35
129	38
130	37
131	52
132	51
133	43
134	52
135	40
136	44
137	46
138	44
139	46
140	50
141	42
142	50
143	54
144	51
145	57
146	62
147	63
148	66
149	63
150	79
151	51
152	60
153	57
154	57
155	79
156	67
157	75
158	69
159	76
160	53
161	67
162	78
163	74
164	78
165	68
166	85
167	71
168	68
169	61
170	68
171	68
172	80
173	88
174	62
175	89
176	75
177	73
178	97
179	74
180	85
181	71
182	81
183	87
184	79
185	71
186	89
187	66
188	94
189	77
190	92
191	73
192	93
193	81
194	86
195	87
196	79
197	79
198	76
199	88
200	83
201	78
202	80
203	72
204	96
205	74
206	90
207	91
208	83
209	92
210	91
211	73
212	78
213	92
214	76
215	77
216	90
217	79
218	77
219	87
220	85
221	83
222	85
223	76
224	85
225	87
226	86
227	108
228	98
229	74
230	87
231	96
232	75
233	92
234	87
235	77
236	92
237	93
238	96
239	82
240	89
241	83
242	89
243	82
244	88
245	76
246	68
247	91
248	87
249	74
250	88
251	70
252	84
253	83
254	85
255	86
256	89
257	93
258	80
259	70
260	80
261	80
262	84
263	85
264	79
265	85
266	83
267	90
268	74
269	84
270	89
271	62
272	82
273	90
274	82
275	88
276	83
277	72
278	77
279	75
280	82
281	63
282	94
283	83
284	81
285	66
286	68
287	78
288	99
289	70
290	58
291	78
292	64
293	63
294	74
295	76
296	84
297	80
298	59
299	58
300	77
301	73
302	78
303	66
304	72
305	75
306	67
307	84
308	78
309	67
310	86
311	74
312	73
313	66
314	65
315	59
316	66
317	72
318	57
319	58
320	61
321	75
322	49
323	55
324	58
325	64
326	59
327	78
328	63
329	85
330	57
331	53
332	61
333	43
334	63
335	50
336	61
337	53
338	79
339	61
340	51
341	47
342	60
343	59
344	63
345	58
346	68
347	53
348	57
349	58
350	53
351	57
352	61
353	63
354	62
355	42
356	63
357	53
358	51
359	43
360	52
361	37
362	50
363	50
364	58
365	59
366	50
367	46
368	55
369	39
370	57
371	44
372	44
373	53
374	54
375	47
376	44
377	52
378	43
379	50
380	62
381	43
382	71
383	38
384	43
385	52
386	50
387	40
388	51
389	42
390	52
391	38
392	50
393	38
394	42
395	65
396	38
397	43
398	45
399	46
400	43
401	53
402	45
403	41
404	38
405	44
406	40
407	39
408	45
409	46
410	38
411	38
412	42
413	43
414	48
415	40
416	24
417	39
418	41
419	50
420	35
421	40
422	36
423	40
424	37
425	28
426	25
427	35
428	42
429	41
430	38
431	35
432	29
433	31
434	46
435	36
436	34
437	36
438	33
439	40
440	36
441	32
442	30
443	35
444	34
445	48
446	34
447	27
448	34
449	36
450	35
451	39
452	34
453	39
454	32
455	34
456	35
457	25
458	32
459	37
460	26
461	24
462	31
463	31
464	26
465	28
466	27
467	35
468	29
469	30
470	34
471	28
472	33
473	28
474	32
475	19
476	33
477	30
478	18
479	30
480	19
481	31
482	29
483	26
484	32
485	35
486	34
487	19
488	27
489	30
490	16
491	40
492	29
493	24
494	23
495	24
496	21
497	29
498	23
499	34
500	25
501	26
502	32
503	25
504	23
505	31
506	24
507	30
508	23
509	24
510	19
511	17
512	23
513	26
514	20
515	22
516	23
517	21
518	26
519	28
520	25
521	32
522	24
523	21
524	23
525	27
526	22
527	23
528	28
529	28
530	20
531	29
532	17
533	18
534	20
535	21
536	30
537	22
538	18
539	19
540	26
541	18
542	19
543	18
544	21
545	22
546	8
547	14
548	27
549	19
550	14
551	14
552	16
553	21
554	25
555	25
556	13
557	20
558	8
559	15
560	26
561	12
562	22
563	8
564	14
565	15
566	10
567	23
568	17
569	15
570	11
571	11
572	14
573	9
574	14
575	7
576	14
577	11
578	8
579	11
580	10
581	6
582	19
583	17
584	7
585	16
586	10
587	8
588	11
589	5
590	16
591	19
592	11
593	5
594	14
595	11
596	9
597	8
598	6
599	11
600	11
601	10
602	13
603	9
604	9
605	8
606	4
607	14
608	6
609	9
610	6
611	9
612	10
613	6
614	8
615	6
616	11
617	7
618	7
619	8
620	3
621	12
622	5
623	10
624	9
625	9
626	5
627	2
628	6
629	6
630	4
631	6
632	4
633	3
635	4
636	5
637	8
638	1
639	2
640	7
641	2
642	2
643	5
644	3
645	3
646	3
647	1
649	3
650	1
651	2
652	1
653	2
654	2
655	2
657	1
658	3
660	1
662	1
663	2
664	1
665	3
671	1
673	1
675	1
678	1
679	1
684	1
695	1
699	1
701	1
