#Mean	256.824
#Median	227
#Mode	196
#STDev	116.377
#PercentOfPairs	100.000
#InsertSize	Count
56	2
63	1
65	1
66	1
67	1
68	3
69	2
70	2
71	4
72	3
73	5
74	3
75	2
76	7
77	5
78	2
79	10
80	10
81	5
82	9
83	3
84	7
85	12
86	15
87	15
88	9
89	17
90	16
91	17
92	15
93	16
94	25
95	26
96	25
97	22
98	22
99	22
100	24
101	29
102	30
103	26
104	39
105	31
106	39
107	41
108	45
109	52
110	41
111	40
112	41
113	45
114	46
115	54
116	72
117	46
118	50
119	71
120	71
121	63
122	74
123	60
124	83
125	82
126	76
127	71
128	64
129	78
130	79
131	76
132	81
133	80
134	96
135	100
136	91
137	94
138	83
139	106
140	105
141	92
142	88
143	79
144	108
145	84
146	115
147	129
148	98
149	84
150	110
151	110
152	112
153	103
154	128
155	117
156	117
157	108
158	119
159	111
160	111
161	105
162	109
163	108
164	131
165	112
166	118
167	111
168	101
169	120
170	106
171	114
172	119
173	106
174	101
175	130
176	129
177	120
178	124
179	123
180	111
181	127
182	129
183	107
184	120
185	113
186	128
187	101
188	117
189	119
190	111
191	117
192	126
193	103
194	111
195	118
196	139
197	124
198	115
199	127
200	96
201	88
202	119
203	109
204	116
205	103
206	93
207	106
208	102
209	93
210	107
211	105
212	110
213	112
214	107
215	114
216	104
217	92
218	100
219	94
220	100
221	114
222	104
223	103
224	92
225	93
226	97
227	98
228	108
229	108
230	106
231	103
232	98
233	86
234	93
235	100
236	106
237	93
238	84
239	75
240	89
241	91
242	110
243	92
244	84
245	83
246	92
247	80
248	85
249	73
250	76
251	62
252	95
253	70
254	93
255	81
256	75
257	84
258	68
259	71
260	89
261	84
262	56
263	74
264	68
265	71
266	56
267	51
268	65
269	77
270	71
271	71
272	63
273	63
274	64
275	59
276	68
277	71
278	75
279	75
280	65
281	54
282	66
283	48
284	64
285	65
286	39
287	55
288	58
289	47
290	55
291	56
292	58
293	74
294	48
295	62
296	52
297	66
298	59
299	49
300	48
301	59
302	44
303	45
304	61
305	54
306	46
307	61
308	41
309	55
310	58
311	46
312	48
313	46
314	54
315	56
316	64
317	47
318	49
319	49
320	51
321	52
322	49
323	49
324	45
325	45
326	41
327	35
328	41
329	43
330	46
331	48
332	46
333	45
334	45
335	55
336	38
337	37
338	40
339	41
340	40
341	37
342	41
343	45
344	42
345	40
346	42
347	37
348	44
349	41
350	41
351	36
352	47
353	40
354	43
355	31
356	42
357	35
358	44
359	27
360	30
361	34
362	35
363	31
364	21
365	36
366	30
367	37
368	27
369	31
370	36
371	30
372	28
373	28
374	36
375	28
376	38
377	25
378	33
379	25
380	30
381	38
382	36
383	26
384	28
385	37
386	28
387	29
388	31
389	26
390	38
391	29
392	32
393	27
394	32
395	20
396	29
397	28
398	32
399	35
400	21
401	27
402	29
403	33
404	31
405	23
406	35
407	26
408	27
409	23
410	32
411	28
412	21
413	28
414	27
415	28
416	27
417	27
418	24
419	14
420	23
421	17
422	22
423	30
424	29
425	16
426	17
427	21
428	16
429	28
430	21
431	21
432	25
433	24
434	18
435	20
436	21
437	22
438	21
439	17
440	32
441	17
442	28
443	14
444	15
445	15
446	19
447	25
448	19
449	20
450	17
451	22
452	14
453	24
454	18
455	22
456	17
457	18
458	14
459	20
460	6
461	21
462	19
463	17
464	11
465	17
466	17
467	19
468	18
469	10
470	15
471	22
472	19
473	15
474	22
475	18
476	14
477	11
478	15
479	12
480	13
481	15
482	24
483	13
484	16
485	12
486	12
487	17
488	13
489	9
490	12
491	14
492	11
493	12
494	12
495	11
496	15
497	14
498	20
499	13
500	18
501	10
502	11
503	17
504	13
505	7
506	14
507	9
508	17
509	11
510	20
511	13
512	16
513	12
514	22
515	9
516	12
517	16
518	18
519	8
520	11
521	13
522	7
523	8
524	13
525	12
526	12
527	10
528	15
529	12
530	10
531	10
532	10
533	17
534	15
535	16
536	12
537	12
538	19
539	6
540	14
541	14
542	15
543	12
544	13
545	7
546	8
547	13
548	8
549	11
550	6
551	13
552	8
553	13
554	8
555	8
556	10
557	2
558	12
559	18
560	11
561	13
562	4
563	14
564	16
565	7
566	5
567	13
568	11
569	8
570	8
571	14
572	10
573	10
574	12
575	8
576	10
577	7
578	10
579	2
580	8
581	7
582	6
583	8
584	7
585	7
586	9
587	3
588	8
589	7
590	8
591	7
592	8
593	3
594	3
595	5
596	4
597	9
598	10
599	7
600	10
601	6
602	2
603	2
604	5
605	5
606	4
607	2
608	3
609	8
610	2
611	4
612	5
613	6
614	3
615	2
616	3
617	4
618	1
619	5
620	3
621	2
622	3
623	5
624	3
625	6
626	3
627	2
628	4
629	1
630	4
631	1
632	3
633	2
634	2
635	1
637	4
638	1
639	1
640	3
641	1
642	2
643	4
644	2
645	1
646	3
647	1
649	2
651	1
654	2
656	2
657	1
659	1
662	1
664	1
691	1
695	1
700	1
715	1
728	1
741	2
743	1
753	1
758	1
776	1
779	1
781	1
791	1
794	1
800	1
804	1
817	1
837	1
838	1
842	1
847	1
858	1
883	1
890	1
894	1
904	1
909	1
916	1
923	1
959	1
969	1
971	1
994	1
998	1
999	1
