#Mean	226.689
#Median	201
#Mode	193
#STDev	96.115
#PercentOfPairs	100.000
#InsertSize	Count
59	1
65	1
67	2
68	1
70	1
71	2
72	1
74	1
75	1
76	1
77	1
78	4
79	4
80	6
81	3
82	5
83	12
84	4
85	11
86	9
87	11
88	12
89	13
90	15
91	13
92	24
93	21
94	21
95	20
96	15
97	26
98	30
99	20
100	35
101	36
102	34
103	49
104	38
105	31
106	39
107	50
108	44
109	56
110	48
111	60
112	50
113	65
114	49
115	60
116	73
117	75
118	50
119	75
120	70
121	99
122	95
123	82
124	76
125	105
126	76
127	88
128	75
129	80
130	109
131	100
132	101
133	111
134	104
135	89
136	84
137	95
138	106
139	102
140	100
141	106
142	125
143	112
144	112
145	124
146	114
147	128
148	145
149	125
150	120
151	137
152	149
153	104
154	156
155	140
156	132
157	124
158	131
159	162
160	144
161	160
162	148
163	170
164	172
165	138
166	172
167	169
168	173
169	163
170	151
171	173
172	175
173	167
174	168
175	157
176	164
177	159
178	155
179	177
180	145
181	149
182	158
183	172
184	178
185	175
186	166
187	170
188	154
189	175
190	146
191	174
192	166
193	197
194	152
195	195
196	153
197	147
198	178
199	150
200	183
201	149
202	167
203	127
204	172
205	153
206	137
207	148
208	153
209	120
210	146
211	151
212	134
213	132
214	145
215	152
216	104
217	127
218	123
219	133
220	119
221	136
222	121
223	117
224	124
225	119
226	104
227	111
228	105
229	110
230	91
231	118
232	81
233	91
234	90
235	99
236	75
237	92
238	88
239	85
240	77
241	83
242	71
243	91
244	91
245	66
246	84
247	77
248	76
249	70
250	83
251	75
252	58
253	61
254	78
255	52
256	74
257	77
258	53
259	64
260	45
261	47
262	52
263	63
264	51
265	54
266	54
267	66
268	53
269	42
270	49
271	54
272	50
273	35
274	50
275	50
276	45
277	42
278	61
279	42
280	51
281	43
282	33
283	48
284	36
285	48
286	35
287	40
288	40
289	38
290	38
291	33
292	38
293	32
294	52
295	36
296	41
297	33
298	38
299	34
300	37
301	34
302	28
303	34
304	33
305	43
306	37
307	35
308	40
309	31
310	26
311	32
312	34
313	31
314	37
315	33
316	41
317	29
318	26
319	23
320	32
321	33
322	29
323	35
324	26
325	31
326	36
327	27
328	37
329	27
330	35
331	37
332	23
333	34
334	30
335	35
336	26
337	33
338	26
339	29
340	41
341	28
342	17
343	21
344	21
345	36
346	25
347	24
348	26
349	29
350	27
351	30
352	27
353	29
354	20
355	31
356	30
357	36
358	27
359	20
360	25
361	25
362	25
363	23
364	27
365	21
366	27
367	33
368	27
369	28
370	24
371	24
372	32
373	24
374	24
375	22
376	19
377	20
378	29
379	13
380	22
381	20
382	23
383	30
384	30
385	14
386	24
387	16
388	21
389	29
390	28
391	27
392	19
393	14
394	22
395	20
396	12
397	27
398	26
399	15
400	14
401	23
402	13
403	13
404	19
405	22
406	25
407	19
408	17
409	22
410	12
411	21
412	16
413	21
414	18
415	22
416	16
417	18
418	24
419	15
420	14
421	16
422	22
423	20
424	15
425	14
426	12
427	18
428	11
429	18
430	16
431	16
432	24
433	21
434	12
435	9
436	18
437	14
438	7
439	19
440	9
441	13
442	7
443	14
444	13
445	14
446	18
447	7
448	12
449	19
450	8
451	10
452	15
453	7
454	4
455	12
456	12
457	5
458	9
459	15
460	13
461	12
462	12
463	9
464	18
465	9
466	14
467	7
468	8
469	11
470	13
471	12
472	2
473	4
474	9
475	9
476	11
477	12
478	12
479	10
480	8
481	12
482	9
483	6
484	5
485	6
486	8
487	9
488	4
489	10
490	8
491	3
492	5
493	8
494	8
495	9
496	12
497	8
498	13
499	11
500	6
501	8
502	12
503	11
504	7
505	10
506	6
507	11
508	12
509	7
510	3
511	8
512	10
513	3
514	12
515	5
516	6
517	8
518	5
519	6
520	7
521	8
522	6
523	4
524	12
525	7
526	8
527	5
528	9
529	2
530	6
531	9
532	5
533	8
534	5
535	2
536	9
537	5
538	6
539	2
540	10
541	6
542	4
543	4
544	1
545	4
546	5
547	7
548	3
549	7
550	5
551	7
552	5
553	3
554	2
555	4
556	6
557	5
558	2
559	1
560	4
561	5
562	4
563	3
564	4
565	4
566	5
567	1
568	5
569	4
570	5
571	2
572	1
573	2
574	1
575	3
576	3
577	3
579	2
580	1
581	3
582	3
583	2
584	2
586	1
587	2
591	1
592	1
593	1
594	1
595	1
596	3
597	3
599	4
602	1
606	1
609	1
612	1
614	1
624	1
625	1
634	1
653	2
660	2
671	1
677	1
681	1
693	1
699	1
719	1
724	1
738	1
739	1
765	1
768	1
787	1
824	1
839	1
841	1
845	1
872	1
881	1
903	1
905	1
940	2
958	1
966	1
976	1
977	1
985	1
