#Mean	253.027
#Median	214
#Mode	166
#STDev	107.722
#PercentOfPairs	100.000
#InsertSize	Count
60	1
63	1
67	1
69	1
70	1
72	2
73	1
75	1
76	2
77	2
78	1
79	5
80	4
81	1
83	3
85	2
86	4
87	6
88	9
89	5
90	6
91	9
92	8
93	10
94	11
95	11
96	9
97	12
98	8
99	10
100	16
101	13
102	15
103	17
104	20
105	18
106	18
107	22
108	26
109	22
110	21
111	28
112	24
113	23
114	20
115	37
116	26
117	32
118	27
119	33
120	28
121	32
122	46
123	41
124	35
125	38
126	40
127	43
128	47
129	45
130	53
131	35
132	39
133	40
134	46
135	52
136	48
137	56
138	50
139	37
140	45
141	50
142	41
143	44
144	62
145	60
146	80
147	74
148	74
149	90
150	113
151	126
152	118
153	127
154	134
155	162
156	172
157	171
158	197
159	202
160	227
161	206
162	210
163	215
164	216
165	229
166	271
167	264
168	269
169	224
170	250
171	219
172	213
173	189
174	203
175	174
176	157
177	189
178	181
179	175
180	186
181	169
182	153
183	154
184	144
185	161
186	145
187	155
188	141
189	159
190	151
191	158
192	168
193	151
194	136
195	119
196	128
197	116
198	114
199	126
200	120
201	113
202	136
203	101
204	124
205	108
206	123
207	104
208	105
209	115
210	104
211	127
212	112
213	99
214	108
215	101
216	87
217	91
218	104
219	95
220	77
221	66
222	88
223	84
224	65
225	75
226	87
227	91
228	77
229	75
230	63
231	80
232	79
233	60
234	83
235	65
236	71
237	68
238	59
239	74
240	73
241	66
242	63
243	53
244	57
245	64
246	59
247	65
248	57
249	56
250	62
251	56
252	58
253	65
254	57
255	46
256	59
257	61
258	60
259	59
260	66
261	61
262	47
263	59
264	55
265	67
266	58
267	52
268	47
269	43
270	61
271	53
272	40
273	52
274	46
275	37
276	44
277	50
278	40
279	55
280	46
281	54
282	47
283	50
284	46
285	43
286	44
287	40
288	52
289	31
290	54
291	47
292	67
293	54
294	35
295	34
296	38
297	44
298	43
299	37
300	51
301	53
302	42
303	39
304	46
305	50
306	38
307	44
308	45
309	48
310	51
311	41
312	48
313	46
314	45
315	47
316	37
317	54
318	41
319	40
320	40
321	49
322	44
323	43
324	41
325	43
326	46
327	55
328	43
329	42
330	48
331	44
332	37
333	57
334	46
335	47
336	57
337	54
338	47
339	53
340	58
341	53
342	56
343	50
344	50
345	56
346	54
347	61
348	62
349	61
350	67
351	54
352	57
353	51
354	57
355	55
356	59
357	56
358	56
359	53
360	65
361	62
362	58
363	54
364	46
365	56
366	63
367	49
368	60
369	54
370	58
371	62
372	41
373	50
374	45
375	43
376	39
377	43
378	39
379	48
380	48
381	50
382	42
383	43
384	41
385	38
386	35
387	37
388	38
389	43
390	32
391	40
392	41
393	19
394	26
395	24
396	22
397	30
398	22
399	33
400	41
401	34
402	31
403	28
404	31
405	24
406	22
407	24
408	32
409	19
410	20
411	25
412	15
413	27
414	25
415	30
416	31
417	21
418	14
419	12
420	27
421	15
422	23
423	15
424	14
425	12
426	20
427	22
428	24
429	32
430	16
431	19
432	18
433	36
434	23
435	12
436	17
437	11
438	17
439	18
440	14
441	19
442	16
443	23
444	17
445	12
446	18
447	13
448	17
449	19
450	9
451	12
452	19
453	9
454	15
455	18
456	19
457	13
458	19
459	9
460	17
461	15
462	19
463	16
464	17
465	17
466	15
467	18
468	15
469	10
470	8
471	10
472	14
473	18
474	12
475	14
476	20
477	15
478	11
479	11
480	11
481	10
482	12
483	16
484	20
485	9
486	12
487	17
488	11
489	16
490	11
491	13
492	19
493	16
494	9
495	10
496	10
497	15
498	12
499	16
500	12
501	16
502	14
503	17
504	12
505	11
506	11
507	16
508	14
509	9
510	13
511	20
512	10
513	7
514	18
515	11
516	20
517	10
518	14
519	16
520	9
521	8
522	16
523	16
524	6
525	9
526	9
527	17
528	14
529	12
530	12
531	12
532	14
533	5
534	7
535	9
536	11
537	11
538	9
539	11
540	12
541	10
542	7
543	12
544	9
545	8
546	9
547	11
548	15
549	15
550	6
551	8
552	8
553	8
554	5
555	7
556	6
557	12
558	8
559	9
560	5
561	5
562	5
563	5
564	4
565	4
566	8
567	7
568	10
569	2
570	6
571	3
572	3
573	10
574	6
575	5
576	7
577	1
578	3
579	2
580	5
581	6
582	3
583	4
584	6
585	2
586	4
587	1
588	3
589	4
590	3
591	5
592	2
594	1
595	2
596	1
597	2
598	5
599	1
600	1
603	1
608	1
609	1
617	2
620	1
623	1
624	1
625	1
631	1
634	2
644	1
649	1
651	1
656	1
668	1
683	1
686	1
694	1
701	1
715	2
720	1
741	1
744	1
747	1
762	1
773	1
781	1
796	1
819	2
840	1
857	1
868	1
880	1
881	1
883	1
894	1
908	1
921	1
925	1
928	1
931	1
968	1
980	1
981	1
986	1
989	1
997	1
