#Mean	269.620
#Median	241
#Mode	171
#STDev	118.649
#PercentOfPairs	100.000
#InsertSize	Count
35	1
36	1
42	1
51	2
52	1
59	1
60	2
62	1
63	2
64	4
66	1
67	2
69	1
70	1
71	3
72	2
73	2
74	1
75	3
76	2
77	5
78	5
79	5
80	7
81	8
82	7
83	8
84	9
85	5
86	14
87	11
88	6
89	8
90	14
91	14
92	9
93	20
94	29
95	23
96	25
97	24
98	34
99	17
100	24
101	21
102	28
103	33
104	28
105	43
106	43
107	36
108	29
109	37
110	40
111	33
112	33
113	51
114	39
115	42
116	33
117	37
118	51
119	47
120	28
121	53
122	51
123	50
124	40
125	39
126	53
127	45
128	57
129	53
130	46
131	54
132	60
133	72
134	57
135	71
136	60
137	62
138	71
139	77
140	65
141	75
142	62
143	76
144	62
145	80
146	68
147	72
148	74
149	61
150	75
151	89
152	88
153	96
154	96
155	81
156	87
157	95
158	90
159	105
160	122
161	122
162	109
163	113
164	98
165	113
166	129
167	118
168	140
169	134
170	101
171	140
172	132
173	136
174	120
175	115
176	136
177	118
178	120
179	111
180	116
181	128
182	116
183	119
184	125
185	121
186	132
187	137
188	119
189	132
190	125
191	101
192	120
193	114
194	138
195	106
196	115
197	131
198	109
199	101
200	102
201	120
202	114
203	123
204	115
205	122
206	100
207	101
208	111
209	108
210	104
211	94
212	113
213	98
214	104
215	114
216	96
217	97
218	119
219	97
220	80
221	73
222	89
223	96
224	96
225	96
226	100
227	92
228	74
229	82
230	92
231	85
232	87
233	77
234	96
235	71
236	81
237	91
238	82
239	80
240	80
241	70
242	63
243	78
244	73
245	73
246	86
247	82
248	69
249	74
250	63
251	81
252	87
253	75
254	81
255	84
256	73
257	71
258	63
259	72
260	69
261	67
262	71
263	78
264	76
265	80
266	71
267	59
268	60
269	58
270	71
271	73
272	77
273	64
274	66
275	70
276	69
277	63
278	58
279	57
280	83
281	64
282	53
283	64
284	57
285	56
286	64
287	75
288	60
289	64
290	57
291	53
292	59
293	64
294	55
295	65
296	54
297	73
298	44
299	50
300	53
301	46
302	47
303	52
304	56
305	61
306	45
307	54
308	62
309	55
310	63
311	66
312	49
313	61
314	61
315	54
316	57
317	54
318	58
319	52
320	41
321	75
322	47
323	40
324	68
325	53
326	48
327	50
328	52
329	57
330	44
331	62
332	43
333	63
334	67
335	53
336	41
337	62
338	70
339	52
340	49
341	47
342	65
343	56
344	57
345	69
346	49
347	49
348	59
349	51
350	43
351	66
352	50
353	55
354	57
355	52
356	56
357	52
358	55
359	73
360	54
361	49
362	51
363	55
364	38
365	44
366	50
367	36
368	36
369	49
370	55
371	53
372	53
373	44
374	54
375	66
376	40
377	55
378	46
379	38
380	51
381	37
382	45
383	39
384	43
385	34
386	44
387	45
388	47
389	39
390	47
391	40
392	38
393	53
394	36
395	39
396	35
397	31
398	29
399	27
400	40
401	37
402	35
403	39
404	28
405	30
406	33
407	30
408	43
409	31
410	21
411	27
412	25
413	23
414	28
415	33
416	22
417	25
418	40
419	33
420	28
421	31
422	21
423	24
424	21
425	18
426	24
427	22
428	30
429	23
430	28
431	29
432	22
433	22
434	21
435	16
436	23
437	32
438	24
439	21
440	19
441	20
442	20
443	25
444	18
445	21
446	26
447	19
448	30
449	26
450	25
451	21
452	21
453	20
454	17
455	19
456	20
457	21
458	20
459	21
460	13
461	25
462	18
463	7
464	12
465	18
466	16
467	21
468	29
469	26
470	20
471	15
472	17
473	12
474	21
475	13
476	21
477	13
478	15
479	22
480	17
481	11
482	18
483	22
484	20
485	19
486	5
487	16
488	21
489	12
490	9
491	9
492	13
493	21
494	18
495	10
496	21
497	18
498	20
499	13
500	9
501	12
502	9
503	12
504	18
505	16
506	14
507	18
508	15
509	18
510	13
511	15
512	16
513	10
514	23
515	17
516	15
517	14
518	14
519	17
520	12
521	11
522	8
523	18
524	11
525	5
526	26
527	15
528	14
529	13
530	9
531	21
532	12
533	10
534	12
535	18
536	19
537	16
538	13
539	13
540	7
541	13
542	17
543	10
544	15
545	11
546	14
547	16
548	14
549	12
550	11
551	9
552	13
553	14
554	14
555	17
556	19
557	5
558	10
559	12
560	18
561	11
562	9
563	12
564	15
565	10
566	10
567	10
568	5
569	21
570	12
571	11
572	13
573	6
574	13
575	10
576	9
577	7
578	12
579	9
580	5
581	8
582	12
583	8
584	10
585	9
586	8
587	7
588	6
589	6
590	4
591	8
592	4
593	6
594	6
595	7
596	4
597	7
598	1
599	7
600	2
602	5
603	3
604	2
605	3
606	2
608	3
610	1
611	2
613	2
615	1
616	1
618	1
619	1
620	1
621	1
622	1
624	2
627	1
629	1
635	2
638	1
641	1
651	1
653	1
658	1
674	1
675	2
677	1
678	1
679	1
684	1
687	1
701	1
703	1
704	1
715	1
718	1
720	1
722	1
725	1
726	1
731	1
742	1
744	2
746	1
750	1
751	1
756	1
759	1
760	1
761	1
764	1
768	1
773	1
775	1
797	1
802	3
805	1
816	1
818	1
821	1
823	1
825	1
829	1
831	1
833	1
842	1
843	1
844	1
857	1
858	2
861	1
863	1
866	2
869	1
870	1
877	1
880	1
881	1
884	1
889	1
891	1
897	1
901	1
906	3
914	1
916	1
917	1
920	1
922	1
924	1
928	1
934	1
935	1
936	1
942	1
956	1
958	2
960	1
964	1
965	2
970	1
974	1
981	1
982	1
988	1
991	1
992	2
993	1
997	1
