#Mean	268.251
#Median	236
#Mode	177
#STDev	120.669
#PercentOfPairs	100.000
#InsertSize	Count
32	1
45	1
55	1
56	1
58	1
60	1
61	2
63	1
67	4
68	2
69	2
70	1
72	2
73	2
74	8
75	7
76	3
77	8
78	4
79	4
80	5
81	3
82	6
83	12
84	12
85	8
86	5
87	7
88	15
89	13
90	15
91	11
92	16
93	19
94	22
95	18
96	20
97	26
98	29
99	27
100	28
101	35
102	42
103	42
104	50
105	37
106	47
107	39
108	43
109	46
110	39
111	48
112	38
113	44
114	50
115	58
116	51
117	46
118	58
119	57
120	63
121	53
122	54
123	58
124	50
125	61
126	68
127	48
128	56
129	60
130	53
131	55
132	62
133	62
134	65
135	72
136	91
137	76
138	86
139	76
140	68
141	57
142	72
143	68
144	80
145	96
146	83
147	80
148	88
149	69
150	102
151	96
152	94
153	93
154	92
155	96
156	98
157	116
158	118
159	134
160	107
161	99
162	126
163	121
164	121
165	113
166	144
167	146
168	138
169	119
170	139
171	124
172	128
173	100
174	122
175	110
176	124
177	148
178	129
179	122
180	107
181	121
182	125
183	130
184	107
185	137
186	100
187	114
188	118
189	113
190	108
191	127
192	116
193	114
194	130
195	112
196	108
197	99
198	101
199	99
200	107
201	105
202	119
203	100
204	105
205	105
206	121
207	92
208	99
209	108
210	95
211	83
212	90
213	95
214	100
215	95
216	78
217	82
218	90
219	80
220	109
221	78
222	93
223	71
224	82
225	90
226	102
227	89
228	76
229	79
230	87
231	83
232	73
233	84
234	82
235	74
236	61
237	56
238	64
239	75
240	67
241	75
242	56
243	77
244	66
245	69
246	68
247	60
248	69
249	68
250	77
251	65
252	68
253	66
254	53
255	57
256	77
257	63
258	51
259	45
260	57
261	58
262	41
263	65
264	71
265	48
266	57
267	55
268	62
269	44
270	53
271	60
272	67
273	69
274	49
275	69
276	65
277	54
278	48
279	53
280	51
281	59
282	53
283	60
284	57
285	64
286	62
287	55
288	49
289	58
290	71
291	65
292	47
293	49
294	60
295	48
296	51
297	62
298	42
299	51
300	63
301	77
302	45
303	44
304	41
305	56
306	46
307	61
308	69
309	62
310	40
311	51
312	41
313	47
314	52
315	54
316	58
317	50
318	55
319	49
320	45
321	47
322	46
323	42
324	43
325	60
326	62
327	70
328	58
329	53
330	56
331	44
332	47
333	46
334	43
335	43
336	42
337	56
338	42
339	53
340	61
341	46
342	51
343	56
344	39
345	50
346	53
347	43
348	59
349	64
350	63
351	56
352	38
353	55
354	49
355	70
356	60
357	44
358	56
359	46
360	63
361	47
362	47
363	53
364	58
365	43
366	42
367	45
368	53
369	58
370	51
371	51
372	49
373	44
374	46
375	49
376	43
377	52
378	54
379	37
380	42
381	44
382	42
383	41
384	47
385	40
386	47
387	56
388	39
389	41
390	32
391	47
392	38
393	44
394	42
395	46
396	47
397	33
398	30
399	32
400	38
401	37
402	44
403	31
404	19
405	34
406	47
407	31
408	32
409	45
410	26
411	31
412	24
413	26
414	33
415	34
416	31
417	30
418	32
419	28
420	25
421	19
422	23
423	26
424	19
425	29
426	17
427	34
428	31
429	19
430	18
431	22
432	29
433	17
434	28
435	24
436	28
437	23
438	21
439	20
440	28
441	21
442	23
443	25
444	13
445	25
446	14
447	21
448	21
449	14
450	28
451	20
452	20
453	22
454	23
455	19
456	23
457	19
458	20
459	27
460	15
461	18
462	18
463	19
464	18
465	26
466	21
467	21
468	21
469	18
470	11
471	21
472	24
473	22
474	14
475	17
476	20
477	18
478	15
479	17
480	19
481	15
482	14
483	18
484	13
485	9
486	23
487	26
488	14
489	22
490	17
491	16
492	17
493	14
494	19
495	17
496	18
497	19
498	18
499	26
500	20
501	19
502	14
503	19
504	16
505	20
506	15
507	18
508	20
509	14
510	19
511	17
512	27
513	25
514	12
515	16
516	16
517	16
518	12
519	11
520	24
521	17
522	9
523	13
524	17
525	19
526	17
527	14
528	10
529	21
530	12
531	16
532	21
533	17
534	11
535	15
536	23
537	24
538	11
539	15
540	15
541	18
542	13
543	16
544	14
545	15
546	14
547	14
548	18
549	17
550	20
551	16
552	17
553	16
554	14
555	9
556	12
557	18
558	16
559	16
560	12
561	17
562	12
563	11
564	14
565	13
566	7
567	11
568	11
569	13
570	12
571	10
572	7
573	10
574	9
575	14
576	8
577	7
578	8
579	10
580	8
581	4
582	11
583	8
584	10
585	11
586	4
587	5
588	7
589	5
590	3
591	9
592	9
593	4
594	3
595	3
596	6
597	5
598	2
599	1
600	1
601	1
602	2
603	1
604	2
605	1
606	2
607	4
609	2
610	1
611	1
613	1
615	1
616	2
619	1
621	1
624	2
625	1
627	1
638	1
640	1
644	1
650	1
651	1
654	2
667	3
668	1
676	1
683	1
692	1
704	1
709	1
711	1
724	1
733	2
739	1
741	1
755	1
758	1
760	1
768	1
774	1
775	1
779	1
780	1
782	1
785	1
792	1
797	1
814	1
818	1
819	1
821	1
825	1
837	1
838	1
841	1
843	1
850	1
854	1
856	2
867	1
880	1
881	1
885	1
886	1
889	1
905	1
906	2
909	1
915	1
916	1
940	1
946	1
952	1
959	2
966	1
967	1
973	1
990	1
993	1
999	1
