#Mean	225.393
#Median	209
#Mode	175
#STDev	85.035
#PercentOfPairs	100.000
#InsertSize	Count
37	2
39	1
40	1
50	2
51	1
55	1
57	1
58	1
63	1
67	1
69	2
70	2
71	2
73	2
75	3
76	2
77	6
78	2
79	4
80	2
81	7
82	4
83	2
84	11
85	9
86	11
87	8
88	9
89	9
90	10
91	12
92	16
93	17
94	16
95	20
96	18
97	16
98	31
99	19
100	28
101	37
102	28
103	41
104	34
105	40
106	31
107	38
108	40
109	56
110	58
111	51
112	63
113	49
114	63
115	76
116	81
117	66
118	69
119	64
120	71
121	83
122	74
123	83
124	95
125	81
126	101
127	100
128	95
129	96
130	87
131	113
132	113
133	113
134	91
135	104
136	112
137	119
138	113
139	127
140	119
141	115
142	129
143	110
144	122
145	131
146	109
147	122
148	133
149	139
150	134
151	115
152	137
153	143
154	128
155	136
156	111
157	137
158	151
159	110
160	145
161	141
162	147
163	132
164	162
165	139
166	135
167	125
168	137
169	132
170	134
171	144
172	122
173	126
174	143
175	164
176	133
177	150
178	150
179	140
180	144
181	162
182	127
183	154
184	127
185	126
186	143
187	149
188	130
189	160
190	121
191	123
192	124
193	131
194	126
195	134
196	127
197	127
198	126
199	156
200	144
201	146
202	143
203	133
204	153
205	142
206	120
207	138
208	125
209	109
210	122
211	124
212	122
213	145
214	128
215	120
216	133
217	134
218	113
219	114
220	125
221	130
222	129
223	96
224	101
225	116
226	99
227	117
228	108
229	117
230	121
231	124
232	122
233	89
234	111
235	124
236	93
237	99
238	98
239	95
240	109
241	91
242	114
243	109
244	96
245	98
246	104
247	106
248	120
249	88
250	94
251	97
252	82
253	85
254	97
255	87
256	80
257	73
258	79
259	84
260	83
261	97
262	68
263	78
264	85
265	84
266	83
267	73
268	70
269	70
270	88
271	77
272	70
273	77
274	75
275	85
276	68
277	64
278	67
279	81
280	62
281	79
282	67
283	67
284	70
285	72
286	68
287	61
288	49
289	60
290	47
291	45
292	59
293	62
294	40
295	52
296	70
297	55
298	51
299	41
300	51
301	58
302	52
303	34
304	61
305	56
306	44
307	44
308	45
309	47
310	50
311	47
312	52
313	50
314	36
315	40
316	40
317	57
318	45
319	42
320	47
321	37
322	44
323	33
324	47
325	38
326	44
327	41
328	45
329	44
330	32
331	33
332	34
333	43
334	35
335	48
336	41
337	32
338	47
339	40
340	30
341	33
342	36
343	30
344	44
345	36
346	19
347	23
348	25
349	28
350	38
351	37
352	18
353	28
354	29
355	43
356	29
357	32
358	28
359	26
360	22
361	34
362	24
363	29
364	34
365	25
366	30
367	26
368	20
369	27
370	22
371	34
372	21
373	20
374	23
375	18
376	14
377	16
378	31
379	21
380	21
381	24
382	19
383	14
384	17
385	15
386	15
387	16
388	14
389	13
390	24
391	25
392	18
393	12
394	19
395	16
396	14
397	17
398	11
399	15
400	17
401	17
402	11
403	16
404	21
405	28
406	10
407	23
408	12
409	14
410	10
411	12
412	18
413	17
414	10
415	11
416	11
417	8
418	15
419	11
420	14
421	14
422	20
423	12
424	16
425	16
426	8
427	5
428	12
429	13
430	8
431	7
432	15
433	11
434	9
435	10
436	5
437	18
438	19
439	10
440	13
441	12
442	7
443	5
444	13
445	13
446	5
447	12
448	16
449	7
450	8
451	8
452	10
453	9
454	8
455	11
456	13
457	2
458	10
459	9
460	6
461	5
462	8
463	8
464	6
465	5
466	8
467	8
468	5
469	13
470	9
471	10
472	11
473	7
474	13
475	2
476	12
477	1
478	8
479	7
480	2
481	7
482	5
483	3
484	5
485	4
486	8
487	5
488	1
489	7
490	7
491	6
492	2
493	4
494	5
495	3
496	3
497	2
498	7
499	5
500	8
501	3
502	6
503	7
504	5
505	3
506	2
507	5
508	5
509	3
510	3
511	8
512	9
513	3
514	4
515	3
516	5
517	2
518	5
519	5
520	3
521	2
523	4
526	3
527	3
528	5
529	3
530	2
531	7
532	5
533	2
534	1
535	2
536	1
537	1
538	3
539	3
540	2
541	1
542	2
543	4
545	1
547	2
548	1
549	2
550	1
551	1
552	2
553	3
554	2
555	2
556	3
557	1
559	2
561	3
562	1
563	1
565	1
566	1
567	1
569	1
570	1
572	4
575	1
576	2
578	1
580	1
582	4
583	1
586	1
587	1
594	1
596	1
598	1
612	1
627	1
