#Mean	245.902
#Median	218
#Mode	177
#STDev	111.554
#PercentOfPairs	100.000
#InsertSize	Count
40	1
50	1
53	1
54	1
57	1
59	1
60	2
61	2
62	2
63	1
64	1
65	3
66	6
69	1
70	1
71	6
72	4
73	4
74	5
75	9
76	8
77	2
78	8
79	6
80	8
81	9
82	7
83	14
84	16
85	12
86	16
87	9
88	21
89	10
90	13
91	19
92	20
93	23
94	21
95	39
96	31
97	29
98	41
99	37
100	28
101	33
102	54
103	38
104	35
105	45
106	39
107	57
108	47
109	53
110	52
111	70
112	41
113	78
114	73
115	74
116	69
117	90
118	90
119	69
120	79
121	75
122	63
123	71
124	71
125	84
126	71
127	72
128	82
129	74
130	93
131	93
132	91
133	100
134	93
135	92
136	93
137	92
138	104
139	104
140	98
141	95
142	94
143	100
144	117
145	112
146	105
147	119
148	109
149	114
150	124
151	125
152	133
153	115
154	108
155	122
156	123
157	112
158	127
159	119
160	128
161	128
162	128
163	115
164	121
165	107
166	120
167	115
168	128
169	120
170	136
171	130
172	131
173	119
174	117
175	131
176	115
177	148
178	119
179	119
180	116
181	107
182	120
183	119
184	140
185	125
186	128
187	107
188	107
189	123
190	123
191	137
192	110
193	120
194	132
195	121
196	141
197	115
198	115
199	102
200	123
201	106
202	90
203	119
204	108
205	126
206	88
207	87
208	116
209	102
210	100
211	118
212	114
213	108
214	111
215	126
216	112
217	91
218	103
219	111
220	98
221	95
222	96
223	100
224	103
225	88
226	98
227	97
228	112
229	92
230	90
231	88
232	87
233	101
234	95
235	73
236	86
237	71
238	95
239	97
240	84
241	87
242	92
243	63
244	95
245	73
246	84
247	74
248	94
249	76
250	85
251	84
252	92
253	70
254	83
255	70
256	70
257	74
258	88
259	70
260	79
261	70
262	68
263	60
264	71
265	80
266	75
267	64
268	67
269	57
270	57
271	75
272	61
273	63
274	59
275	64
276	55
277	69
278	62
279	63
280	58
281	67
282	66
283	51
284	64
285	57
286	64
287	67
288	58
289	61
290	63
291	55
292	58
293	58
294	55
295	71
296	57
297	51
298	63
299	49
300	53
301	55
302	49
303	59
304	48
305	53
306	55
307	49
308	48
309	44
310	49
311	63
312	50
313	44
314	43
315	44
316	51
317	42
318	34
319	50
320	48
321	48
322	49
323	47
324	40
325	41
326	39
327	44
328	43
329	53
330	49
331	44
332	43
333	45
334	41
335	40
336	46
337	40
338	36
339	35
340	39
341	38
342	43
343	37
344	30
345	29
346	25
347	35
348	42
349	37
350	32
351	30
352	37
353	30
354	35
355	39
356	32
357	39
358	43
359	45
360	38
361	33
362	35
363	29
364	45
365	41
366	36
367	43
368	40
369	37
370	30
371	38
372	35
373	30
374	30
375	44
376	18
377	28
378	32
379	27
380	24
381	32
382	35
383	30
384	35
385	27
386	26
387	34
388	40
389	25
390	23
391	20
392	23
393	24
394	26
395	24
396	33
397	34
398	22
399	30
400	24
401	30
402	30
403	23
404	20
405	21
406	20
407	24
408	23
409	15
410	25
411	18
412	20
413	19
414	26
415	24
416	28
417	20
418	21
419	23
420	22
421	19
422	15
423	33
424	19
425	20
426	24
427	23
428	14
429	16
430	12
431	12
432	22
433	18
434	23
435	24
436	18
437	17
438	20
439	16
440	22
441	13
442	13
443	12
444	22
445	11
446	19
447	22
448	17
449	14
450	15
451	13
452	27
453	18
454	23
455	19
456	13
457	4
458	13
459	21
460	16
461	18
462	23
463	20
464	14
465	19
466	11
467	17
468	14
469	20
470	20
471	16
472	16
473	7
474	13
475	14
476	9
477	12
478	20
479	9
480	15
481	20
482	10
483	12
484	11
485	19
486	20
487	11
488	13
489	15
490	12
491	9
492	13
493	10
494	10
495	9
496	12
497	16
498	16
499	11
500	11
501	4
502	6
503	12
504	9
505	11
506	11
507	7
508	9
509	3
510	11
511	12
512	9
513	10
514	4
515	14
516	7
517	11
518	9
519	12
520	11
521	9
522	9
523	11
524	9
525	4
526	8
527	8
528	7
529	10
530	10
531	9
532	5
533	8
534	5
535	11
536	3
537	6
538	5
539	8
540	6
541	4
542	15
543	11
544	9
545	4
546	11
547	8
548	11
549	3
550	6
551	9
552	9
553	8
554	7
555	16
556	7
557	3
558	7
559	5
560	5
561	5
562	5
563	10
564	6
565	6
566	12
567	5
568	7
569	7
570	11
571	4
572	7
573	6
574	9
575	6
576	4
577	3
578	1
579	5
580	9
581	3
582	6
583	4
584	4
585	4
586	1
587	4
588	1
589	3
590	2
591	3
592	5
593	1
594	4
595	5
596	2
598	4
599	2
601	2
602	4
603	3
604	1
605	1
606	2
607	1
609	1
611	1
613	2
614	2
615	1
616	1
617	1
619	1
620	1
623	1
624	1
625	1
628	1
630	1
631	1
634	1
640	1
654	1
663	1
664	1
667	1
679	1
680	1
685	1
687	1
689	1
690	1
695	1
705	1
706	2
711	1
715	1
719	1
726	1
727	1
732	1
733	1
734	1
740	1
742	1
744	1
757	1
759	1
762	1
773	1
779	1
781	1
783	1
784	1
785	2
786	1
787	1
793	2
812	1
816	1
819	1
821	1
833	1
834	1
836	1
837	2
839	1
843	2
848	1
859	1
861	1
865	1
866	2
871	2
873	1
874	2
876	1
878	1
883	1
894	1
897	1
901	1
903	1
913	1
915	1
929	1
934	1
937	1
946	1
949	1
950	1
956	1
957	2
959	1
961	1
964	1
965	1
974	1
977	2
984	1
993	1
998	1
