#Mean	272.259
#Median	250
#Mode	217
#STDev	112.115
#PercentOfPairs	100.000
#InsertSize	Count
47	1
54	1
57	1
58	1
60	1
62	1
63	2
64	3
65	1
66	1
67	1
68	3
69	3
70	1
71	1
72	2
73	2
74	1
75	1
76	7
77	3
78	1
79	5
80	7
81	3
82	6
83	11
84	5
85	15
86	12
87	9
88	5
89	8
90	9
91	8
92	6
93	19
94	10
95	12
96	14
97	18
98	13
99	16
100	20
101	23
102	28
103	14
104	23
105	22
106	27
107	28
108	15
109	27
110	35
111	33
112	34
113	42
114	36
115	37
116	44
117	50
118	33
119	48
120	51
121	49
122	53
123	46
124	46
125	39
126	48
127	40
128	58
129	52
130	66
131	52
132	50
133	59
134	64
135	70
136	53
137	47
138	63
139	64
140	63
141	67
142	67
143	71
144	50
145	86
146	71
147	86
148	77
149	61
150	87
151	66
152	79
153	71
154	72
155	82
156	87
157	91
158	110
159	99
160	103
161	86
162	97
163	102
164	111
165	92
166	86
167	97
168	97
169	111
170	98
171	89
172	90
173	102
174	89
175	95
176	92
177	106
178	110
179	112
180	101
181	85
182	89
183	100
184	111
185	104
186	111
187	97
188	110
189	99
190	100
191	104
192	90
193	84
194	88
195	100
196	107
197	106
198	121
199	124
200	104
201	93
202	116
203	100
204	106
205	110
206	115
207	100
208	101
209	94
210	102
211	106
212	102
213	106
214	94
215	91
216	96
217	125
218	95
219	97
220	99
221	97
222	92
223	99
224	105
225	96
226	103
227	106
228	97
229	97
230	102
231	105
232	75
233	109
234	95
235	92
236	102
237	88
238	98
239	109
240	92
241	115
242	89
243	83
244	98
245	90
246	101
247	85
248	99
249	103
250	83
251	90
252	96
253	70
254	80
255	80
256	86
257	79
258	110
259	86
260	95
261	71
262	80
263	85
264	82
265	73
266	82
267	84
268	91
269	75
270	92
271	74
272	71
273	76
274	75
275	104
276	82
277	79
278	85
279	83
280	74
281	85
282	87
283	79
284	74
285	74
286	68
287	59
288	96
289	67
290	67
291	64
292	70
293	73
294	59
295	104
296	89
297	60
298	76
299	66
300	76
301	64
302	65
303	64
304	51
305	57
306	77
307	67
308	67
309	63
310	66
311	82
312	43
313	70
314	62
315	66
316	54
317	71
318	42
319	64
320	63
321	67
322	57
323	54
324	62
325	65
326	76
327	58
328	47
329	61
330	49
331	52
332	69
333	51
334	51
335	41
336	62
337	78
338	55
339	56
340	51
341	52
342	36
343	59
344	70
345	53
346	37
347	45
348	52
349	47
350	55
351	60
352	37
353	43
354	40
355	37
356	53
357	54
358	49
359	44
360	40
361	45
362	48
363	40
364	47
365	43
366	48
367	46
368	40
369	41
370	49
371	36
372	31
373	44
374	50
375	45
376	32
377	36
378	46
379	43
380	30
381	44
382	33
383	30
384	35
385	41
386	40
387	43
388	36
389	36
390	36
391	36
392	39
393	42
394	26
395	43
396	56
397	39
398	35
399	35
400	28
401	23
402	25
403	36
404	37
405	36
406	27
407	30
408	43
409	35
410	30
411	24
412	29
413	33
414	26
415	24
416	30
417	36
418	24
419	28
420	31
421	23
422	21
423	29
424	21
425	22
426	26
427	32
428	28
429	29
430	25
431	26
432	32
433	20
434	14
435	25
436	32
437	24
438	23
439	16
440	28
441	21
442	19
443	32
444	21
445	17
446	19
447	21
448	24
449	21
450	24
451	27
452	24
453	27
454	26
455	26
456	18
457	17
458	24
459	28
460	21
461	17
462	22
463	17
464	23
465	18
466	27
467	16
468	13
469	14
470	11
471	18
472	22
473	14
474	15
475	17
476	22
477	13
478	29
479	26
480	14
481	23
482	21
483	22
484	24
485	15
486	17
487	19
488	13
489	17
490	17
491	19
492	14
493	9
494	17
495	11
496	15
497	20
498	16
499	14
500	23
501	12
502	14
503	24
504	17
505	15
506	17
507	14
508	7
509	9
510	21
511	16
512	15
513	14
514	15
515	20
516	15
517	15
518	8
519	19
520	13
521	13
522	7
523	20
524	13
525	14
526	16
527	17
528	12
529	8
530	14
531	14
532	8
533	9
534	12
535	9
536	7
537	10
538	16
539	16
540	7
541	4
542	6
543	8
544	8
545	14
546	10
547	5
548	7
549	11
550	10
551	7
552	8
553	12
554	13
555	10
556	8
557	16
558	9
559	5
560	8
561	8
562	11
563	8
564	7
565	7
566	5
567	9
568	10
569	6
570	12
571	6
572	7
573	4
574	11
575	7
576	7
577	5
578	7
579	4
580	6
581	13
582	15
583	4
584	7
585	10
586	6
587	3
588	9
589	9
590	2
591	2
592	5
593	4
594	7
595	10
596	2
597	7
598	4
599	11
600	7
601	6
602	4
603	8
604	6
605	6
606	9
607	8
608	5
609	3
610	4
611	7
612	7
613	3
614	2
615	4
616	4
617	4
618	1
619	7
620	2
621	2
622	1
623	2
624	3
625	3
626	3
627	2
628	5
629	4
630	3
631	3
632	2
633	1
634	1
635	2
636	1
637	1
638	1
639	3
640	3
641	1
642	2
643	2
644	2
645	1
647	1
648	1
649	1
650	2
652	1
654	2
655	1
658	2
660	1
661	1
663	1
667	1
670	1
673	1
676	1
682	1
683	1
687	1
701	1
704	1
996	1
