#Mean	218.840
#Median	197
#Mode	157
#STDev	94.391
#PercentOfPairs	100.000
#InsertSize	Count
41	1
45	1
47	1
50	2
51	1
52	1
53	1
55	1
56	3
58	1
59	3
60	4
61	3
62	1
63	2
64	5
65	1
66	5
67	7
68	6
69	7
70	5
71	7
72	3
73	10
74	9
75	6
76	5
77	10
78	16
79	10
80	10
81	22
82	15
83	13
84	22
85	21
86	22
87	12
88	25
89	22
90	36
91	25
92	27
93	31
94	38
95	32
96	36
97	53
98	49
99	42
100	66
101	64
102	42
103	49
104	55
105	50
106	56
107	68
108	56
109	62
110	58
111	76
112	73
113	73
114	80
115	72
116	88
117	77
118	95
119	92
120	106
121	109
122	96
123	105
124	114
125	102
126	87
127	109
128	119
129	98
130	114
131	138
132	106
133	115
134	122
135	113
136	119
137	139
138	147
139	137
140	120
141	121
142	142
143	141
144	131
145	130
146	123
147	138
148	129
149	127
150	149
151	147
152	151
153	157
154	137
155	149
156	146
157	168
158	155
159	134
160	133
161	148
162	140
163	121
164	146
165	141
166	152
167	167
168	125
169	159
170	149
171	144
172	151
173	149
174	165
175	139
176	136
177	155
178	147
179	155
180	143
181	119
182	146
183	158
184	154
185	136
186	133
187	136
188	143
189	145
190	133
191	128
192	140
193	145
194	133
195	124
196	133
197	126
198	135
199	153
200	101
201	110
202	112
203	141
204	142
205	130
206	127
207	112
208	86
209	126
210	130
211	118
212	118
213	113
214	112
215	113
216	107
217	104
218	141
219	107
220	135
221	120
222	115
223	106
224	94
225	117
226	101
227	93
228	110
229	79
230	93
231	98
232	102
233	86
234	86
235	77
236	82
237	78
238	97
239	89
240	97
241	92
242	77
243	78
244	85
245	83
246	69
247	80
248	75
249	68
250	84
251	78
252	68
253	70
254	87
255	81
256	82
257	68
258	89
259	71
260	72
261	61
262	82
263	73
264	64
265	78
266	58
267	68
268	64
269	54
270	55
271	78
272	51
273	43
274	57
275	54
276	50
277	63
278	59
279	59
280	51
281	71
282	38
283	52
284	38
285	54
286	53
287	45
288	54
289	48
290	62
291	45
292	46
293	49
294	39
295	51
296	48
297	39
298	39
299	41
300	37
301	54
302	39
303	52
304	47
305	36
306	40
307	33
308	45
309	36
310	38
311	34
312	30
313	33
314	38
315	44
316	31
317	41
318	30
319	31
320	33
321	36
322	30
323	36
324	35
325	25
326	40
327	47
328	24
329	29
330	25
331	27
332	31
333	36
334	25
335	28
336	25
337	23
338	34
339	24
340	23
341	24
342	24
343	24
344	24
345	25
346	26
347	27
348	21
349	29
350	24
351	21
352	16
353	20
354	18
355	20
356	24
357	30
358	25
359	24
360	19
361	17
362	20
363	28
364	16
365	23
366	19
367	21
368	26
369	21
370	15
371	17
372	22
373	19
374	16
375	21
376	13
377	16
378	16
379	23
380	24
381	21
382	17
383	19
384	16
385	12
386	12
387	17
388	17
389	25
390	16
391	16
392	10
393	15
394	16
395	15
396	11
397	15
398	9
399	15
400	19
401	16
402	14
403	17
404	14
405	16
406	8
407	13
408	15
409	16
410	15
411	16
412	16
413	10
414	20
415	18
416	16
417	11
418	9
419	18
420	7
421	13
422	7
423	8
424	11
425	11
426	19
427	13
428	12
429	13
430	18
431	11
432	12
433	14
434	10
435	17
436	9
437	14
438	10
439	11
440	9
441	11
442	13
443	13
444	9
445	17
446	9
447	8
448	9
449	9
450	12
451	8
452	5
453	7
454	5
455	8
456	10
457	9
458	3
459	8
460	10
461	9
462	9
463	10
464	6
465	12
466	6
467	7
468	10
469	8
470	3
471	4
472	6
473	3
474	13
475	7
476	11
477	11
478	10
479	7
480	4
481	7
482	13
483	8
484	10
485	11
486	6
487	12
488	10
489	7
490	2
491	7
492	4
493	10
494	8
495	3
496	4
497	4
498	7
499	5
500	6
501	5
502	7
503	8
504	5
505	3
506	10
507	11
508	7
509	4
510	4
511	9
512	9
513	5
514	5
515	5
516	4
517	7
518	3
519	5
520	5
521	2
522	5
523	2
524	7
525	4
526	7
527	3
528	3
529	7
530	3
531	4
532	5
533	4
534	3
535	1
536	6
537	2
538	3
539	3
540	4
541	3
542	4
543	2
544	5
545	5
546	5
547	5
548	7
549	4
550	2
551	5
552	3
553	5
554	3
555	4
556	4
557	5
558	5
559	3
560	1
561	5
562	3
563	5
564	1
565	3
566	1
567	2
568	5
569	6
570	4
571	3
572	3
573	3
574	2
575	2
576	4
577	2
578	1
579	1
580	1
581	2
582	2
583	2
584	2
585	4
586	1
587	1
588	2
589	2
590	4
591	1
592	1
593	2
594	2
595	3
597	1
598	1
599	2
600	2
601	1
602	3
603	2
604	1
605	3
606	1
607	1
609	1
611	1
614	1
616	1
618	1
620	1
623	3
626	1
629	1
635	1
636	1
640	1
642	1
643	1
687	1
693	1
704	1
709	1
713	1
717	1
723	1
742	1
791	1
792	1
810	1
822	1
852	1
919	1
933	1
937	1
939	1
941	1
967	1
973	1
986	1
