#Mean	241.550
#Median	224
#Mode	190
#STDev	92.060
#PercentOfPairs	100.000
#InsertSize	Count
37	1
40	1
43	1
49	1
50	1
51	1
53	2
54	1
59	2
63	3
66	3
67	1
68	1
69	1
70	2
71	2
72	3
73	1
74	2
75	1
76	1
77	5
78	4
79	6
80	4
81	8
82	4
83	4
84	2
85	6
86	12
87	8
88	6
89	8
90	10
91	13
92	13
93	12
94	15
95	10
96	13
97	27
98	14
99	21
100	24
101	35
102	26
103	23
104	32
105	31
106	28
107	26
108	36
109	38
110	41
111	31
112	44
113	45
114	49
115	38
116	48
117	46
118	57
119	54
120	54
121	65
122	57
123	59
124	52
125	54
126	61
127	59
128	85
129	80
130	72
131	67
132	75
133	74
134	82
135	76
136	90
137	63
138	95
139	82
140	83
141	95
142	97
143	83
144	95
145	89
146	86
147	107
148	118
149	96
150	115
151	110
152	103
153	111
154	99
155	86
156	96
157	120
158	89
159	114
160	101
161	121
162	116
163	122
164	113
165	125
166	113
167	109
168	128
169	127
170	110
171	145
172	152
173	122
174	120
175	108
176	121
177	111
178	142
179	123
180	118
181	125
182	108
183	115
184	145
185	124
186	124
187	123
188	144
189	133
190	153
191	125
192	128
193	114
194	122
195	130
196	140
197	134
198	135
199	145
200	124
201	130
202	144
203	104
204	135
205	128
206	103
207	124
208	128
209	114
210	114
211	128
212	125
213	116
214	148
215	126
216	125
217	130
218	120
219	127
220	103
221	113
222	140
223	140
224	106
225	120
226	134
227	110
228	112
229	104
230	105
231	120
232	120
233	106
234	99
235	124
236	87
237	119
238	101
239	95
240	116
241	120
242	120
243	95
244	108
245	100
246	96
247	85
248	88
249	109
250	91
251	94
252	104
253	89
254	94
255	92
256	110
257	102
258	86
259	109
260	90
261	95
262	99
263	85
264	88
265	106
266	94
267	87
268	77
269	88
270	70
271	83
272	62
273	89
274	82
275	82
276	56
277	72
278	80
279	92
280	83
281	72
282	74
283	82
284	62
285	79
286	75
287	72
288	79
289	84
290	66
291	73
292	72
293	76
294	88
295	57
296	63
297	69
298	59
299	76
300	58
301	60
302	54
303	68
304	61
305	55
306	69
307	54
308	48
309	59
310	67
311	58
312	63
313	53
314	54
315	60
316	54
317	45
318	57
319	49
320	51
321	65
322	39
323	54
324	49
325	44
326	31
327	39
328	46
329	56
330	50
331	47
332	53
333	49
334	35
335	45
336	37
337	48
338	31
339	53
340	53
341	39
342	50
343	32
344	33
345	45
346	40
347	41
348	38
349	36
350	36
351	40
352	27
353	40
354	36
355	33
356	34
357	33
358	35
359	34
360	55
361	36
362	38
363	35
364	27
365	36
366	24
367	37
368	29
369	17
370	27
371	28
372	28
373	35
374	20
375	25
376	30
377	33
378	24
379	28
380	31
381	23
382	26
383	34
384	25
385	18
386	13
387	17
388	20
389	29
390	25
391	30
392	9
393	24
394	28
395	23
396	17
397	19
398	20
399	23
400	21
401	24
402	21
403	19
404	16
405	15
406	15
407	19
408	21
409	18
410	15
411	26
412	10
413	19
414	15
415	23
416	13
417	20
418	19
419	19
420	15
421	24
422	9
423	11
424	15
425	15
426	17
427	14
428	15
429	13
430	14
431	7
432	8
433	21
434	13
435	15
436	10
437	13
438	17
439	19
440	15
441	13
442	13
443	10
444	13
445	15
446	12
447	11
448	9
449	9
450	10
451	18
452	11
453	13
454	8
455	14
456	9
457	12
458	11
459	11
460	11
461	12
462	15
463	14
464	8
465	9
466	11
467	6
468	10
469	12
470	10
471	14
472	13
473	17
474	9
475	12
476	4
477	9
478	7
479	3
480	10
481	11
482	11
483	8
484	8
485	12
486	9
487	6
488	6
489	11
490	11
491	4
492	11
493	9
494	9
495	9
496	8
497	9
498	5
499	8
500	7
501	5
502	9
503	12
504	8
505	5
506	10
507	6
508	7
509	5
510	4
511	5
512	7
513	4
514	4
515	3
516	6
517	4
518	7
519	8
520	6
521	9
522	8
523	8
524	5
525	4
526	4
527	3
528	3
529	6
530	4
531	6
532	3
533	4
534	8
535	3
536	4
537	2
538	6
540	4
541	4
542	6
543	6
544	8
545	5
546	7
547	7
548	4
549	1
550	4
551	1
552	3
553	2
554	3
555	3
556	3
557	2
558	5
559	4
560	3
561	3
562	2
563	6
564	3
565	7
567	3
568	1
569	1
570	4
571	2
572	3
573	1
574	2
575	4
576	4
577	3
578	1
579	2
580	1
581	3
582	5
583	1
584	5
585	2
586	2
588	3
589	2
590	2
591	5
592	3
593	2
594	1
596	1
597	1
601	2
602	2
603	1
604	1
605	3
617	1
656	1
698	1
736	1
