#Mean	241.028
#Median	203
#Mode	171
#STDev	112.170
#PercentOfPairs	100.000
#InsertSize	Count
40	2
47	1
48	1
52	1
53	2
54	1
55	2
57	1
58	1
60	1
61	3
62	1
63	4
64	1
65	1
66	2
67	1
68	3
69	1
70	2
71	3
72	2
73	1
74	2
75	5
76	4
77	5
78	6
79	3
80	7
81	9
82	11
83	12
84	11
85	8
86	6
87	9
88	14
89	12
90	24
91	13
92	16
93	36
94	22
95	35
96	25
97	32
98	33
99	38
100	39
101	36
102	44
103	42
104	50
105	49
106	54
107	45
108	55
109	49
110	44
111	50
112	48
113	52
114	59
115	63
116	61
117	65
118	48
119	59
120	66
121	56
122	64
123	55
124	65
125	68
126	80
127	72
128	60
129	58
130	66
131	89
132	67
133	73
134	76
135	79
136	67
137	73
138	83
139	80
140	67
141	78
142	62
143	99
144	73
145	86
146	80
147	83
148	112
149	98
150	94
151	109
152	125
153	117
154	128
155	137
156	126
157	149
158	150
159	147
160	142
161	150
162	178
163	169
164	193
165	194
166	204
167	187
168	204
169	188
170	188
171	210
172	209
173	189
174	165
175	203
176	193
177	191
178	170
179	199
180	194
181	192
182	176
183	185
184	170
185	188
186	182
187	170
188	173
189	152
190	203
191	154
192	165
193	169
194	145
195	191
196	158
197	156
198	138
199	149
200	138
201	112
202	150
203	128
204	115
205	125
206	117
207	141
208	130
209	126
210	116
211	109
212	101
213	108
214	114
215	95
216	115
217	108
218	102
219	103
220	98
221	75
222	100
223	93
224	71
225	85
226	95
227	77
228	85
229	89
230	71
231	85
232	65
233	84
234	87
235	87
236	66
237	55
238	83
239	62
240	70
241	70
242	74
243	70
244	54
245	62
246	61
247	54
248	47
249	49
250	71
251	61
252	67
253	46
254	64
255	58
256	49
257	43
258	47
259	47
260	39
261	54
262	34
263	53
264	44
265	56
266	46
267	52
268	33
269	33
270	40
271	45
272	41
273	42
274	41
275	44
276	51
277	45
278	32
279	32
280	36
281	46
282	34
283	35
284	31
285	48
286	40
287	39
288	36
289	36
290	42
291	42
292	31
293	35
294	33
295	44
296	39
297	47
298	39
299	31
300	38
301	35
302	38
303	36
304	37
305	31
306	29
307	38
308	38
309	38
310	29
311	33
312	37
313	36
314	34
315	32
316	32
317	28
318	32
319	42
320	47
321	30
322	29
323	43
324	30
325	37
326	26
327	42
328	38
329	37
330	38
331	45
332	30
333	29
334	36
335	40
336	43
337	42
338	42
339	32
340	41
341	42
342	48
343	44
344	38
345	34
346	39
347	52
348	39
349	38
350	50
351	43
352	57
353	50
354	51
355	52
356	41
357	54
358	61
359	38
360	40
361	37
362	52
363	49
364	41
365	42
366	48
367	42
368	44
369	46
370	46
371	39
372	30
373	38
374	50
375	39
376	37
377	37
378	34
379	43
380	34
381	32
382	39
383	33
384	34
385	40
386	37
387	34
388	43
389	31
390	35
391	33
392	31
393	43
394	24
395	27
396	24
397	20
398	22
399	22
400	26
401	23
402	17
403	20
404	26
405	20
406	27
407	33
408	25
409	15
410	24
411	27
412	27
413	18
414	16
415	19
416	25
417	16
418	19
419	22
420	19
421	23
422	17
423	24
424	21
425	12
426	15
427	22
428	17
429	13
430	13
431	13
432	11
433	21
434	15
435	13
436	16
437	9
438	10
439	10
440	14
441	18
442	19
443	11
444	4
445	15
446	5
447	17
448	12
449	10
450	11
451	17
452	21
453	8
454	10
455	12
456	12
457	14
458	6
459	14
460	9
461	11
462	9
463	10
464	9
465	15
466	9
467	11
468	5
469	10
470	8
471	8
472	14
473	8
474	4
475	11
476	15
477	8
478	9
479	12
480	11
481	7
482	8
483	8
484	9
485	8
486	10
487	6
488	9
489	8
490	10
491	8
492	12
493	7
494	10
495	13
496	15
497	7
498	10
499	9
500	6
501	8
502	13
503	12
504	9
505	9
506	17
507	9
508	17
509	5
510	11
511	4
512	9
513	11
514	16
515	13
516	8
517	10
518	10
519	7
520	15
521	14
522	7
523	12
524	9
525	10
526	13
527	8
528	8
529	15
530	11
531	15
532	14
533	7
534	10
535	5
536	8
537	10
538	16
539	13
540	11
541	5
542	14
543	13
544	13
545	12
546	13
547	6
548	12
549	8
550	6
551	13
552	9
553	10
554	8
555	12
556	8
557	10
558	10
559	12
560	12
561	9
562	7
563	7
564	5
565	9
566	10
567	6
568	7
569	10
570	8
571	7
572	17
573	2
574	11
575	12
576	2
577	7
578	4
579	5
580	7
581	3
582	3
583	8
584	6
585	5
586	4
587	8
588	3
589	1
590	1
591	5
592	2
593	3
594	3
595	3
596	1
597	1
598	1
600	1
601	3
602	1
603	1
605	1
606	1
607	1
608	2
609	2
610	3
612	2
616	3
619	2
620	1
621	1
630	1
639	1
642	1
649	1
652	1
654	1
655	1
656	1
667	1
668	1
677	2
680	1
694	1
699	1
712	1
716	1
720	1
724	2
728	1
734	1
736	1
737	1
738	1
741	1
743	1
744	1
749	1
762	1
764	1
766	1
767	1
773	1
777	2
792	1
802	1
803	1
806	1
807	1
811	3
813	1
827	1
828	2
832	1
842	1
848	2
849	1
850	1
851	1
852	1
854	1
860	4
861	1
862	1
863	2
870	1
873	1
889	1
895	1
900	1
901	1
903	1
904	1
905	1
906	1
913	1
915	1
916	1
921	2
933	1
935	1
941	1
955	1
957	1
959	1
964	1
968	1
971	1
978	1
983	1
987	1
989	1
991	1
995	1
996	1
997	1
1000	1
