#Mean	267.545
#Median	235
#Mode	178
#STDev	121.469
#PercentOfPairs	100.000
#InsertSize	Count
41	1
50	1
52	1
54	1
57	1
58	1
61	1
63	1
64	1
66	3
67	1
68	5
70	2
71	1
72	2
73	3
74	3
75	7
76	6
77	4
78	3
79	4
80	5
81	8
82	8
83	4
84	6
85	4
86	5
87	6
88	10
89	9
90	11
91	11
92	13
93	31
94	17
95	24
96	26
97	34
98	31
99	21
100	36
101	40
102	36
103	34
104	37
105	25
106	45
107	49
108	39
109	46
110	36
111	52
112	45
113	46
114	45
115	39
116	53
117	57
118	45
119	52
120	56
121	53
122	64
123	58
124	46
125	57
126	47
127	56
128	55
129	70
130	67
131	53
132	81
133	65
134	64
135	72
136	71
137	86
138	73
139	71
140	62
141	73
142	47
143	72
144	92
145	65
146	84
147	78
148	81
149	86
150	100
151	98
152	89
153	103
154	97
155	101
156	101
157	99
158	117
159	100
160	104
161	112
162	116
163	130
164	126
165	121
166	111
167	115
168	131
169	132
170	133
171	115
172	122
173	117
174	116
175	137
176	133
177	109
178	146
179	135
180	108
181	115
182	109
183	135
184	114
185	122
186	135
187	126
188	136
189	129
190	109
191	115
192	108
193	122
194	121
195	123
196	122
197	103
198	126
199	107
200	107
201	107
202	111
203	97
204	110
205	95
206	110
207	101
208	96
209	103
210	101
211	95
212	107
213	102
214	103
215	107
216	94
217	96
218	94
219	72
220	86
221	79
222	91
223	98
224	92
225	77
226	88
227	90
228	78
229	81
230	81
231	88
232	87
233	73
234	77
235	83
236	81
237	93
238	64
239	72
240	87
241	79
242	63
243	73
244	87
245	73
246	70
247	67
248	55
249	57
250	68
251	64
252	78
253	67
254	72
255	54
256	69
257	79
258	72
259	74
260	63
261	57
262	56
263	64
264	51
265	57
266	61
267	70
268	50
269	52
270	44
271	48
272	56
273	46
274	52
275	53
276	59
277	58
278	55
279	62
280	55
281	68
282	66
283	43
284	56
285	64
286	62
287	52
288	51
289	45
290	46
291	60
292	53
293	66
294	57
295	55
296	47
297	62
298	57
299	44
300	56
301	55
302	42
303	51
304	50
305	47
306	50
307	48
308	50
309	52
310	37
311	48
312	38
313	40
314	54
315	43
316	50
317	45
318	52
319	47
320	39
321	50
322	46
323	44
324	46
325	40
326	44
327	66
328	53
329	54
330	62
331	49
332	47
333	43
334	60
335	53
336	53
337	47
338	52
339	41
340	39
341	54
342	56
343	56
344	51
345	48
346	55
347	45
348	48
349	50
350	61
351	56
352	47
353	63
354	60
355	42
356	74
357	56
358	56
359	51
360	67
361	57
362	58
363	53
364	55
365	69
366	52
367	52
368	49
369	59
370	51
371	60
372	57
373	51
374	48
375	43
376	55
377	57
378	39
379	49
380	57
381	46
382	46
383	54
384	48
385	36
386	44
387	50
388	40
389	45
390	36
391	36
392	34
393	48
394	40
395	45
396	33
397	29
398	37
399	38
400	27
401	29
402	24
403	30
404	27
405	31
406	35
407	30
408	32
409	36
410	29
411	27
412	39
413	31
414	30
415	26
416	37
417	30
418	26
419	33
420	17
421	32
422	22
423	30
424	17
425	20
426	34
427	24
428	17
429	23
430	14
431	21
432	24
433	21
434	21
435	15
436	18
437	16
438	38
439	16
440	26
441	25
442	26
443	29
444	20
445	37
446	9
447	24
448	24
449	23
450	25
451	19
452	23
453	19
454	24
455	18
456	18
457	18
458	24
459	22
460	13
461	17
462	18
463	23
464	16
465	21
466	16
467	19
468	15
469	9
470	15
471	19
472	14
473	16
474	14
475	26
476	14
477	14
478	19
479	18
480	12
481	16
482	15
483	13
484	18
485	19
486	13
487	19
488	9
489	15
490	14
491	9
492	13
493	24
494	12
495	21
496	14
497	17
498	15
499	25
500	12
501	13
502	11
503	12
504	14
505	19
506	13
507	12
508	17
509	15
510	19
511	15
512	8
513	17
514	18
515	15
516	18
517	15
518	15
519	20
520	10
521	12
522	16
523	10
524	19
525	16
526	19
527	13
528	14
529	16
530	12
531	15
532	12
533	14
534	17
535	11
536	14
537	13
538	15
539	14
540	9
541	18
542	15
543	10
544	12
545	13
546	9
547	6
548	13
549	14
550	8
551	15
552	16
553	9
554	16
555	11
556	10
557	24
558	20
559	11
560	9
561	14
562	11
563	11
564	15
565	15
566	14
567	7
568	13
569	11
570	7
571	12
572	8
573	6
574	11
575	11
576	17
577	11
578	9
579	13
580	20
581	6
582	4
583	5
584	4
585	14
586	5
587	9
588	5
589	3
590	5
591	9
592	4
593	2
594	4
595	6
596	4
597	1
598	2
599	3
600	1
601	4
602	4
603	3
604	2
606	3
607	5
608	1
609	1
611	1
613	2
614	1
615	1
616	1
617	1
618	1
619	1
622	2
635	1
639	1
640	2
641	1
653	1
656	1
662	1
667	1
675	1
685	1
691	1
693	1
695	1
701	1
708	2
714	1
718	1
733	2
735	2
736	1
738	1
750	1
755	1
763	1
767	1
768	1
769	1
781	3
783	2
786	2
805	1
809	1
811	1
812	1
816	1
819	1
821	1
828	1
829	1
830	2
833	2
837	1
839	1
841	1
843	1
844	2
846	1
847	1
852	1
853	1
857	3
858	1
859	1
865	1
866	1
867	1
868	1
877	1
879	1
881	2
885	1
889	1
892	1
894	1
896	2
898	1
899	1
901	2
902	1
908	3
909	1
911	1
915	1
922	2
926	1
932	1
933	2
937	1
938	2
941	1
946	1
954	1
955	1
956	1
960	1
962	1
964	1
968	1
974	1
975	1
983	1
992	1
997	1
998	1
1000	1
