#Mean	239.723
#Median	222
#Mode	193
#STDev	91.058
#PercentOfPairs	100.000
#InsertSize	Count
41	3
50	1
53	1
57	1
61	2
62	2
65	1
67	2
69	2
71	2
72	1
73	1
75	1
76	2
77	4
78	3
79	3
81	6
82	2
83	2
84	8
85	8
86	5
87	3
88	9
89	9
90	11
91	10
92	15
93	11
94	18
95	19
96	16
97	24
98	25
99	15
100	18
101	35
102	21
103	36
104	24
105	37
106	27
107	36
108	28
109	40
110	43
111	48
112	47
113	48
114	58
115	55
116	41
117	69
118	66
119	56
120	58
121	53
122	56
123	60
124	55
125	48
126	70
127	81
128	58
129	84
130	68
131	85
132	86
133	88
134	74
135	96
136	88
137	89
138	77
139	86
140	86
141	94
142	95
143	88
144	95
145	94
146	91
147	105
148	94
149	100
150	94
151	103
152	113
153	100
154	105
155	99
156	124
157	123
158	103
159	115
160	126
161	108
162	110
163	126
164	103
165	137
166	130
167	119
168	126
169	114
170	115
171	144
172	120
173	111
174	121
175	134
176	122
177	124
178	129
179	107
180	132
181	124
182	122
183	135
184	156
185	131
186	137
187	129
188	134
189	142
190	129
191	124
192	112
193	169
194	111
195	134
196	139
197	120
198	128
199	141
200	131
201	115
202	122
203	118
204	135
205	153
206	120
207	120
208	118
209	110
210	118
211	159
212	116
213	134
214	135
215	117
216	102
217	129
218	115
219	121
220	124
221	104
222	129
223	106
224	119
225	116
226	124
227	80
228	142
229	130
230	115
231	115
232	108
233	109
234	109
235	96
236	109
237	118
238	92
239	92
240	112
241	96
242	97
243	93
244	107
245	102
246	99
247	87
248	110
249	90
250	132
251	80
252	94
253	74
254	106
255	88
256	88
257	94
258	91
259	98
260	86
261	101
262	84
263	84
264	74
265	121
266	95
267	98
268	87
269	77
270	80
271	79
272	85
273	82
274	78
275	64
276	73
277	99
278	68
279	77
280	77
281	63
282	77
283	62
284	57
285	90
286	79
287	60
288	68
289	85
290	59
291	80
292	75
293	48
294	84
295	67
296	69
297	67
298	57
299	75
300	62
301	67
302	62
303	67
304	60
305	64
306	63
307	52
308	48
309	58
310	48
311	57
312	54
313	59
314	45
315	51
316	63
317	53
318	50
319	45
320	54
321	59
322	61
323	37
324	45
325	48
326	43
327	50
328	54
329	37
330	57
331	59
332	46
333	46
334	43
335	39
336	48
337	41
338	37
339	52
340	44
341	48
342	35
343	33
344	24
345	49
346	34
347	36
348	52
349	35
350	32
351	39
352	40
353	30
354	39
355	43
356	21
357	34
358	26
359	27
360	30
361	39
362	49
363	31
364	42
365	28
366	38
367	26
368	26
369	30
370	24
371	18
372	31
373	26
374	28
375	12
376	31
377	36
378	26
379	25
380	22
381	36
382	26
383	22
384	20
385	29
386	16
387	17
388	26
389	33
390	20
391	25
392	14
393	17
394	28
395	22
396	23
397	19
398	17
399	27
400	27
401	16
402	20
403	21
404	22
405	15
406	18
407	20
408	15
409	22
410	21
411	11
412	27
413	23
414	14
415	23
416	12
417	12
418	15
419	17
420	14
421	22
422	18
423	15
424	22
425	8
426	20
427	16
428	15
429	13
430	17
431	22
432	13
433	12
434	17
435	18
436	13
437	19
438	14
439	15
440	6
441	20
442	15
443	9
444	15
445	20
446	12
447	14
448	16
449	8
450	12
451	9
452	13
453	12
454	11
455	12
456	7
457	15
458	9
459	11
460	10
461	4
462	11
463	9
464	8
465	12
466	9
467	7
468	11
469	9
470	10
471	11
472	13
473	6
474	8
475	11
476	5
477	12
478	8
479	7
480	4
481	9
482	13
483	7
484	9
485	9
486	5
487	6
488	9
489	8
490	6
492	8
493	6
494	9
495	9
496	5
497	9
498	8
499	7
500	14
501	7
502	5
503	3
504	7
505	5
506	4
507	10
508	9
509	5
510	5
511	4
512	8
513	8
514	5
515	8
516	4
517	3
518	8
519	2
520	4
521	5
522	5
523	1
524	2
525	7
526	1
527	6
528	5
529	3
530	3
531	8
533	7
534	6
535	5
536	8
537	5
538	3
540	3
541	4
542	4
543	3
544	3
545	3
546	4
547	3
548	1
549	3
550	2
551	2
552	6
553	3
554	5
555	6
556	4
557	3
558	3
559	4
561	5
562	5
563	4
564	5
565	2
566	3
567	3
568	1
569	2
570	1
571	3
572	1
573	2
574	2
575	3
576	1
577	5
578	2
579	2
580	3
581	1
582	2
583	2
584	1
586	1
587	2
588	2
590	2
591	2
594	1
596	1
597	2
598	2
599	1
603	1
606	1
610	1
617	1
618	1
621	1
625	1
628	1
664	1
