#Mean	181.271
#Median	170
#Mode	138
#STDev	61.272
#PercentOfPairs	100.000
#InsertSize	Count
35	1
37	1
39	1
40	1
41	1
42	1
44	1
47	1
48	2
49	2
51	1
52	2
54	1
58	5
61	1
62	1
63	1
64	3
66	1
68	1
69	2
70	2
71	1
72	3
73	1
74	6
75	4
76	2
77	7
78	3
79	6
80	12
81	11
82	5
83	11
84	17
85	13
86	24
87	16
88	31
89	23
90	23
91	25
92	28
93	28
94	42
95	47
96	39
97	37
98	52
99	56
100	79
101	63
102	93
103	61
104	82
105	78
106	88
107	105
108	101
109	80
110	98
111	116
112	119
113	126
114	144
115	144
116	134
117	150
118	158
119	148
120	157
121	148
122	158
123	186
124	190
125	152
126	199
127	181
128	202
129	169
130	177
131	220
132	198
133	192
134	175
135	179
136	194
137	198
138	232
139	188
140	207
141	202
142	192
143	179
144	201
145	207
146	205
147	211
148	220
149	203
150	224
151	198
152	216
153	213
154	193
155	172
156	173
157	211
158	198
159	210
160	201
161	196
162	184
163	203
164	197
165	193
166	179
167	191
168	172
169	178
170	204
171	175
172	184
173	190
174	179
175	198
176	197
177	190
178	186
179	198
180	156
181	185
182	160
183	179
184	168
185	144
186	123
187	182
188	179
189	147
190	163
191	165
192	164
193	167
194	139
195	135
196	149
197	130
198	120
199	140
200	145
201	128
202	129
203	129
204	143
205	141
206	130
207	131
208	107
209	98
210	116
211	100
212	111
213	103
214	118
215	85
216	96
217	114
218	108
219	111
220	120
221	88
222	76
223	96
224	91
225	96
226	112
227	100
228	91
229	85
230	69
231	74
232	76
233	69
234	80
235	75
236	76
237	75
238	67
239	73
240	60
241	51
242	60
243	80
244	85
245	64
246	65
247	57
248	67
249	58
250	58
251	54
252	53
253	43
254	55
255	59
256	47
257	36
258	57
259	44
260	45
261	47
262	52
263	42
264	40
265	40
266	39
267	46
268	52
269	30
270	39
271	38
272	28
273	36
274	32
275	34
276	41
277	28
278	42
279	28
280	33
281	31
282	26
283	30
284	27
285	27
286	33
287	29
288	24
289	33
290	20
291	23
292	26
293	21
294	25
295	22
296	27
297	20
298	17
299	27
300	27
301	16
302	16
303	20
304	16
305	26
306	20
307	23
308	14
309	21
310	15
311	17
312	22
313	15
314	14
315	17
316	22
317	17
318	12
319	14
320	10
321	9
322	10
323	12
324	11
325	14
326	15
327	13
328	11
329	18
330	11
331	12
332	12
333	9
334	11
335	9
336	11
337	11
338	8
339	6
340	8
341	5
342	8
343	7
344	5
345	9
346	8
347	5
348	7
349	8
350	9
351	2
352	4
353	9
354	8
355	8
356	7
357	5
358	8
359	8
360	6
361	9
362	10
363	4
364	5
365	3
366	1
367	2
368	9
369	5
370	3
371	4
372	2
373	2
374	4
375	3
376	3
377	4
378	2
379	1
380	4
381	5
382	1
383	3
384	3
385	2
386	3
387	3
388	3
389	5
390	1
391	5
392	4
393	9
394	3
395	4
396	2
397	4
398	5
399	3
400	3
401	2
402	3
403	4
404	1
405	3
406	3
407	5
408	2
409	8
410	3
411	3
413	4
414	3
415	8
416	1
417	3
419	1
421	3
422	3
423	4
424	4
425	2
426	2
427	3
428	2
429	1
430	5
431	3
432	1
434	1
435	1
436	2
437	1
438	3
439	4
440	3
441	1
442	1
443	4
444	2
445	1
446	3
447	5
448	1
449	2
450	1
452	4
454	3
455	3
456	1
457	1
458	1
459	3
460	1
461	3
462	1
463	1
464	1
465	2
466	2
467	2
469	1
470	4
472	1
473	2
476	2
477	2
478	2
480	3
481	2
482	1
483	1
484	1
485	1
486	1
488	1
490	1
491	1
493	2
496	1
498	2
500	1
501	3
502	1
504	1
505	1
506	1
507	1
511	2
512	1
513	1
515	1
516	2
517	2
521	1
522	1
525	2
528	2
529	1
531	1
532	2
533	1
534	1
538	1
542	1
547	1
548	1
551	1
552	1
559	1
563	1
564	1
566	1
567	1
569	1
570	1
574	1
575	1
582	1
584	1
600	1
606	1
609	1
