#Mean	261.229
#Median	233
#Mode	202
#STDev	110.897
#PercentOfPairs	100.000
#InsertSize	Count
40	1
57	1
60	1
62	1
70	1
71	2
75	1
76	1
78	3
79	1
80	2
81	3
82	4
83	4
84	2
85	4
86	7
87	2
88	11
89	6
90	5
91	6
92	3
93	5
94	8
95	7
96	7
97	14
98	14
99	26
100	17
101	13
102	26
103	28
104	19
105	20
106	22
107	28
108	31
109	28
110	35
111	27
112	26
113	41
114	42
115	40
116	49
117	39
118	50
119	57
120	43
121	63
122	60
123	55
124	70
125	58
126	82
127	56
128	65
129	60
130	77
131	73
132	77
133	72
134	73
135	93
136	82
137	91
138	82
139	89
140	83
141	86
142	86
143	80
144	79
145	101
146	104
147	108
148	100
149	74
150	99
151	125
152	117
153	113
154	105
155	111
156	108
157	108
158	108
159	111
160	124
161	103
162	121
163	122
164	111
165	110
166	118
167	119
168	116
169	101
170	116
171	124
172	121
173	124
174	119
175	134
176	119
177	137
178	118
179	136
180	122
181	111
182	123
183	138
184	120
185	127
186	117
187	138
188	124
189	130
190	122
191	125
192	121
193	119
194	115
195	108
196	139
197	110
198	120
199	115
200	119
201	102
202	140
203	133
204	127
205	110
206	111
207	113
208	116
209	114
210	85
211	108
212	95
213	98
214	103
215	118
216	101
217	110
218	113
219	105
220	107
221	101
222	117
223	94
224	88
225	102
226	94
227	95
228	90
229	101
230	104
231	98
232	75
233	81
234	95
235	95
236	100
237	89
238	92
239	84
240	88
241	86
242	94
243	87
244	93
245	84
246	67
247	98
248	77
249	76
250	65
251	84
252	73
253	76
254	68
255	69
256	92
257	67
258	79
259	77
260	65
261	91
262	80
263	89
264	65
265	65
266	82
267	65
268	73
269	68
270	57
271	87
272	66
273	74
274	53
275	70
276	67
277	69
278	69
279	65
280	58
281	72
282	77
283	65
284	59
285	53
286	77
287	50
288	59
289	75
290	53
291	82
292	57
293	57
294	52
295	60
296	51
297	53
298	54
299	59
300	65
301	56
302	54
303	57
304	54
305	70
306	69
307	45
308	63
309	59
310	45
311	39
312	50
313	40
314	48
315	56
316	72
317	50
318	54
319	52
320	58
321	49
322	64
323	36
324	46
325	62
326	43
327	43
328	48
329	55
330	39
331	50
332	52
333	40
334	45
335	53
336	48
337	49
338	48
339	47
340	34
341	45
342	52
343	50
344	53
345	36
346	51
347	47
348	38
349	38
350	29
351	36
352	54
353	39
354	50
355	43
356	39
357	41
358	43
359	46
360	47
361	44
362	49
363	38
364	30
365	46
366	47
367	39
368	35
369	49
370	41
371	30
372	35
373	42
374	34
375	42
376	52
377	39
378	40
379	44
380	39
381	37
382	36
383	37
384	42
385	30
386	34
387	36
388	48
389	30
390	41
391	46
392	35
393	34
394	30
395	41
396	28
397	36
398	33
399	29
400	37
401	26
402	28
403	32
404	27
405	33
406	33
407	30
408	23
409	40
410	32
411	29
412	27
413	30
414	35
415	30
416	32
417	23
418	29
419	30
420	20
421	31
422	18
423	36
424	18
425	34
426	31
427	32
428	26
429	23
430	22
431	20
432	33
433	16
434	23
435	33
436	24
437	25
438	27
439	20
440	27
441	22
442	21
443	19
444	25
445	20
446	20
447	22
448	21
449	32
450	26
451	23
452	17
453	25
454	27
455	27
456	20
457	14
458	25
459	21
460	34
461	19
462	21
463	20
464	18
465	24
466	22
467	19
468	21
469	18
470	23
471	22
472	19
473	12
474	23
475	16
476	19
477	19
478	16
479	14
480	27
481	15
482	13
483	11
484	17
485	13
486	15
487	25
488	15
489	24
490	20
491	14
492	20
493	13
494	22
495	13
496	14
497	27
498	14
499	19
500	15
501	13
502	20
503	16
504	10
505	14
506	25
507	17
508	15
509	17
510	13
511	19
512	10
513	21
514	15
515	14
516	9
517	10
518	5
519	18
520	14
521	12
522	14
523	12
524	19
525	11
526	9
527	12
528	16
529	11
530	13
531	9
532	13
533	13
534	13
535	8
536	11
537	6
538	8
539	13
540	8
541	10
542	8
543	6
544	7
545	8
546	11
547	13
548	8
549	8
550	13
551	9
552	3
553	7
554	9
555	5
556	6
557	7
558	12
559	6
560	4
561	8
562	7
563	9
564	6
565	8
566	6
567	2
568	6
569	7
570	6
571	7
572	3
573	6
574	9
575	4
576	10
577	4
578	4
579	4
580	6
581	1
582	7
583	6
584	4
585	1
586	5
587	1
588	3
589	1
590	1
591	1
592	1
593	5
595	4
596	2
597	3
598	2
599	1
600	1
601	5
602	2
605	1
606	4
607	1
608	2
609	4
610	1
611	1
614	1
619	1
621	1
624	1
630	1
636	1
660	1
672	2
673	1
683	1
688	1
734	1
743	1
745	1
749	1
760	1
774	1
777	1
779	1
783	1
784	1
786	1
789	1
792	1
793	1
805	2
806	1
810	1
813	1
817	1
822	1
823	1
837	1
847	1
850	2
885	1
893	1
919	1
920	1
940	2
949	2
954	1
957	1
959	1
972	1
981	1
987	1
