#Mean	210.715
#Median	187
#Mode	155
#STDev	98.344
#PercentOfPairs	100.000
#InsertSize	Count
34	1
36	1
42	1
43	1
44	1
46	1
48	1
51	2
52	1
53	3
54	1
55	1
57	1
58	1
59	2
60	3
61	1
64	6
65	4
66	2
67	9
68	2
69	2
70	5
71	8
72	8
73	10
74	12
75	12
76	16
77	13
78	15
79	15
80	20
81	28
82	19
83	27
84	32
85	22
86	41
87	26
88	28
89	27
90	42
91	36
92	52
93	56
94	54
95	62
96	70
97	67
98	60
99	69
100	75
101	80
102	66
103	89
104	76
105	78
106	86
107	104
108	105
109	105
110	74
111	91
112	97
113	99
114	113
115	99
116	114
117	103
118	116
119	111
120	132
121	83
122	128
123	134
124	115
125	123
126	134
127	112
128	121
129	112
130	113
131	134
132	126
133	136
134	122
135	127
136	143
137	141
138	144
139	149
140	154
141	142
142	151
143	146
144	138
145	159
146	158
147	146
148	153
149	151
150	148
151	161
152	152
153	172
154	158
155	182
156	138
157	148
158	159
159	167
160	169
161	153
162	155
163	146
164	141
165	166
166	133
167	167
168	165
169	138
170	161
171	129
172	159
173	153
174	157
175	152
176	132
177	142
178	139
179	140
180	136
181	145
182	144
183	136
184	138
185	134
186	145
187	144
188	146
189	116
190	134
191	139
192	118
193	138
194	140
195	123
196	125
197	137
198	152
199	140
200	132
201	131
202	126
203	129
204	125
205	138
206	108
207	113
208	115
209	98
210	117
211	114
212	111
213	94
214	91
215	106
216	74
217	105
218	106
219	107
220	91
221	87
222	103
223	103
224	97
225	95
226	85
227	96
228	88
229	87
230	86
231	99
232	87
233	86
234	79
235	78
236	95
237	65
238	77
239	83
240	83
241	61
242	59
243	75
244	67
245	78
246	93
247	75
248	68
249	63
250	64
251	62
252	71
253	57
254	61
255	58
256	43
257	48
258	59
259	55
260	47
261	56
262	58
263	60
264	56
265	56
266	58
267	55
268	52
269	48
270	50
271	48
272	46
273	49
274	46
275	36
276	40
277	50
278	41
279	42
280	50
281	34
282	43
283	45
284	33
285	49
286	36
287	30
288	31
289	61
290	48
291	37
292	39
293	39
294	33
295	37
296	28
297	31
298	29
299	33
300	19
301	29
302	35
303	25
304	45
305	29
306	36
307	35
308	35
309	30
310	28
311	29
312	25
313	22
314	38
315	27
316	23
317	30
318	26
319	28
320	33
321	35
322	30
323	29
324	20
325	31
326	29
327	25
328	23
329	36
330	19
331	24
332	31
333	23
334	24
335	37
336	25
337	28
338	25
339	22
340	28
341	25
342	21
343	27
344	20
345	21
346	21
347	28
348	23
349	25
350	25
351	24
352	19
353	17
354	19
355	18
356	11
357	14
358	13
359	25
360	13
361	22
362	9
363	35
364	13
365	17
366	14
367	24
368	18
369	12
370	24
371	27
372	26
373	21
374	26
375	16
376	16
377	16
378	16
379	15
380	13
381	16
382	18
383	16
384	19
385	6
386	18
387	20
388	15
389	19
390	12
391	18
392	15
393	13
394	11
395	15
396	21
397	14
398	17
399	26
400	18
401	11
402	9
403	13
404	14
405	23
406	13
407	18
408	9
409	21
410	17
411	13
412	19
413	14
414	19
415	15
416	16
417	9
418	15
419	13
420	12
421	13
422	11
423	18
424	12
425	13
426	4
427	14
428	9
429	11
430	17
431	11
432	11
433	11
434	12
435	11
436	15
437	7
438	10
439	8
440	13
441	8
442	8
443	9
444	10
445	8
446	12
447	6
448	7
449	16
450	6
451	8
452	9
453	10
454	8
455	12
456	6
457	8
458	5
459	14
460	6
461	11
462	9
463	11
464	4
465	7
466	6
467	7
468	7
469	6
470	12
471	7
472	9
473	6
474	10
475	10
476	3
477	6
478	4
479	7
480	8
481	11
482	6
483	8
484	10
485	14
486	7
487	6
488	7
489	3
490	3
491	5
492	3
493	7
494	5
495	5
496	7
497	4
498	8
499	4
500	7
501	4
502	3
503	5
504	3
505	6
506	3
507	4
508	3
509	4
510	7
511	3
512	7
513	2
514	6
515	4
516	4
517	4
518	5
519	6
520	4
521	7
522	4
523	4
524	3
525	5
526	2
527	7
528	6
529	4
530	8
531	4
532	5
533	5
534	1
535	3
536	4
537	6
538	8
539	1
540	4
541	3
542	8
543	1
544	8
545	6
546	6
547	3
548	3
549	4
550	2
551	3
552	3
553	4
554	6
555	4
556	1
557	6
558	4
559	4
561	2
562	4
563	4
564	3
565	4
566	1
567	5
568	1
569	1
570	1
571	2
572	3
573	2
574	3
575	1
576	2
577	7
578	4
579	5
580	1
581	4
582	2
583	2
584	1
585	2
586	1
587	1
588	1
589	1
591	1
592	3
594	5
595	1
596	2
597	2
598	3
603	1
609	1
611	1
613	1
621	1
625	2
635	1
645	1
658	1
659	2
661	1
664	1
665	1
666	1
670	1
671	1
680	1
684	1
697	1
700	1
703	1
704	1
712	1
714	1
723	1
737	1
746	1
772	1
774	1
781	1
785	1
789	1
792	1
794	1
805	1
806	1
815	1
823	1
826	1
830	1
835	1
844	1
848	1
849	1
853	1
854	2
864	1
866	1
870	1
871	1
885	1
890	1
892	1
895	1
904	1
905	1
908	1
921	1
923	1
924	1
933	1
934	1
935	1
939	1
942	1
944	1
962	1
964	1
966	1
974	1
976	1
986	1
988	1
997	1
998	1
