#Mean	245.406
#Median	225
#Mode	204
#STDev	97.947
#PercentOfPairs	100.000
#InsertSize	Count
44	1
47	1
49	1
53	1
57	1
61	2
63	1
65	1
66	1
68	1
69	2
70	2
72	1
73	1
74	1
76	2
78	1
79	3
80	2
81	2
82	3
83	3
84	6
85	6
86	9
87	10
88	9
89	10
90	7
91	10
92	10
93	16
94	15
95	26
96	22
97	17
98	28
99	15
100	23
101	36
102	32
103	28
104	24
105	43
106	43
107	30
108	44
109	43
110	45
111	54
112	46
113	55
114	60
115	63
116	68
117	64
118	73
119	62
120	59
121	74
122	57
123	72
124	63
125	79
126	83
127	80
128	69
129	82
130	79
131	89
132	59
133	93
134	84
135	90
136	77
137	72
138	95
139	88
140	115
141	115
142	77
143	84
144	83
145	98
146	97
147	110
148	103
149	109
150	102
151	104
152	101
153	124
154	117
155	108
156	115
157	109
158	106
159	128
160	105
161	112
162	115
163	124
164	118
165	135
166	114
167	108
168	130
169	126
170	112
171	111
172	106
173	107
174	117
175	114
176	127
177	136
178	116
179	122
180	118
181	117
182	105
183	121
184	114
185	106
186	116
187	96
188	113
189	123
190	121
191	129
192	126
193	110
194	118
195	136
196	123
197	112
198	135
199	133
200	117
201	123
202	117
203	133
204	159
205	114
206	124
207	113
208	114
209	130
210	126
211	107
212	114
213	115
214	131
215	89
216	107
217	119
218	98
219	89
220	122
221	91
222	122
223	127
224	115
225	122
226	118
227	100
228	118
229	121
230	124
231	103
232	119
233	97
234	119
235	102
236	115
237	84
238	82
239	92
240	99
241	88
242	87
243	116
244	92
245	80
246	99
247	80
248	88
249	95
250	112
251	101
252	93
253	100
254	84
255	103
256	86
257	88
258	93
259	83
260	91
261	83
262	72
263	70
264	70
265	80
266	84
267	83
268	85
269	89
270	72
271	64
272	81
273	73
274	80
275	79
276	72
277	80
278	82
279	81
280	73
281	62
282	55
283	66
284	69
285	61
286	80
287	76
288	77
289	56
290	68
291	61
292	62
293	63
294	67
295	70
296	67
297	69
298	52
299	60
300	62
301	64
302	70
303	56
304	49
305	56
306	48
307	59
308	43
309	54
310	51
311	53
312	57
313	61
314	49
315	60
316	41
317	53
318	45
319	43
320	47
321	53
322	47
323	52
324	36
325	55
326	43
327	54
328	51
329	47
330	51
331	40
332	37
333	51
334	39
335	52
336	38
337	43
338	42
339	50
340	50
341	49
342	48
343	55
344	41
345	42
346	38
347	31
348	52
349	34
350	40
351	42
352	25
353	31
354	31
355	41
356	44
357	40
358	38
359	42
360	43
361	28
362	30
363	36
364	43
365	24
366	32
367	28
368	31
369	25
370	42
371	21
372	32
373	29
374	35
375	30
376	46
377	31
378	30
379	22
380	47
381	32
382	33
383	32
384	41
385	26
386	29
387	28
388	20
389	35
390	22
391	26
392	22
393	22
394	20
395	30
396	20
397	19
398	28
399	26
400	29
401	31
402	28
403	28
404	28
405	23
406	28
407	24
408	28
409	20
410	25
411	35
412	19
413	28
414	24
415	25
416	24
417	22
418	27
419	26
420	15
421	22
422	18
423	18
424	18
425	25
426	27
427	27
428	25
429	17
430	19
431	16
432	22
433	10
434	29
435	14
436	15
437	17
438	29
439	16
440	19
441	19
442	11
443	20
444	21
445	23
446	17
447	19
448	14
449	27
450	19
451	23
452	16
453	11
454	16
455	21
456	15
457	16
458	10
459	15
460	13
461	16
462	21
463	17
464	14
465	15
466	18
467	17
468	13
469	25
470	16
471	16
472	14
473	13
474	13
475	21
476	11
477	5
478	15
479	17
480	9
481	12
482	7
483	9
484	9
485	9
486	8
487	11
488	10
489	10
490	16
491	7
492	9
493	6
494	8
495	16
496	21
497	11
498	7
499	8
500	7
501	9
502	11
503	4
504	9
505	10
506	7
507	11
508	11
509	8
510	12
511	11
512	5
513	8
514	6
515	8
516	12
517	8
518	10
519	11
520	4
521	4
522	7
523	4
524	6
525	7
526	12
527	3
528	3
529	4
530	7
531	4
532	6
533	4
534	11
535	8
536	5
537	4
538	4
539	9
540	4
541	7
542	4
543	8
544	4
545	2
546	3
547	2
548	7
549	2
550	9
551	2
552	3
553	4
554	4
555	2
556	4
557	1
558	3
559	2
560	6
561	6
562	2
563	3
564	3
565	4
566	2
567	5
568	3
569	1
570	2
571	3
572	1
573	3
574	1
575	1
576	4
578	3
579	2
580	1
581	3
582	2
583	2
584	6
586	1
588	3
589	1
590	1
591	2
593	1
594	1
597	1
598	1
603	1
607	2
611	1
612	1
618	1
633	1
643	1
