#Mean	245.091
#Median	203
#Mode	167
#STDev	105.663
#PercentOfPairs	100.000
#InsertSize	Count
41	1
47	1
52	1
56	2
65	1
68	1
69	2
70	1
74	1
75	1
76	2
77	1
78	1
79	1
80	2
81	6
82	4
83	1
84	3
86	3
87	7
88	2
89	6
90	7
91	8
92	3
93	10
94	10
95	7
96	14
97	14
98	13
99	14
100	14
101	11
102	18
103	23
104	14
105	20
106	25
107	23
108	18
109	17
110	21
111	20
112	33
113	21
114	43
115	35
116	23
117	34
118	34
119	25
120	29
121	27
122	40
123	41
124	40
125	44
126	39
127	43
128	47
129	32
130	43
131	38
132	39
133	45
134	42
135	38
136	41
137	52
138	59
139	50
140	58
141	49
142	46
143	46
144	62
145	63
146	67
147	65
148	110
149	95
150	109
151	107
152	145
153	109
154	150
155	131
156	188
157	208
158	241
159	235
160	267
161	240
162	246
163	266
164	279
165	305
166	328
167	353
168	324
169	257
170	293
171	257
172	212
173	220
174	224
175	211
176	195
177	210
178	196
179	205
180	245
181	193
182	181
183	168
184	172
185	152
186	188
187	160
188	200
189	163
190	143
191	161
192	152
193	162
194	154
195	145
196	129
197	137
198	133
199	121
200	127
201	118
202	123
203	106
204	121
205	128
206	116
207	111
208	91
209	100
210	99
211	103
212	93
213	104
214	87
215	87
216	84
217	106
218	82
219	83
220	76
221	81
222	94
223	88
224	71
225	84
226	77
227	81
228	68
229	68
230	50
231	72
232	60
233	73
234	70
235	61
236	68
237	48
238	66
239	62
240	60
241	46
242	56
243	44
244	50
245	56
246	56
247	53
248	48
249	68
250	50
251	52
252	48
253	61
254	57
255	52
256	53
257	43
258	58
259	57
260	52
261	39
262	45
263	48
264	48
265	34
266	47
267	50
268	41
269	39
270	40
271	50
272	45
273	41
274	45
275	37
276	52
277	39
278	37
279	44
280	43
281	39
282	45
283	36
284	47
285	38
286	30
287	45
288	39
289	42
290	44
291	40
292	32
293	41
294	33
295	37
296	36
297	39
298	35
299	34
300	49
301	38
302	34
303	37
304	41
305	37
306	35
307	40
308	31
309	26
310	49
311	32
312	39
313	37
314	36
315	44
316	43
317	38
318	42
319	34
320	60
321	38
322	32
323	48
324	51
325	35
326	40
327	45
328	36
329	45
330	51
331	40
332	38
333	47
334	38
335	33
336	53
337	49
338	41
339	34
340	36
341	46
342	45
343	46
344	51
345	47
346	52
347	46
348	43
349	38
350	53
351	68
352	47
353	45
354	52
355	46
356	55
357	43
358	46
359	48
360	49
361	49
362	62
363	41
364	44
365	55
366	44
367	50
368	53
369	40
370	44
371	35
372	42
373	34
374	39
375	48
376	35
377	54
378	39
379	31
380	39
381	31
382	35
383	41
384	32
385	41
386	44
387	46
388	26
389	32
390	33
391	35
392	38
393	34
394	31
395	28
396	34
397	43
398	43
399	22
400	36
401	37
402	32
403	34
404	26
405	22
406	29
407	24
408	21
409	24
410	25
411	23
412	23
413	18
414	21
415	16
416	22
417	24
418	20
419	29
420	16
421	15
422	24
423	18
424	23
425	14
426	18
427	21
428	14
429	13
430	21
431	11
432	13
433	21
434	16
435	12
436	20
437	19
438	18
439	21
440	20
441	12
442	16
443	10
444	15
445	11
446	11
447	15
448	13
449	17
450	17
451	23
452	12
453	13
454	14
455	9
456	10
457	10
458	19
459	10
460	18
461	16
462	9
463	8
464	8
465	8
466	21
467	10
468	11
469	16
470	14
471	13
472	14
473	11
474	10
475	17
476	19
477	12
478	16
479	10
480	9
481	12
482	13
483	7
484	13
485	8
486	13
487	12
488	17
489	11
490	15
491	7
492	15
493	10
494	19
495	14
496	20
497	12
498	16
499	16
500	5
501	10
502	9
503	8
504	12
505	11
506	8
507	6
508	9
509	11
510	9
511	15
512	10
513	11
514	14
515	15
516	12
517	6
518	10
519	11
520	7
521	10
522	16
523	11
524	8
525	10
526	14
527	12
528	8
529	9
530	9
531	9
532	9
533	16
534	11
535	9
536	6
537	16
538	12
539	8
540	12
541	9
542	13
543	13
544	9
545	5
546	10
547	9
548	9
549	14
550	9
551	8
552	9
553	9
554	5
555	16
556	7
557	12
558	14
559	9
560	5
561	10
562	8
563	4
564	6
565	10
566	8
567	4
568	4
569	10
570	8
571	4
572	7
573	7
574	6
575	2
576	2
577	4
578	3
580	5
581	5
582	2
583	1
584	3
585	3
586	2
587	3
588	3
589	2
590	2
591	1
592	2
594	5
595	1
596	1
597	2
598	1
599	1
600	2
601	1
602	1
603	3
606	1
608	1
611	1
613	1
614	2
615	1
616	1
620	1
628	1
634	1
641	1
663	1
665	1
672	1
674	1
678	1
689	1
695	1
714	2
722	1
735	1
740	1
747	1
752	1
754	1
763	1
791	1
845	1
927	1
934	1
936	1
961	1
966	1
