#Mean	270.373
#Median	241
#Mode	206
#STDev	119.159
#PercentOfPairs	100.000
#InsertSize	Count
34	1
50	1
56	1
60	3
62	1
63	2
66	1
67	3
68	1
69	2
70	2
72	4
73	5
75	1
76	4
77	4
79	1
80	8
81	7
82	6
83	7
84	9
85	9
86	5
87	8
88	9
89	8
90	9
91	15
92	12
93	15
94	12
95	16
96	14
97	15
98	15
99	25
100	23
101	24
102	15
103	25
104	28
105	27
106	27
107	30
108	34
109	32
110	29
111	39
112	53
113	31
114	40
115	33
116	48
117	36
118	58
119	50
120	45
121	53
122	39
123	54
124	56
125	58
126	56
127	73
128	80
129	67
130	59
131	65
132	66
133	89
134	69
135	62
136	77
137	67
138	56
139	83
140	85
141	69
142	92
143	87
144	81
145	88
146	101
147	96
148	93
149	96
150	99
151	91
152	97
153	100
154	85
155	99
156	77
157	88
158	98
159	108
160	127
161	97
162	109
163	93
164	110
165	96
166	114
167	105
168	124
169	103
170	112
171	117
172	102
173	113
174	105
175	111
176	109
177	107
178	97
179	116
180	97
181	107
182	118
183	90
184	114
185	125
186	97
187	109
188	112
189	96
190	112
191	96
192	103
193	105
194	117
195	120
196	101
197	100
198	111
199	109
200	114
201	114
202	97
203	107
204	97
205	105
206	131
207	117
208	108
209	94
210	112
211	82
212	101
213	106
214	111
215	86
216	106
217	96
218	111
219	100
220	80
221	99
222	109
223	94
224	114
225	97
226	108
227	117
228	90
229	103
230	95
231	93
232	82
233	104
234	85
235	87
236	107
237	101
238	101
239	85
240	98
241	89
242	88
243	90
244	100
245	93
246	90
247	111
248	74
249	79
250	83
251	71
252	89
253	88
254	89
255	72
256	71
257	77
258	78
259	77
260	68
261	85
262	84
263	98
264	82
265	81
266	85
267	78
268	86
269	63
270	62
271	67
272	64
273	70
274	64
275	79
276	69
277	62
278	69
279	66
280	76
281	69
282	70
283	58
284	78
285	63
286	71
287	58
288	48
289	59
290	50
291	55
292	61
293	56
294	45
295	68
296	62
297	62
298	77
299	63
300	75
301	59
302	54
303	51
304	61
305	65
306	64
307	69
308	68
309	76
310	61
311	53
312	58
313	62
314	46
315	50
316	46
317	53
318	44
319	56
320	38
321	44
322	44
323	51
324	53
325	44
326	57
327	47
328	51
329	57
330	54
331	47
332	45
333	54
334	52
335	51
336	44
337	54
338	36
339	48
340	47
341	43
342	50
343	41
344	34
345	52
346	41
347	40
348	39
349	44
350	34
351	28
352	51
353	41
354	35
355	47
356	38
357	37
358	42
359	32
360	42
361	37
362	44
363	43
364	31
365	39
366	52
367	34
368	45
369	38
370	33
371	40
372	32
373	33
374	33
375	39
376	31
377	27
378	34
379	28
380	32
381	32
382	39
383	37
384	35
385	45
386	37
387	48
388	37
389	31
390	40
391	32
392	34
393	34
394	26
395	31
396	40
397	35
398	47
399	29
400	28
401	36
402	29
403	31
404	31
405	28
406	28
407	28
408	25
409	28
410	36
411	25
412	27
413	35
414	39
415	34
416	32
417	22
418	21
419	27
420	29
421	23
422	25
423	23
424	21
425	31
426	22
427	26
428	19
429	42
430	42
431	24
432	25
433	34
434	24
435	22
436	27
437	23
438	35
439	20
440	27
441	28
442	14
443	25
444	34
445	17
446	24
447	27
448	27
449	14
450	27
451	23
452	17
453	27
454	18
455	23
456	18
457	19
458	25
459	29
460	16
461	26
462	19
463	16
464	26
465	27
466	22
467	17
468	18
469	20
470	14
471	19
472	25
473	18
474	15
475	21
476	18
477	25
478	19
479	17
480	16
481	14
482	28
483	19
484	18
485	16
486	20
487	13
488	22
489	16
490	16
491	17
492	26
493	16
494	25
495	23
496	19
497	14
498	22
499	14
500	13
501	22
502	13
503	20
504	18
505	15
506	18
507	22
508	14
509	18
510	20
511	15
512	11
513	17
514	10
515	17
516	15
517	17
518	18
519	9
520	20
521	11
522	10
523	9
524	17
525	9
526	15
527	14
528	11
529	19
530	19
531	16
532	13
533	16
534	18
535	15
536	14
537	9
538	9
539	19
540	16
541	12
542	16
543	11
544	15
545	10
546	12
547	8
548	15
549	17
550	18
551	12
552	9
553	11
554	12
555	10
556	4
557	12
558	16
559	11
560	9
561	22
562	11
563	9
564	11
565	9
566	9
567	10
568	8
569	7
570	10
571	12
572	12
573	5
574	7
575	9
576	9
577	11
578	9
579	11
580	10
581	14
582	2
583	11
584	6
585	12
586	8
587	10
588	14
589	6
590	12
591	5
592	12
593	12
594	13
595	8
596	16
597	3
598	6
599	6
600	7
601	2
602	3
603	6
604	5
605	11
606	4
607	6
608	10
609	13
610	3
611	6
612	4
613	7
614	10
615	6
616	4
617	4
618	2
619	6
620	4
621	7
622	6
623	8
624	5
625	7
626	2
627	3
628	6
629	3
630	5
631	3
632	4
633	4
634	2
635	3
636	4
637	3
638	2
639	1
640	2
641	5
642	1
643	5
644	1
645	2
646	2
647	2
650	1
651	2
652	1
653	1
655	1
656	1
657	2
658	1
660	1
661	1
662	1
664	2
665	3
666	1
667	2
673	2
677	1
679	1
688	1
690	1
692	1
759	1
763	1
790	2
827	1
896	1
933	1
935	1
939	1
965	1
975	1
