#Mean	251.302
#Median	225
#Mode	180
#STDev	109.276
#PercentOfPairs	100.000
#InsertSize	Count
54	2
57	2
58	1
61	1
62	1
63	1
64	2
65	1
66	1
67	1
69	1
70	2
71	2
72	3
73	7
74	4
75	7
76	6
77	8
78	6
79	6
80	5
81	10
82	11
83	9
84	13
85	11
86	12
87	10
88	10
89	16
90	14
91	20
92	9
93	21
94	17
95	15
96	19
97	25
98	18
99	25
100	30
101	28
102	31
103	32
104	52
105	38
106	31
107	32
108	41
109	36
110	40
111	47
112	58
113	56
114	52
115	55
116	58
117	60
118	55
119	46
120	60
121	53
122	55
123	78
124	69
125	74
126	82
127	73
128	73
129	62
130	68
131	81
132	93
133	74
134	97
135	93
136	101
137	76
138	81
139	81
140	85
141	96
142	88
143	89
144	101
145	109
146	105
147	110
148	109
149	99
150	119
151	103
152	115
153	124
154	119
155	129
156	112
157	127
158	112
159	129
160	99
161	113
162	121
163	123
164	125
165	117
166	109
167	125
168	123
169	121
170	125
171	136
172	137
173	104
174	137
175	128
176	101
177	138
178	120
179	110
180	139
181	110
182	130
183	125
184	112
185	133
186	116
187	127
188	114
189	118
190	111
191	122
192	101
193	89
194	136
195	126
196	133
197	115
198	129
199	108
200	113
201	130
202	136
203	114
204	116
205	91
206	105
207	102
208	129
209	135
210	121
211	114
212	116
213	104
214	106
215	98
216	105
217	85
218	111
219	108
220	98
221	96
222	124
223	94
224	95
225	101
226	100
227	91
228	97
229	100
230	104
231	84
232	81
233	96
234	103
235	100
236	88
237	101
238	93
239	83
240	100
241	84
242	75
243	102
244	97
245	89
246	94
247	90
248	74
249	92
250	94
251	79
252	81
253	101
254	82
255	71
256	73
257	81
258	78
259	69
260	85
261	87
262	86
263	75
264	80
265	55
266	82
267	67
268	73
269	86
270	69
271	72
272	81
273	82
274	62
275	67
276	69
277	79
278	64
279	80
280	68
281	71
282	69
283	56
284	68
285	72
286	50
287	60
288	62
289	56
290	61
291	54
292	57
293	50
294	56
295	64
296	58
297	55
298	71
299	63
300	47
301	48
302	55
303	42
304	64
305	49
306	44
307	46
308	56
309	53
310	42
311	48
312	53
313	55
314	52
315	53
316	45
317	58
318	50
319	42
320	59
321	49
322	46
323	54
324	38
325	47
326	56
327	39
328	30
329	44
330	43
331	52
332	54
333	44
334	41
335	38
336	46
337	36
338	46
339	47
340	44
341	38
342	51
343	39
344	33
345	39
346	41
347	48
348	28
349	40
350	39
351	39
352	43
353	45
354	32
355	44
356	30
357	27
358	49
359	40
360	33
361	38
362	35
363	28
364	40
365	31
366	29
367	38
368	37
369	29
370	40
371	32
372	29
373	34
374	42
375	21
376	24
377	27
378	32
379	27
380	38
381	26
382	38
383	23
384	36
385	30
386	31
387	25
388	26
389	30
390	26
391	28
392	31
393	32
394	29
395	40
396	30
397	27
398	16
399	28
400	24
401	18
402	26
403	28
404	19
405	27
406	21
407	22
408	26
409	29
410	24
411	26
412	25
413	24
414	26
415	30
416	33
417	19
418	34
419	26
420	23
421	23
422	24
423	13
424	19
425	18
426	18
427	23
428	23
429	20
430	13
431	17
432	27
433	23
434	17
435	23
436	24
437	17
438	27
439	24
440	22
441	23
442	19
443	23
444	33
445	18
446	28
447	26
448	16
449	17
450	21
451	24
452	15
453	25
454	14
455	15
456	8
457	20
458	20
459	17
460	8
461	14
462	12
463	17
464	13
465	10
466	20
467	18
468	12
469	20
470	15
471	15
472	17
473	12
474	19
475	11
476	8
477	15
478	14
479	12
480	19
481	23
482	15
483	18
484	15
485	15
486	15
487	14
488	14
489	15
490	16
491	12
492	24
493	12
494	14
495	10
496	17
497	13
498	14
499	11
500	17
501	10
502	10
503	11
504	10
505	13
506	17
507	10
508	10
509	8
510	9
511	12
512	11
513	8
514	10
515	9
516	17
517	10
518	8
519	13
520	13
521	14
522	12
523	10
524	9
525	20
526	4
527	10
528	6
529	13
530	11
531	10
532	12
533	13
534	10
535	8
536	11
537	7
538	7
539	8
540	12
541	9
542	11
543	6
545	7
546	14
547	7
548	11
549	8
550	9
551	5
552	6
553	5
554	8
555	4
556	8
557	9
558	10
559	9
560	5
561	7
562	4
563	6
564	9
565	5
566	8
567	2
568	6
569	10
570	7
571	5
572	4
573	3
574	4
575	6
576	12
577	7
578	8
579	4
580	4
581	7
582	4
583	2
584	4
585	5
586	5
587	4
588	2
589	7
590	3
591	4
592	4
594	3
595	1
596	3
597	1
598	4
599	4
600	4
601	5
602	2
603	2
604	2
605	2
606	2
608	4
609	3
610	3
611	5
612	1
613	1
615	2
616	1
617	1
618	1
619	2
620	2
622	1
623	1
626	1
627	2
628	1
629	2
630	1
632	1
636	1
637	1
641	1
656	1
659	1
668	1
673	1
690	1
697	1
701	1
717	1
725	1
729	2
731	1
768	1
781	1
825	1
830	1
850	1
863	1
873	1
893	1
894	1
899	1
919	1
924	1
925	1
935	1
948	1
949	1
958	1
959	1
968	1
982	1
989	1
990	2
