#Mean	292.544
#Median	272
#Mode	170
#STDev	118.844
#PercentOfPairs	100.000
#InsertSize	Count
40	1
52	1
54	1
55	1
64	1
73	1
74	1
77	1
78	2
79	1
81	1
82	1
83	2
85	3
86	1
87	1
88	3
89	3
91	7
92	2
93	5
94	2
95	5
96	8
97	7
98	14
99	17
100	13
101	16
102	16
103	16
104	11
105	17
106	14
107	21
108	17
109	16
110	20
111	23
112	22
113	23
114	24
115	25
116	20
117	27
118	32
119	33
120	32
121	28
122	31
123	36
124	40
125	27
126	40
127	42
128	40
129	40
130	42
131	42
132	38
133	43
134	57
135	38
136	62
137	49
138	48
139	48
140	46
141	39
142	38
143	49
144	55
145	50
146	51
147	61
148	55
149	59
150	66
151	67
152	70
153	46
154	91
155	84
156	87
157	84
158	90
159	90
160	90
161	78
162	95
163	83
164	102
165	99
166	107
167	119
168	95
169	117
170	128
171	105
172	102
173	112
174	107
175	105
176	109
177	108
178	123
179	103
180	111
181	113
182	106
183	109
184	107
185	104
186	118
187	104
188	103
189	100
190	106
191	118
192	104
193	99
194	117
195	109
196	94
197	99
198	120
199	113
200	106
201	102
202	102
203	97
204	75
205	101
206	114
207	85
208	87
209	88
210	100
211	99
212	87
213	92
214	94
215	70
216	91
217	77
218	89
219	82
220	93
221	92
222	97
223	94
224	91
225	79
226	80
227	66
228	78
229	81
230	69
231	80
232	73
233	87
234	91
235	72
236	80
237	74
238	83
239	74
240	79
241	71
242	65
243	75
244	73
245	75
246	77
247	72
248	65
249	68
250	71
251	74
252	75
253	76
254	74
255	67
256	63
257	72
258	69
259	81
260	66
261	64
262	68
263	66
264	73
265	69
266	66
267	64
268	57
269	71
270	76
271	57
272	40
273	73
274	57
275	63
276	54
277	63
278	50
279	66
280	52
281	61
282	59
283	62
284	75
285	64
286	69
287	61
288	55
289	61
290	64
291	64
292	57
293	73
294	65
295	65
296	53
297	58
298	55
299	49
300	62
301	56
302	60
303	56
304	61
305	61
306	58
307	46
308	62
309	54
310	68
311	52
312	53
313	55
314	55
315	65
316	62
317	57
318	58
319	56
320	59
321	55
322	47
323	58
324	55
325	60
326	47
327	68
328	69
329	69
330	61
331	66
332	59
333	65
334	61
335	54
336	72
337	72
338	62
339	66
340	65
341	70
342	66
343	64
344	57
345	65
346	64
347	70
348	84
349	53
350	59
351	71
352	70
353	64
354	64
355	66
356	74
357	82
358	78
359	72
360	58
361	72
362	69
363	60
364	83
365	78
366	72
367	89
368	60
369	74
370	80
371	67
372	86
373	68
374	61
375	65
376	48
377	55
378	62
379	50
380	70
381	63
382	58
383	63
384	48
385	58
386	63
387	59
388	68
389	60
390	55
391	37
392	48
393	45
394	62
395	51
396	38
397	45
398	47
399	41
400	38
401	47
402	42
403	53
404	44
405	43
406	43
407	46
408	43
409	49
410	50
411	47
412	33
413	43
414	38
415	30
416	42
417	42
418	35
419	42
420	32
421	39
422	33
423	32
424	28
425	45
426	36
427	30
428	26
429	31
430	39
431	33
432	41
433	34
434	32
435	33
436	39
437	33
438	25
439	24
440	30
441	23
442	33
443	23
444	29
445	24
446	36
447	30
448	32
449	25
450	20
451	29
452	31
453	22
454	35
455	26
456	30
457	30
458	34
459	22
460	33
461	24
462	27
463	28
464	21
465	23
466	26
467	36
468	28
469	24
470	30
471	38
472	24
473	23
474	21
475	21
476	23
477	23
478	36
479	28
480	24
481	26
482	29
483	28
484	21
485	25
486	13
487	19
488	20
489	19
490	15
491	28
492	30
493	21
494	29
495	25
496	23
497	23
498	36
499	25
500	36
501	26
502	25
503	22
504	32
505	28
506	19
507	18
508	15
509	28
510	23
511	34
512	29
513	17
514	24
515	26
516	23
517	30
518	18
519	21
520	28
521	19
522	19
523	18
524	23
525	31
526	15
527	23
528	18
529	23
530	22
531	23
532	25
533	21
534	16
535	20
536	11
537	19
538	18
539	16
540	22
541	16
542	22
543	15
544	15
545	16
546	17
547	15
548	24
549	15
550	13
551	12
552	20
553	14
554	9
555	12
556	17
557	5
558	10
559	12
560	15
561	13
562	17
563	16
564	10
565	12
566	11
567	16
568	15
569	15
570	8
571	14
572	5
573	12
574	10
575	11
576	10
577	7
578	7
579	9
580	11
581	6
582	7
583	9
584	9
585	7
586	6
587	5
588	5
589	3
590	1
591	2
592	2
595	5
596	1
597	3
598	2
599	1
600	2
601	3
602	2
603	2
604	3
605	4
606	1
607	4
608	2
609	3
611	1
613	2
615	2
617	1
618	1
621	2
642	1
656	1
667	1
670	1
672	1
675	1
676	1
677	1
683	1
690	1
693	1
694	1
698	1
700	1
704	1
718	1
725	1
726	1
733	1
734	1
735	1
745	1
750	1
767	1
773	1
782	1
783	2
787	1
790	1
796	1
800	1
803	1
806	1
810	2
818	1
825	1
828	1
838	1
841	1
848	1
860	1
864	1
865	1
867	1
869	1
873	1
882	1
892	1
894	1
896	1
899	1
904	1
910	1
933	1
947	1
955	1
963	1
967	1
972	1
979	1
980	1
981	1
983	1
989	2
990	1
994	1
995	1
997	1
