#Mean	229.553
#Median	189
#Mode	166
#STDev	102.112
#PercentOfPairs	100.000
#InsertSize	Count
42	1
43	1
48	1
53	2
54	1
55	1
60	1
61	2
62	1
63	1
65	2
66	3
67	4
68	1
69	2
70	3
71	3
72	4
73	4
74	4
75	3
76	3
77	2
78	1
79	5
80	5
81	11
82	8
83	2
84	4
85	8
86	4
87	9
88	10
89	12
90	10
91	13
92	16
93	12
94	17
95	14
96	22
97	13
98	25
99	16
100	36
101	28
102	26
103	31
104	33
105	32
106	40
107	24
108	28
109	26
110	24
111	24
112	33
113	33
114	33
115	35
116	40
117	35
118	33
119	33
120	35
121	32
122	41
123	41
124	26
125	39
126	45
127	35
128	45
129	36
130	44
131	48
132	43
133	40
134	46
135	43
136	49
137	53
138	39
139	49
140	46
141	53
142	62
143	63
144	52
145	64
146	71
147	112
148	105
149	129
150	113
151	129
152	144
153	130
154	150
155	202
156	184
157	240
158	268
159	290
160	347
161	312
162	296
163	315
164	323
165	363
166	425
167	356
168	419
169	359
170	346
171	319
172	295
173	265
174	254
175	228
176	238
177	246
178	261
179	228
180	266
181	229
182	181
183	201
184	183
185	205
186	155
187	196
188	205
189	165
190	181
191	186
192	152
193	167
194	147
195	169
196	133
197	139
198	148
199	154
200	130
201	139
202	135
203	141
204	140
205	134
206	128
207	111
208	95
209	110
210	106
211	93
212	99
213	87
214	110
215	83
216	82
217	81
218	95
219	71
220	94
221	87
222	74
223	84
224	68
225	79
226	75
227	76
228	69
229	50
230	46
231	56
232	60
233	62
234	48
235	61
236	43
237	61
238	66
239	49
240	52
241	49
242	55
243	35
244	57
245	47
246	38
247	40
248	42
249	41
250	36
251	35
252	43
253	39
254	44
255	42
256	35
257	44
258	37
259	29
260	33
261	28
262	43
263	32
264	37
265	26
266	39
267	33
268	22
269	44
270	31
271	35
272	19
273	24
274	34
275	30
276	34
277	29
278	33
279	24
280	31
281	23
282	21
283	27
284	23
285	26
286	30
287	33
288	28
289	30
290	29
291	29
292	23
293	29
294	41
295	33
296	30
297	26
298	20
299	30
300	31
301	24
302	30
303	25
304	29
305	33
306	28
307	42
308	32
309	26
310	39
311	36
312	25
313	41
314	38
315	30
316	23
317	26
318	31
319	27
320	34
321	26
322	35
323	39
324	27
325	25
326	32
327	29
328	35
329	27
330	21
331	32
332	39
333	24
334	36
335	36
336	40
337	40
338	46
339	35
340	33
341	37
342	43
343	33
344	34
345	42
346	33
347	52
348	44
349	42
350	53
351	38
352	43
353	52
354	44
355	40
356	40
357	53
358	60
359	42
360	54
361	54
362	38
363	46
364	55
365	42
366	44
367	37
368	49
369	45
370	36
371	37
372	30
373	38
374	48
375	36
376	43
377	39
378	41
379	41
380	40
381	24
382	30
383	30
384	23
385	29
386	28
387	21
388	28
389	33
390	25
391	24
392	24
393	28
394	31
395	29
396	23
397	18
398	15
399	22
400	19
401	23
402	24
403	22
404	14
405	21
406	22
407	12
408	15
409	18
410	17
411	11
412	19
413	13
414	24
415	7
416	12
417	12
418	18
419	9
420	12
421	15
422	11
423	10
424	11
425	15
426	15
427	9
428	14
429	14
430	10
431	12
432	9
433	12
434	11
435	10
436	10
437	5
438	13
439	15
440	7
441	15
442	14
443	10
444	8
445	19
446	9
447	7
448	5
449	7
450	8
451	9
452	8
453	10
454	8
455	6
456	8
457	5
458	6
459	8
460	4
461	9
462	8
463	9
464	6
465	10
466	12
467	12
468	10
469	6
470	8
471	11
472	10
473	8
474	4
475	12
476	6
477	13
478	4
479	4
480	9
481	4
482	2
483	10
484	5
485	7
486	8
487	7
488	10
489	6
490	10
491	5
492	9
493	10
494	4
495	8
496	11
497	7
498	6
499	12
500	6
501	6
502	9
503	9
504	4
505	13
506	5
507	13
508	12
509	5
510	8
511	12
512	8
513	6
514	7
515	7
516	9
517	9
518	10
519	4
520	10
521	7
522	10
523	11
524	7
525	12
526	4
527	6
528	5
529	8
530	9
531	8
532	9
533	7
534	9
535	5
536	10
537	8
538	8
539	12
540	13
541	10
542	8
543	7
544	7
545	4
546	5
547	3
548	6
549	3
550	12
551	9
552	11
553	20
554	6
555	11
556	9
557	9
558	6
559	13
560	4
561	12
562	6
563	8
564	6
565	9
566	7
567	12
568	5
569	5
570	8
571	7
572	11
573	7
574	6
575	8
576	4
577	1
578	2
579	2
580	3
581	6
582	1
583	7
584	1
585	7
586	4
587	1
588	1
589	5
590	2
591	5
592	1
593	4
594	3
595	2
596	3
597	2
598	1
599	2
600	2
601	1
602	2
603	3
607	1
609	2
613	2
614	1
615	1
617	1
619	1
632	1
649	1
650	1
659	1
672	1
676	1
697	1
700	1
701	1
710	1
724	1
735	1
764	1
789	1
795	1
799	1
807	1
823	1
825	1
834	1
847	1
850	1
856	1
859	2
862	1
866	1
867	1
869	1
870	1
871	1
879	1
888	1
908	1
932	2
935	1
945	1
947	1
948	1
954	1
967	1
978	1
995	1
