#Mean	259.677
#Median	230
#Mode	181
#STDev	110.604
#PercentOfPairs	100.000
#InsertSize	Count
38	1
55	1
64	1
68	1
69	1
70	2
73	1
74	3
75	1
77	1
79	3
80	6
81	2
82	4
83	5
84	6
85	6
86	4
87	5
88	4
89	8
90	3
91	12
92	8
93	8
94	14
95	14
96	16
97	13
98	15
99	14
100	14
101	22
102	23
103	24
104	25
105	30
106	39
107	36
108	34
109	40
110	30
111	52
112	41
113	36
114	44
115	55
116	54
117	42
118	46
119	52
120	48
121	60
122	47
123	63
124	75
125	52
126	62
127	60
128	68
129	66
130	74
131	57
132	69
133	81
134	77
135	70
136	68
137	75
138	82
139	77
140	81
141	80
142	80
143	80
144	69
145	90
146	72
147	83
148	105
149	109
150	90
151	99
152	100
153	105
154	106
155	106
156	97
157	103
158	121
159	106
160	111
161	118
162	114
163	113
164	126
165	109
166	117
167	94
168	96
169	125
170	129
171	113
172	121
173	113
174	126
175	139
176	114
177	133
178	122
179	125
180	140
181	145
182	123
183	126
184	141
185	144
186	120
187	127
188	139
189	124
190	116
191	130
192	136
193	129
194	113
195	107
196	133
197	128
198	135
199	122
200	126
201	135
202	128
203	108
204	113
205	122
206	115
207	121
208	122
209	103
210	112
211	108
212	136
213	107
214	113
215	110
216	112
217	118
218	109
219	82
220	106
221	97
222	118
223	93
224	102
225	101
226	85
227	118
228	88
229	110
230	88
231	99
232	84
233	99
234	96
235	91
236	80
237	90
238	82
239	82
240	84
241	92
242	67
243	94
244	92
245	76
246	78
247	78
248	81
249	78
250	72
251	89
252	75
253	80
254	104
255	79
256	88
257	64
258	74
259	78
260	76
261	71
262	74
263	63
264	80
265	59
266	80
267	62
268	57
269	54
270	72
271	66
272	57
273	71
274	59
275	63
276	63
277	53
278	63
279	62
280	72
281	69
282	58
283	63
284	64
285	48
286	61
287	38
288	58
289	50
290	42
291	56
292	48
293	71
294	54
295	65
296	54
297	47
298	61
299	49
300	38
301	49
302	47
303	46
304	60
305	62
306	58
307	50
308	50
309	64
310	51
311	55
312	52
313	46
314	49
315	50
316	55
317	30
318	46
319	41
320	50
321	55
322	44
323	55
324	48
325	50
326	42
327	37
328	41
329	43
330	39
331	53
332	49
333	49
334	59
335	45
336	49
337	53
338	44
339	49
340	52
341	53
342	49
343	40
344	48
345	42
346	41
347	55
348	42
349	43
350	41
351	37
352	45
353	36
354	38
355	36
356	31
357	52
358	36
359	41
360	54
361	37
362	35
363	48
364	59
365	31
366	44
367	34
368	49
369	31
370	33
371	32
372	31
373	31
374	38
375	36
376	37
377	42
378	35
379	37
380	24
381	39
382	36
383	40
384	26
385	41
386	46
387	42
388	44
389	39
390	40
391	39
392	39
393	32
394	30
395	35
396	34
397	25
398	36
399	26
400	32
401	31
402	35
403	32
404	29
405	35
406	31
407	28
408	30
409	31
410	27
411	26
412	23
413	33
414	23
415	30
416	27
417	24
418	22
419	25
420	38
421	33
422	39
423	21
424	29
425	31
426	37
427	25
428	26
429	25
430	26
431	24
432	37
433	26
434	25
435	21
436	25
437	21
438	32
439	27
440	26
441	17
442	31
443	29
444	22
445	19
446	24
447	21
448	23
449	22
450	14
451	24
452	22
453	20
454	14
455	25
456	22
457	16
458	24
459	27
460	24
461	28
462	28
463	19
464	21
465	23
466	21
467	25
468	18
469	23
470	22
471	16
472	17
473	13
474	11
475	21
476	19
477	21
478	17
479	19
480	17
481	15
482	18
483	14
484	19
485	20
486	15
487	21
488	17
489	20
490	15
491	11
492	12
493	19
494	13
495	16
496	14
497	16
498	15
499	17
500	12
501	9
502	19
503	19
504	20
505	11
506	18
507	19
508	7
509	12
510	13
511	11
512	11
513	15
514	9
515	20
516	13
517	11
518	15
519	8
520	13
521	8
522	4
523	11
524	19
525	13
526	8
527	5
528	9
529	9
530	18
531	10
532	11
533	8
534	12
535	9
536	16
537	7
538	16
539	13
540	17
541	8
542	5
543	13
544	8
545	9
546	9
547	6
548	15
549	3
550	9
551	10
552	8
553	9
554	7
555	11
556	8
557	11
558	3
559	8
560	7
561	1
562	9
563	10
564	6
565	1
566	7
567	12
568	6
569	6
570	5
572	5
573	4
574	4
575	4
576	4
577	10
578	2
579	4
580	2
581	5
582	2
583	4
584	2
585	6
586	5
587	2
588	6
589	2
590	4
591	4
592	7
593	3
594	6
595	2
596	4
597	3
598	4
599	1
600	1
601	1
604	1
606	1
607	1
608	1
610	1
611	1
612	2
613	1
614	1
615	1
618	1
622	1
623	1
625	1
630	1
644	1
647	1
648	1
651	1
678	1
706	1
719	1
731	1
745	1
746	1
756	1
763	1
779	2
782	1
785	1
799	1
800	1
811	1
813	1
817	1
823	1
840	1
885	1
897	1
923	1
927	1
929	1
933	1
938	1
949	1
967	1
974	1
976	1
979	1
987	1
989	1
998	1
