#Mean	230.199
#Median	206
#Mode	175
#STDev	101.992
#PercentOfPairs	100.000
#InsertSize	Count
38	1
44	1
45	3
47	3
48	3
51	1
53	1
54	4
55	1
57	3
58	1
59	4
60	3
61	6
62	3
63	1
64	4
65	5
66	10
67	3
68	2
69	8
70	4
71	11
72	7
73	16
74	12
75	12
76	10
77	11
78	12
79	16
80	14
81	12
82	12
83	14
84	20
85	15
86	23
87	18
88	23
89	26
90	27
91	24
92	37
93	38
94	40
95	36
96	40
97	36
98	42
99	42
100	43
101	47
102	50
103	43
104	66
105	44
106	44
107	61
108	57
109	58
110	63
111	70
112	61
113	70
114	72
115	82
116	75
117	81
118	85
119	78
120	88
121	77
122	85
123	89
124	99
125	82
126	87
127	89
128	111
129	97
130	106
131	99
132	111
133	112
134	106
135	142
136	102
137	108
138	116
139	115
140	115
141	111
142	120
143	117
144	127
145	121
146	116
147	125
148	133
149	117
150	152
151	143
152	137
153	125
154	120
155	123
156	140
157	134
158	129
159	138
160	158
161	135
162	124
163	128
164	146
165	123
166	146
167	127
168	130
169	138
170	132
171	141
172	123
173	123
174	128
175	158
176	126
177	138
178	124
179	146
180	125
181	127
182	121
183	125
184	136
185	115
186	129
187	115
188	138
189	125
190	131
191	116
192	112
193	122
194	105
195	122
196	129
197	118
198	132
199	121
200	127
201	121
202	129
203	111
204	124
205	129
206	124
207	134
208	126
209	118
210	102
211	120
212	133
213	131
214	100
215	113
216	114
217	115
218	125
219	110
220	100
221	97
222	94
223	100
224	91
225	98
226	100
227	92
228	94
229	108
230	99
231	90
232	93
233	84
234	102
235	91
236	95
237	103
238	85
239	80
240	95
241	103
242	83
243	83
244	87
245	93
246	98
247	91
248	82
249	74
250	75
251	88
252	85
253	73
254	81
255	81
256	60
257	73
258	66
259	86
260	78
261	68
262	78
263	78
264	84
265	71
266	68
267	67
268	75
269	66
270	67
271	50
272	74
273	55
274	51
275	51
276	72
277	47
278	57
279	56
280	53
281	49
282	55
283	58
284	36
285	49
286	57
287	51
288	64
289	53
290	44
291	57
292	41
293	63
294	35
295	31
296	63
297	44
298	50
299	39
300	45
301	35
302	48
303	53
304	42
305	49
306	48
307	42
308	45
309	47
310	44
311	47
312	27
313	40
314	38
315	44
316	41
317	36
318	38
319	39
320	29
321	43
322	39
323	43
324	36
325	40
326	35
327	42
328	38
329	37
330	33
331	31
332	31
333	30
334	38
335	37
336	25
337	37
338	35
339	29
340	32
341	32
342	31
343	30
344	36
345	34
346	32
347	19
348	33
349	26
350	30
351	26
352	25
353	32
354	35
355	26
356	28
357	26
358	21
359	22
360	19
361	27
362	30
363	33
364	26
365	25
366	22
367	26
368	29
369	35
370	26
371	24
372	30
373	26
374	26
375	38
376	19
377	23
378	30
379	21
380	31
381	27
382	18
383	20
384	26
385	23
386	21
387	21
388	19
389	22
390	23
391	20
392	17
393	27
394	20
395	23
396	22
397	21
398	16
399	26
400	22
401	18
402	10
403	20
404	18
405	26
406	18
407	16
408	26
409	10
410	16
411	19
412	13
413	19
414	17
415	23
416	21
417	16
418	13
419	21
420	24
421	20
422	18
423	14
424	13
425	25
426	10
427	22
428	23
429	15
430	27
431	12
432	18
433	14
434	20
435	8
436	11
437	17
438	12
439	21
440	15
441	5
442	9
443	13
444	13
445	17
446	11
447	12
448	19
449	14
450	17
451	9
452	15
453	16
454	12
455	7
456	10
457	10
458	9
459	13
460	10
461	11
462	9
463	12
464	13
465	13
466	13
467	13
468	12
469	13
470	12
471	11
472	8
473	15
474	12
475	16
476	14
477	9
478	11
479	9
480	13
481	5
482	9
483	22
484	14
485	10
486	13
487	12
488	15
489	8
490	7
491	10
492	8
493	10
494	3
495	12
496	5
497	13
498	11
499	12
500	17
501	5
502	4
503	9
504	8
505	12
506	5
507	4
508	6
509	6
510	10
511	5
512	8
513	9
514	13
515	5
516	3
517	13
518	6
519	5
520	6
521	7
522	6
523	3
524	7
525	11
526	6
527	2
528	9
529	5
530	3
531	6
532	4
533	10
534	9
535	5
536	9
537	1
538	6
539	8
540	2
541	4
542	7
543	6
544	7
545	7
546	6
547	6
548	2
549	4
550	2
551	5
552	5
553	5
554	10
555	4
556	5
557	1
558	5
559	5
560	4
561	9
562	3
563	5
564	7
565	1
566	6
567	7
568	4
569	4
570	13
571	6
572	5
573	4
574	4
575	1
576	4
577	4
578	2
579	5
580	3
581	4
582	4
583	1
584	2
585	1
586	4
587	1
588	2
589	3
590	2
591	2
592	2
593	1
594	3
596	1
597	4
598	1
599	1
600	2
601	4
603	2
604	2
605	3
606	2
607	1
610	2
611	2
613	1
614	1
616	2
617	1
618	1
621	4
623	1
626	2
627	2
628	1
631	1
633	1
634	2
637	1
650	1
658	1
668	1
669	1
686	1
695	2
710	1
713	1
731	2
779	1
795	1
800	1
819	1
825	1
868	1
871	1
910	1
915	1
919	1
959	1
