#Mean	234.779
#Median	210
#Mode	163
#STDev	103.469
#PercentOfPairs	100.000
#InsertSize	Count
31	1
40	1
46	1
51	3
52	3
54	1
56	1
57	1
59	1
60	1
61	4
62	1
63	4
64	5
66	3
67	5
68	6
69	3
70	6
71	7
72	4
73	6
74	6
75	5
76	9
77	9
78	9
79	12
80	11
81	16
82	18
83	17
84	14
85	21
86	20
87	24
88	23
89	18
90	9
91	22
92	29
93	32
94	30
95	29
96	32
97	28
98	24
99	30
100	39
101	41
102	51
103	45
104	37
105	44
106	52
107	54
108	52
109	55
110	62
111	55
112	64
113	79
114	63
115	64
116	75
117	67
118	84
119	74
120	77
121	65
122	87
123	81
124	88
125	83
126	90
127	96
128	94
129	90
130	100
131	92
132	101
133	101
134	84
135	104
136	93
137	100
138	107
139	130
140	115
141	98
142	119
143	111
144	116
145	101
146	116
147	145
148	104
149	126
150	110
151	131
152	121
153	139
154	125
155	123
156	119
157	138
158	125
159	135
160	126
161	128
162	154
163	162
164	131
165	119
166	144
167	159
168	143
169	122
170	135
171	155
172	126
173	134
174	141
175	146
176	129
177	127
178	131
179	125
180	144
181	140
182	137
183	133
184	134
185	146
186	137
187	139
188	131
189	138
190	118
191	116
192	133
193	140
194	139
195	133
196	148
197	105
198	114
199	121
200	113
201	119
202	122
203	131
204	111
205	131
206	117
207	133
208	112
209	149
210	112
211	115
212	104
213	123
214	95
215	118
216	114
217	107
218	102
219	118
220	109
221	113
222	100
223	102
224	103
225	103
226	115
227	108
228	99
229	95
230	99
231	113
232	104
233	100
234	86
235	77
236	96
237	115
238	102
239	70
240	83
241	85
242	94
243	96
244	77
245	98
246	80
247	87
248	86
249	100
250	77
251	83
252	81
253	88
254	80
255	97
256	75
257	77
258	98
259	63
260	79
261	72
262	74
263	63
264	89
265	61
266	78
267	66
268	69
269	71
270	67
271	55
272	58
273	61
274	80
275	49
276	59
277	69
278	60
279	68
280	66
281	54
282	74
283	60
284	49
285	64
286	48
287	59
288	59
289	63
290	48
291	65
292	46
293	58
294	56
295	45
296	59
297	55
298	58
299	47
300	54
301	47
302	52
303	49
304	47
305	54
306	52
307	48
308	43
309	34
310	54
311	62
312	50
313	48
314	47
315	38
316	51
317	40
318	46
319	33
320	38
321	40
322	48
323	35
324	34
325	57
326	43
327	44
328	42
329	34
330	35
331	41
332	39
333	28
334	32
335	27
336	27
337	40
338	39
339	42
340	28
341	29
342	25
343	31
344	38
345	23
346	29
347	30
348	32
349	28
350	36
351	32
352	32
353	28
354	31
355	33
356	28
357	30
358	17
359	27
360	26
361	38
362	25
363	38
364	25
365	22
366	23
367	31
368	19
369	31
370	19
371	25
372	34
373	41
374	20
375	28
376	22
377	26
378	20
379	22
380	23
381	30
382	36
383	20
384	20
385	21
386	24
387	25
388	19
389	25
390	26
391	18
392	23
393	18
394	21
395	18
396	28
397	13
398	22
399	14
400	20
401	21
402	17
403	25
404	18
405	19
406	25
407	18
408	20
409	16
410	24
411	20
412	13
413	15
414	14
415	19
416	18
417	12
418	17
419	14
420	18
421	13
422	14
423	18
424	11
425	17
426	17
427	18
428	11
429	24
430	19
431	15
432	19
433	17
434	20
435	17
436	13
437	14
438	10
439	9
440	13
441	18
442	10
443	14
444	14
445	17
446	19
447	24
448	11
449	15
450	14
451	11
452	16
453	15
454	9
455	8
456	10
457	12
458	11
459	12
460	11
461	12
462	9
463	13
464	13
465	10
466	9
467	9
468	8
469	15
470	13
471	14
472	11
473	7
474	9
475	14
476	13
477	7
478	10
479	20
480	6
481	9
482	13
483	7
484	13
485	14
486	10
487	6
488	11
489	10
490	11
491	8
492	11
493	13
494	8
495	13
496	11
497	11
498	6
499	11
500	9
501	8
502	13
503	5
504	10
505	7
506	7
507	9
508	9
509	10
510	14
511	9
512	9
513	10
514	11
515	10
516	6
517	9
518	1
519	7
520	10
521	17
522	10
523	11
524	13
525	8
526	5
527	6
528	9
529	7
530	7
531	13
532	5
533	8
534	8
535	8
536	3
537	4
538	8
539	4
540	7
541	9
542	10
543	11
544	7
545	10
546	5
547	4
548	7
549	3
550	11
551	5
552	3
553	5
554	8
555	5
556	7
557	5
558	9
559	7
560	2
561	7
562	7
563	3
564	6
565	4
566	4
567	5
568	5
569	4
570	5
571	6
572	4
573	4
574	3
575	3
576	3
577	2
578	3
579	1
580	5
581	1
582	5
583	5
584	6
585	2
586	4
587	4
588	2
589	3
590	4
591	2
592	1
593	3
594	1
595	2
596	6
597	4
598	3
599	4
600	3
601	4
602	2
604	2
605	2
607	1
608	2
609	2
610	3
612	2
613	3
614	1
615	1
616	1
617	1
618	1
619	1
620	1
621	1
622	1
623	1
626	2
627	1
628	3
629	2
630	1
631	2
632	1
634	1
639	1
643	1
649	1
676	1
686	1
703	1
707	1
715	1
717	1
728	1
743	1
752	1
771	1
777	1
782	1
788	1
792	1
795	1
807	1
823	1
851	1
873	1
879	1
918	1
921	1
926	1
929	1
941	1
964	1
970	1
986	1
993	1
998	1
