#Mean	255.242
#Median	234
#Mode	205
#STDev	100.942
#PercentOfPairs	100.000
#InsertSize	Count
33	1
37	1
50	2
61	2
62	1
63	1
64	1
65	1
66	1
67	1
68	1
73	4
74	1
75	2
76	2
77	1
78	4
80	2
81	2
82	7
83	6
84	3
85	5
86	9
87	4
88	8
89	4
90	9
91	7
92	8
93	15
94	17
95	10
96	19
97	24
98	16
99	20
100	25
101	25
102	26
103	37
104	21
105	38
106	31
107	30
108	25
109	32
110	21
111	42
112	47
113	41
114	36
115	42
116	33
117	47
118	45
119	53
120	51
121	59
122	58
123	51
124	59
125	56
126	59
127	43
128	58
129	49
130	57
131	76
132	56
133	83
134	67
135	61
136	96
137	64
138	71
139	67
140	69
141	76
142	65
143	76
144	74
145	76
146	73
147	86
148	91
149	73
150	98
151	93
152	83
153	93
154	103
155	91
156	111
157	114
158	92
159	125
160	96
161	92
162	119
163	119
164	90
165	105
166	102
167	99
168	104
169	122
170	112
171	118
172	129
173	102
174	118
175	125
176	85
177	122
178	129
179	101
180	131
181	108
182	116
183	116
184	138
185	113
186	127
187	119
188	117
189	129
190	117
191	131
192	130
193	126
194	116
195	120
196	135
197	111
198	137
199	128
200	110
201	107
202	116
203	108
204	111
205	146
206	106
207	127
208	123
209	98
210	123
211	115
212	112
213	118
214	130
215	120
216	112
217	114
218	109
219	117
220	108
221	110
222	140
223	101
224	97
225	109
226	107
227	101
228	135
229	113
230	94
231	98
232	114
233	93
234	126
235	106
236	96
237	91
238	112
239	85
240	104
241	101
242	100
243	95
244	113
245	94
246	111
247	92
248	112
249	90
250	84
251	97
252	73
253	74
254	102
255	111
256	94
257	89
258	85
259	87
260	74
261	76
262	98
263	89
264	97
265	92
266	75
267	87
268	74
269	78
270	73
271	76
272	83
273	74
274	84
275	80
276	102
277	98
278	74
279	78
280	85
281	69
282	63
283	74
284	75
285	68
286	79
287	53
288	80
289	77
290	77
291	59
292	74
293	61
294	76
295	71
296	84
297	58
298	73
299	61
300	66
301	70
302	56
303	69
304	60
305	59
306	64
307	58
308	72
309	65
310	56
311	59
312	54
313	62
314	49
315	60
316	61
317	53
318	61
319	48
320	39
321	47
322	56
323	35
324	47
325	72
326	44
327	53
328	50
329	50
330	55
331	55
332	48
333	56
334	44
335	50
336	64
337	43
338	50
339	56
340	44
341	43
342	54
343	48
344	43
345	48
346	44
347	29
348	50
349	37
350	52
351	46
352	35
353	36
354	43
355	41
356	37
357	25
358	39
359	36
360	40
361	30
362	37
363	31
364	50
365	36
366	38
367	39
368	43
369	42
370	32
371	37
372	36
373	27
374	27
375	25
376	29
377	34
378	36
379	32
380	27
381	39
382	30
383	29
384	36
385	23
386	28
387	32
388	39
389	35
390	33
391	36
392	33
393	24
394	38
395	26
396	34
397	30
398	25
399	27
400	22
401	23
402	33
403	36
404	25
405	31
406	16
407	25
408	30
409	26
410	16
411	30
412	23
413	30
414	20
415	31
416	25
417	25
418	27
419	24
420	30
421	24
422	29
423	24
424	29
425	30
426	29
427	18
428	18
429	32
430	29
431	29
432	16
433	28
434	27
435	29
436	19
437	19
438	26
439	19
440	21
441	15
442	23
443	19
444	16
445	20
446	19
447	21
448	25
449	16
450	16
451	15
452	14
453	19
454	14
455	9
456	17
457	16
458	19
459	18
460	22
461	13
462	13
463	15
464	17
465	16
466	7
467	14
468	17
469	22
470	15
471	19
472	9
473	11
474	15
475	20
476	9
477	12
478	19
479	19
480	10
481	10
482	12
483	11
484	16
485	10
486	9
487	11
488	8
489	12
490	7
491	15
492	11
493	9
494	7
495	18
496	9
497	6
498	8
499	20
500	8
501	13
502	11
503	14
504	6
505	13
506	7
507	12
508	15
509	9
510	13
511	6
512	11
513	15
514	16
515	14
516	6
517	6
518	14
519	11
520	10
521	8
522	12
523	11
524	5
525	8
526	13
527	12
528	5
529	8
530	7
531	7
532	8
533	13
534	5
535	8
536	6
537	12
538	12
539	4
540	6
541	7
542	4
543	8
544	8
545	3
546	12
547	5
548	6
549	9
550	4
551	4
552	5
553	6
554	4
555	9
556	6
557	8
558	8
559	7
560	1
561	4
562	7
563	4
564	2
565	5
566	5
567	8
568	6
569	1
570	3
571	4
572	1
573	5
574	6
575	5
576	2
577	5
578	3
579	3
580	3
581	2
582	5
583	1
584	1
585	2
586	4
587	3
588	5
589	3
590	4
591	2
592	2
593	1
594	3
595	6
596	4
598	2
599	1
600	2
601	2
603	2
604	1
605	1
606	2
607	1
608	2
609	3
610	1
611	2
613	1
614	1
615	1
617	2
648	1
686	1
