#Mean	193.110
#Median	180
#Mode	151
#STDev	71.374
#PercentOfPairs	100.000
#InsertSize	Count
42	1
51	1
58	3
59	2
60	2
61	1
62	1
63	1
64	2
65	1
66	4
67	2
68	1
69	1
70	3
71	7
72	3
73	4
74	3
75	5
76	8
77	4
78	7
79	11
80	9
81	8
82	8
83	8
84	16
85	5
86	14
87	16
88	9
89	9
90	15
91	22
92	25
93	27
94	25
95	36
96	19
97	37
98	27
99	33
100	35
101	43
102	31
103	46
104	35
105	58
106	51
107	52
108	56
109	51
110	49
111	51
112	56
113	66
114	68
115	55
116	50
117	48
118	70
119	63
120	63
121	58
122	64
123	88
124	49
125	71
126	67
127	65
128	59
129	66
130	77
131	84
132	90
133	72
134	74
135	76
136	85
137	86
138	80
139	87
140	94
141	71
142	67
143	84
144	80
145	80
146	94
147	88
148	95
149	94
150	89
151	114
152	76
153	105
154	97
155	103
156	88
157	77
158	86
159	96
160	83
161	102
162	92
163	94
164	71
165	89
166	85
167	76
168	83
169	89
170	65
171	77
172	83
173	75
174	86
175	71
176	98
177	76
178	90
179	77
180	66
181	76
182	87
183	90
184	85
185	58
186	104
187	78
188	86
189	59
190	94
191	76
192	86
193	60
194	77
195	63
196	81
197	80
198	66
199	75
200	82
201	67
202	56
203	51
204	53
205	73
206	77
207	68
208	75
209	77
210	68
211	71
212	58
213	57
214	56
215	56
216	49
217	79
218	53
219	72
220	59
221	54
222	51
223	54
224	48
225	48
226	50
227	47
228	37
229	53
230	51
231	40
232	49
233	59
234	50
235	40
236	25
237	41
238	54
239	48
240	44
241	39
242	51
243	37
244	40
245	60
246	27
247	40
248	39
249	41
250	33
251	49
252	40
253	43
254	43
255	25
256	35
257	32
258	29
259	19
260	26
261	19
262	27
263	26
264	36
265	33
266	29
267	23
268	28
269	28
270	21
271	19
272	25
273	38
274	28
275	23
276	19
277	25
278	30
279	21
280	17
281	14
282	33
283	29
284	34
285	16
286	17
287	22
288	11
289	28
290	18
291	23
292	27
293	19
294	16
295	15
296	10
297	15
298	14
299	10
300	25
301	21
302	14
303	8
304	18
305	12
306	9
307	21
308	8
309	17
310	15
311	11
312	11
313	21
314	9
315	16
316	25
317	8
318	8
319	10
320	8
321	12
322	11
323	11
324	16
325	3
326	15
327	5
328	11
329	10
330	6
331	5
332	3
333	11
334	6
335	14
336	8
337	14
338	10
339	7
340	8
341	8
342	6
343	12
344	9
345	7
346	9
347	10
348	5
349	7
350	7
351	9
352	4
353	11
354	4
355	5
356	2
357	3
358	5
359	6
360	6
361	6
362	6
363	5
364	7
365	6
366	7
367	5
368	4
369	3
370	3
371	3
372	7
373	6
374	2
375	4
376	4
377	10
378	4
379	4
380	4
381	3
382	5
383	6
384	3
385	1
386	5
387	1
388	9
389	4
390	6
391	2
392	9
393	3
394	8
396	9
397	4
398	5
399	2
400	2
401	2
402	4
403	1
404	3
405	9
406	2
407	1
408	1
410	4
412	2
413	5
414	5
415	2
416	3
418	4
419	2
420	2
421	1
422	3
423	3
424	5
425	5
429	5
430	3
431	1
432	9
433	2
434	3
435	1
436	1
437	2
438	3
439	2
440	1
444	1
445	3
446	2
447	1
451	3
452	3
454	3
456	3
457	4
458	5
459	1
462	4
463	1
464	3
465	3
467	3
468	2
471	3
474	2
475	1
476	3
478	1
479	1
480	1
483	3
484	2
485	1
489	1
490	2
491	1
495	2
496	1
497	1
499	1
504	3
508	2
510	1
511	1
513	1
516	1
519	2
520	1
523	1
524	1
527	1
532	3
533	1
534	1
536	1
538	1
539	2
545	1
547	1
548	1
553	1
559	1
561	2
572	1
582	1
583	1
585	1
587	1
601	1
621	1
