#Mean	247.782
#Median	231
#Mode	193
#STDev	95.659
#PercentOfPairs	100.000
#InsertSize	Count
49	1
51	1
54	1
58	1
61	1
66	1
67	1
68	1
69	1
70	1
71	2
72	1
73	1
74	3
75	3
76	5
77	4
78	1
79	5
80	8
81	5
82	6
83	5
84	2
85	5
86	11
87	6
88	6
89	12
90	14
91	16
92	14
93	13
94	16
95	17
96	21
97	30
98	25
99	23
100	21
101	29
102	33
103	32
104	28
105	38
106	31
107	31
108	31
109	43
110	32
111	31
112	39
113	60
114	38
115	49
116	49
117	55
118	50
119	51
120	56
121	66
122	60
123	65
124	61
125	60
126	68
127	66
128	64
129	64
130	63
131	62
132	62
133	82
134	72
135	92
136	72
137	74
138	92
139	77
140	79
141	92
142	84
143	77
144	77
145	76
146	99
147	62
148	100
149	94
150	97
151	104
152	93
153	110
154	106
155	102
156	107
157	96
158	89
159	125
160	100
161	107
162	94
163	98
164	97
165	106
166	106
167	118
168	103
169	123
170	115
171	130
172	131
173	122
174	115
175	115
176	115
177	114
178	119
179	128
180	121
181	115
182	105
183	109
184	127
185	97
186	123
187	124
188	115
189	128
190	106
191	99
192	113
193	144
194	132
195	121
196	124
197	110
198	126
199	118
200	136
201	113
202	122
203	132
204	139
205	117
206	118
207	126
208	133
209	109
210	118
211	110
212	112
213	107
214	123
215	119
216	114
217	114
218	112
219	107
220	128
221	139
222	105
223	83
224	109
225	94
226	119
227	109
228	103
229	114
230	104
231	106
232	106
233	82
234	128
235	114
236	114
237	115
238	118
239	109
240	105
241	112
242	100
243	85
244	117
245	117
246	102
247	99
248	96
249	105
250	112
251	92
252	110
253	96
254	74
255	87
256	113
257	109
258	99
259	100
260	73
261	111
262	117
263	91
264	103
265	100
266	79
267	103
268	75
269	92
270	74
271	77
272	95
273	78
274	94
275	94
276	90
277	87
278	77
279	80
280	70
281	78
282	75
283	78
284	80
285	66
286	75
287	84
288	61
289	77
290	74
291	76
292	69
293	76
294	76
295	67
296	56
297	92
298	63
299	78
300	69
301	69
302	57
303	72
304	68
305	64
306	69
307	56
308	40
309	52
310	65
311	48
312	56
313	57
314	63
315	59
316	82
317	58
318	74
319	55
320	55
321	56
322	56
323	56
324	45
325	47
326	63
327	42
328	46
329	43
330	64
331	60
332	52
333	38
334	44
335	44
336	45
337	44
338	36
339	51
340	48
341	38
342	52
343	56
344	29
345	43
346	46
347	41
348	42
349	48
350	34
351	38
352	36
353	47
354	57
355	39
356	42
357	37
358	31
359	34
360	47
361	42
362	37
363	33
364	38
365	41
366	41
367	34
368	29
369	39
370	36
371	25
372	30
373	39
374	33
375	31
376	41
377	21
378	27
379	36
380	36
381	30
382	34
383	32
384	29
385	19
386	25
387	21
388	29
389	26
390	20
391	23
392	39
393	40
394	29
395	27
396	26
397	33
398	23
399	20
400	17
401	21
402	15
403	36
404	19
405	21
406	19
407	24
408	21
409	20
410	14
411	24
412	19
413	21
414	14
415	26
416	19
417	26
418	17
419	17
420	22
421	23
422	23
423	26
424	18
425	10
426	24
427	23
428	16
429	17
430	18
431	22
432	18
433	14
434	13
435	26
436	18
437	16
438	18
439	19
440	20
441	18
442	17
443	16
444	17
445	17
446	18
447	17
448	13
449	11
450	20
451	14
452	12
453	11
454	11
455	8
456	12
457	16
458	5
459	9
460	10
461	14
462	8
463	13
464	14
465	10
466	11
467	13
468	11
469	8
470	12
471	11
472	8
473	9
474	11
475	8
476	11
477	14
478	9
479	11
480	10
481	10
482	8
483	7
484	12
485	9
486	8
487	5
488	12
489	8
490	13
491	8
492	6
493	13
494	9
495	5
496	5
497	6
498	10
499	12
500	8
501	6
502	12
503	10
504	8
505	8
506	6
507	8
508	13
509	9
510	10
511	10
512	5
513	11
514	4
515	7
516	6
517	9
518	7
519	10
520	7
521	5
522	7
523	8
524	4
525	10
526	7
527	4
528	9
529	6
530	7
531	3
532	9
533	8
534	4
535	6
536	5
537	8
538	13
539	2
540	4
541	4
542	6
543	5
544	3
545	6
546	6
547	4
548	2
549	6
550	7
551	8
552	5
553	4
554	5
555	7
556	3
557	1
559	7
560	3
561	6
562	5
563	1
564	4
565	3
566	3
567	2
568	6
569	2
570	4
571	4
572	9
573	3
574	3
575	4
576	3
577	3
578	2
579	4
581	3
582	1
583	2
585	4
586	2
587	2
588	2
589	4
590	1
591	1
592	1
594	1
595	3
596	3
597	3
598	3
599	1
600	1
602	1
603	1
604	1
606	1
608	1
609	1
610	3
613	1
614	1
622	1
