#Mean	245.157
#Median	221
#Mode	187
#STDev	104.899
#PercentOfPairs	100.000
#InsertSize	Count
44	1
51	1
53	1
54	1
56	1
57	1
59	2
60	1
63	2
64	1
65	2
66	2
67	5
68	2
69	3
70	2
71	7
73	6
74	9
75	5
76	8
77	2
78	4
79	5
80	6
81	7
82	6
83	10
84	12
85	11
86	10
87	8
88	20
89	14
90	18
91	16
92	20
93	25
94	16
95	22
96	30
97	28
98	23
99	41
100	36
101	37
102	45
103	26
104	38
105	49
106	41
107	40
108	43
109	39
110	49
111	46
112	47
113	58
114	54
115	58
116	58
117	51
118	48
119	57
120	62
121	61
122	70
123	57
124	64
125	84
126	78
127	60
128	68
129	73
130	94
131	87
132	83
133	83
134	81
135	92
136	89
137	81
138	87
139	138
140	106
141	99
142	108
143	126
144	102
145	100
146	104
147	105
148	110
149	99
150	96
151	111
152	112
153	108
154	99
155	114
156	119
157	124
158	100
159	123
160	139
161	105
162	100
163	125
164	109
165	115
166	117
167	139
168	130
169	119
170	118
171	128
172	146
173	104
174	117
175	128
176	130
177	125
178	134
179	132
180	119
181	123
182	128
183	113
184	113
185	134
186	122
187	147
188	116
189	122
190	118
191	129
192	117
193	119
194	128
195	93
196	136
197	130
198	124
199	129
200	116
201	103
202	129
203	118
204	120
205	96
206	122
207	100
208	114
209	114
210	121
211	113
212	98
213	106
214	123
215	106
216	113
217	99
218	113
219	97
220	121
221	90
222	106
223	92
224	102
225	107
226	116
227	94
228	106
229	91
230	102
231	102
232	102
233	95
234	103
235	80
236	96
237	86
238	88
239	88
240	98
241	114
242	73
243	97
244	87
245	89
246	98
247	85
248	107
249	81
250	84
251	97
252	91
253	89
254	90
255	95
256	81
257	77
258	63
259	85
260	67
261	84
262	83
263	84
264	89
265	90
266	75
267	98
268	75
269	85
270	71
271	78
272	75
273	84
274	72
275	77
276	76
277	57
278	60
279	78
280	66
281	67
282	59
283	63
284	62
285	66
286	74
287	55
288	64
289	45
290	67
291	47
292	52
293	56
294	70
295	52
296	62
297	79
298	56
299	60
300	57
301	53
302	60
303	60
304	54
305	52
306	40
307	57
308	51
309	50
310	46
311	48
312	58
313	41
314	54
315	48
316	43
317	53
318	58
319	54
320	46
321	41
322	40
323	55
324	33
325	44
326	46
327	37
328	34
329	54
330	43
331	42
332	39
333	55
334	44
335	42
336	44
337	55
338	44
339	36
340	41
341	44
342	53
343	38
344	41
345	40
346	33
347	45
348	46
349	29
350	39
351	51
352	37
353	32
354	30
355	17
356	38
357	38
358	35
359	32
360	30
361	39
362	23
363	39
364	30
365	27
366	20
367	28
368	29
369	46
370	26
371	30
372	37
373	20
374	30
375	16
376	27
377	40
378	35
379	30
380	34
381	22
382	24
383	22
384	25
385	30
386	23
387	28
388	28
389	17
390	23
391	27
392	24
393	27
394	24
395	13
396	31
397	21
398	30
399	24
400	24
401	22
402	16
403	25
404	17
405	16
406	29
407	29
408	21
409	15
410	25
411	27
412	17
413	21
414	22
415	29
416	12
417	24
418	19
419	20
420	25
421	23
422	22
423	18
424	17
425	26
426	18
427	23
428	23
429	23
430	19
431	25
432	19
433	16
434	21
435	15
436	12
437	18
438	15
439	11
440	16
441	17
442	14
443	21
444	22
445	14
446	15
447	12
448	12
449	19
450	18
451	19
452	5
453	13
454	10
455	16
456	9
457	22
458	10
459	17
460	17
461	20
462	8
463	12
464	15
465	16
466	9
467	10
468	15
469	12
470	14
471	7
472	13
473	12
474	22
475	11
476	21
477	18
478	8
479	10
480	15
481	11
482	9
483	11
484	14
485	11
486	8
487	15
488	13
489	6
490	15
491	11
492	11
493	11
494	15
495	11
496	11
497	13
498	5
499	14
500	12
501	8
502	11
503	10
504	13
505	9
506	8
507	8
508	10
509	12
510	13
511	12
512	10
513	8
514	8
515	12
516	14
517	13
518	10
519	7
520	10
521	8
522	11
523	10
524	8
525	5
526	6
527	7
528	4
529	7
530	3
531	9
532	14
533	3
534	12
535	4
536	4
537	10
538	8
539	7
540	15
541	8
542	6
543	9
544	9
545	5
546	6
547	8
548	9
549	7
550	4
551	7
552	4
553	2
554	5
555	8
556	3
557	5
558	4
559	3
560	8
561	3
562	11
563	8
564	6
565	3
566	8
567	2
568	5
569	4
570	4
571	3
572	3
573	2
574	3
575	5
576	6
577	3
578	5
579	5
580	6
581	3
582	5
583	4
584	5
585	3
586	5
587	1
588	4
589	4
590	3
592	3
593	2
594	4
595	4
596	3
597	3
598	1
599	3
600	3
601	2
602	2
603	3
604	3
605	3
606	3
607	1
608	2
609	3
610	1
611	1
612	4
613	1
614	4
618	1
621	1
622	1
624	2
626	1
627	2
628	1
631	1
632	2
634	1
640	1
641	2
642	1
643	1
654	1
656	1
658	1
665	1
667	1
678	1
683	1
686	1
735	1
741	1
753	1
760	1
763	1
767	1
790	1
812	1
822	1
829	1
832	1
840	1
844	1
853	1
880	1
914	1
917	1
931	1
939	1
956	1
976	1
982	1
991	1
992	1
