#Mean	227.774
#Median	211
#Mode	189
#STDev	85.435
#PercentOfPairs	100.000
#InsertSize	Count
42	1
43	2
47	1
49	1
50	2
51	1
52	2
53	2
54	1
56	1
59	2
64	1
67	1
68	1
69	3
71	2
72	4
74	2
75	1
77	2
78	5
79	2
80	4
81	6
82	7
83	6
84	7
85	5
86	11
87	4
88	8
89	10
90	17
91	13
92	14
93	12
94	25
95	17
96	18
97	25
98	21
99	25
100	30
101	31
102	32
103	34
104	37
105	36
106	41
107	37
108	37
109	51
110	45
111	47
112	57
113	55
114	55
115	67
116	69
117	60
118	72
119	53
120	80
121	75
122	73
123	85
124	65
125	60
126	90
127	98
128	73
129	84
130	99
131	90
132	98
133	96
134	105
135	112
136	111
137	99
138	111
139	97
140	115
141	133
142	116
143	124
144	109
145	90
146	108
147	120
148	124
149	100
150	112
151	126
152	120
153	130
154	121
155	132
156	159
157	110
158	117
159	125
160	153
161	134
162	136
163	119
164	156
165	165
166	142
167	144
168	147
169	134
170	142
171	144
172	122
173	137
174	159
175	152
176	126
177	154
178	134
179	139
180	139
181	158
182	129
183	136
184	151
185	122
186	137
187	137
188	147
189	175
190	127
191	137
192	136
193	131
194	121
195	128
196	119
197	133
198	140
199	153
200	123
201	133
202	148
203	120
204	112
205	137
206	119
207	140
208	164
209	114
210	125
211	107
212	114
213	114
214	145
215	115
216	132
217	131
218	111
219	128
220	110
221	118
222	111
223	116
224	130
225	122
226	115
227	97
228	113
229	110
230	105
231	121
232	100
233	119
234	129
235	100
236	86
237	123
238	113
239	90
240	105
241	90
242	104
243	94
244	97
245	97
246	87
247	94
248	92
249	88
250	100
251	78
252	85
253	87
254	80
255	90
256	90
257	78
258	93
259	115
260	83
261	103
262	83
263	78
264	85
265	77
266	73
267	78
268	68
269	81
270	74
271	81
272	78
273	78
274	86
275	73
276	65
277	69
278	66
279	83
280	76
281	61
282	76
283	59
284	73
285	72
286	74
287	76
288	68
289	85
290	59
291	68
292	73
293	63
294	62
295	56
296	47
297	66
298	45
299	51
300	56
301	75
302	47
303	50
304	50
305	47
306	52
307	44
308	56
309	57
310	58
311	44
312	52
313	50
314	42
315	47
316	30
317	41
318	66
319	41
320	38
321	43
322	36
323	35
324	57
325	44
326	37
327	47
328	47
329	30
330	39
331	42
332	38
333	43
334	37
335	27
336	44
337	38
338	42
339	33
340	34
341	35
342	35
343	23
344	28
345	34
346	19
347	33
348	33
349	44
350	27
351	34
352	29
353	35
354	24
355	36
356	36
357	33
358	39
359	34
360	27
361	28
362	18
363	25
364	33
365	28
366	12
367	26
368	18
369	25
370	22
371	22
372	20
373	21
374	21
375	24
376	17
377	19
378	23
379	15
380	25
381	22
382	23
383	19
384	20
385	29
386	19
387	13
388	29
389	19
390	17
391	20
392	22
393	12
394	21
395	19
396	18
397	15
398	14
399	17
400	20
401	24
402	21
403	13
404	32
405	19
406	16
407	13
408	16
409	12
410	18
411	14
412	12
413	18
414	19
415	26
416	13
417	11
418	23
419	11
420	17
421	13
422	13
423	10
424	15
425	11
426	13
427	6
428	10
429	14
430	10
431	7
432	10
433	19
434	7
435	5
436	17
437	10
438	12
439	14
440	8
441	11
442	10
443	11
444	8
445	6
446	15
447	7
448	11
449	8
450	10
451	10
452	11
453	7
454	8
455	11
456	9
457	9
458	9
459	8
460	9
461	6
462	7
463	10
464	3
465	16
466	9
467	8
468	9
469	10
470	9
471	8
472	10
473	6
474	5
475	1
476	6
477	11
478	6
479	7
480	13
481	3
482	4
483	4
484	2
485	7
486	11
487	4
488	8
489	6
490	4
491	4
492	3
493	2
494	4
495	1
496	1
497	5
498	4
499	7
500	7
501	2
502	4
503	5
504	3
506	4
507	5
508	4
509	2
510	5
511	5
512	6
513	3
514	3
515	3
516	3
517	3
518	6
519	1
520	2
521	2
523	1
524	5
525	1
526	4
527	5
528	4
529	4
530	2
531	4
532	3
533	2
534	2
535	1
536	2
537	5
539	2
540	1
541	1
542	3
543	5
544	1
545	3
546	2
547	3
548	3
549	3
551	2
552	4
553	3
554	2
555	2
556	2
558	1
559	1
560	1
561	3
562	2
564	3
565	1
567	1
568	3
569	1
571	2
575	1
577	1
579	3
581	1
582	1
589	1
595	1
600	1
603	1
609	3
620	1
624	1
634	1
