#Mean	248.041
#Median	232
#Mode	187
#STDev	91.586
#PercentOfPairs	100.000
#InsertSize	Count
32	1
39	1
42	1
49	1
51	1
58	1
59	1
69	2
70	1
72	1
75	1
76	2
78	2
79	2
80	1
81	1
82	2
83	5
84	4
85	3
86	6
87	4
88	4
89	2
90	7
91	5
92	10
93	4
94	8
95	7
96	8
97	13
98	20
99	15
100	18
101	22
102	11
103	19
104	23
105	28
106	26
107	31
108	29
109	45
110	32
111	33
112	40
113	40
114	56
115	36
116	35
117	49
118	45
119	34
120	63
121	51
122	57
123	60
124	53
125	59
126	56
127	73
128	70
129	74
130	74
131	64
132	64
133	69
134	75
135	73
136	74
137	75
138	82
139	86
140	83
141	81
142	79
143	79
144	81
145	82
146	100
147	100
148	90
149	89
150	101
151	96
152	87
153	103
154	97
155	115
156	110
157	94
158	109
159	116
160	124
161	107
162	113
163	132
164	101
165	110
166	125
167	109
168	94
169	122
170	93
171	100
172	105
173	103
174	102
175	133
176	122
177	126
178	118
179	131
180	127
181	134
182	127
183	127
184	116
185	106
186	114
187	149
188	101
189	129
190	134
191	122
192	119
193	115
194	104
195	109
196	131
197	121
198	139
199	121
200	129
201	123
202	138
203	134
204	130
205	122
206	126
207	122
208	114
209	120
210	99
211	132
212	122
213	118
214	124
215	114
216	103
217	114
218	112
219	125
220	113
221	104
222	105
223	128
224	89
225	116
226	104
227	108
228	115
229	121
230	102
231	97
232	122
233	107
234	112
235	117
236	108
237	118
238	95
239	94
240	121
241	105
242	95
243	97
244	103
245	103
246	105
247	106
248	110
249	114
250	88
251	82
252	86
253	101
254	93
255	112
256	107
257	92
258	95
259	80
260	94
261	90
262	96
263	91
264	117
265	107
266	89
267	94
268	83
269	83
270	66
271	92
272	87
273	85
274	74
275	65
276	105
277	104
278	87
279	87
280	83
281	66
282	93
283	84
284	80
285	78
286	77
287	86
288	81
289	84
290	80
291	86
292	85
293	65
294	62
295	66
296	62
297	56
298	64
299	47
300	71
301	87
302	60
303	66
304	73
305	83
306	75
307	54
308	55
309	74
310	66
311	53
312	56
313	64
314	55
315	73
316	56
317	65
318	66
319	66
320	56
321	59
322	50
323	57
324	51
325	63
326	51
327	72
328	64
329	44
330	57
331	53
332	66
333	52
334	58
335	51
336	47
337	58
338	41
339	46
340	41
341	43
342	45
343	39
344	66
345	48
346	49
347	43
348	45
349	59
350	44
351	51
352	49
353	40
354	58
355	44
356	45
357	43
358	42
359	41
360	39
361	39
362	38
363	41
364	32
365	26
366	32
367	30
368	39
369	36
370	35
371	35
372	37
373	30
374	31
375	33
376	42
377	35
378	34
379	33
380	38
381	34
382	38
383	27
384	26
385	34
386	23
387	32
388	37
389	22
390	23
391	14
392	27
393	28
394	36
395	16
396	31
397	21
398	35
399	36
400	30
401	32
402	32
403	32
404	19
405	21
406	30
407	25
408	23
409	29
410	20
411	14
412	22
413	26
414	21
415	19
416	20
417	22
418	26
419	16
420	24
421	21
422	16
423	14
424	17
425	15
426	19
427	13
428	21
429	22
430	17
431	12
432	15
433	20
434	13
435	18
436	19
437	16
438	23
439	18
440	15
441	12
442	21
443	21
444	19
445	7
446	13
447	14
448	17
449	15
450	13
451	18
452	13
453	11
454	10
455	16
456	10
457	22
458	7
459	12
460	12
461	13
462	9
463	8
464	7
465	8
466	12
467	15
468	12
469	19
470	3
471	7
472	13
473	9
474	8
475	13
476	9
477	8
478	17
479	3
480	16
481	5
482	11
483	11
484	6
485	10
486	6
487	7
488	8
489	12
490	5
491	10
492	16
493	5
494	5
495	12
496	3
497	7
498	13
499	5
500	5
501	7
502	9
503	9
504	7
505	8
506	8
507	12
508	5
509	9
510	3
511	5
512	9
513	5
514	3
515	4
516	2
517	7
518	6
519	11
520	9
521	5
522	7
523	5
524	3
525	4
526	2
527	7
528	8
529	6
530	7
531	5
532	3
533	5
534	2
535	2
536	6
537	1
538	2
539	1
540	2
541	5
542	2
543	3
544	4
545	2
546	1
547	3
548	2
549	2
550	4
551	4
552	4
553	1
554	3
555	2
556	5
557	2
558	2
559	2
560	5
561	3
562	1
563	1
564	2
565	2
566	1
568	2
569	1
570	4
571	4
572	1
573	1
575	2
576	1
578	1
580	2
581	2
582	1
583	3
584	1
586	1
588	1
589	2
594	1
595	3
596	1
598	1
600	1
601	1
603	1
611	1
616	1
618	1
623	1
