#Mean	280.836
#Median	273
#Mode	241
#STDev	92.875
#PercentOfPairs	100.000
#InsertSize	Count
32	1
43	1
46	1
54	1
55	2
60	1
61	2
63	2
64	3
65	2
67	1
68	1
69	2
70	4
71	1
72	1
73	2
74	2
75	1
76	7
77	4
78	7
79	3
81	4
82	7
83	10
84	7
85	3
86	5
87	4
88	4
89	8
90	10
91	8
92	4
93	9
94	19
95	19
96	8
97	7
98	13
99	13
100	13
101	21
102	11
103	10
104	12
105	19
106	20
107	20
108	15
109	17
110	17
111	16
112	17
113	23
114	20
115	25
116	18
117	21
118	20
119	25
120	21
121	31
122	22
123	24
124	32
125	25
126	30
127	24
128	22
129	34
130	28
131	44
132	25
133	27
134	28
135	39
136	40
137	36
138	35
139	38
140	39
141	33
142	43
143	44
144	45
145	45
146	52
147	56
148	51
149	40
150	58
151	42
152	50
153	41
154	39
155	52
156	40
157	58
158	72
159	61
160	53
161	48
162	55
163	81
164	63
165	61
166	64
167	70
168	72
169	67
170	72
171	59
172	75
173	67
174	68
175	80
176	72
177	76
178	74
179	61
180	84
181	70
182	75
183	86
184	85
185	65
186	91
187	83
188	84
189	59
190	80
191	94
192	68
193	87
194	93
195	83
196	83
197	72
198	89
199	90
200	76
201	91
202	87
203	73
204	84
205	83
206	89
207	91
208	104
209	107
210	86
211	87
212	89
213	102
214	92
215	87
216	85
217	95
218	92
219	85
220	88
221	94
222	108
223	102
224	88
225	101
226	108
227	109
228	99
229	112
230	99
231	113
232	106
233	109
234	106
235	111
236	117
237	94
238	104
239	108
240	113
241	135
242	94
243	124
244	95
245	118
246	106
247	100
248	100
249	92
250	108
251	111
252	96
253	103
254	116
255	97
256	104
257	85
258	102
259	112
260	98
261	95
262	118
263	111
264	110
265	97
266	96
267	92
268	107
269	89
270	114
271	103
272	112
273	96
274	103
275	93
276	82
277	110
278	104
279	116
280	98
281	108
282	104
283	117
284	89
285	86
286	92
287	106
288	96
289	95
290	87
291	106
292	93
293	114
294	111
295	107
296	81
297	75
298	101
299	73
300	92
301	87
302	81
303	101
304	110
305	83
306	89
307	105
308	105
309	92
310	96
311	67
312	93
313	93
314	104
315	92
316	70
317	79
318	80
319	86
320	89
321	94
322	87
323	83
324	81
325	71
326	82
327	83
328	69
329	76
330	89
331	64
332	82
333	81
334	81
335	94
336	93
337	80
338	57
339	62
340	75
341	76
342	88
343	83
344	92
345	58
346	68
347	69
348	78
349	73
350	69
351	59
352	68
353	73
354	59
355	83
356	62
357	66
358	77
359	64
360	60
361	55
362	63
363	68
364	67
365	55
366	56
367	63
368	59
369	62
370	61
371	53
372	62
373	73
374	64
375	60
376	59
377	50
378	54
379	45
380	36
381	45
382	41
383	57
384	51
385	50
386	53
387	54
388	41
389	49
390	42
391	49
392	44
393	60
394	47
395	35
396	50
397	58
398	47
399	46
400	36
401	45
402	40
403	34
404	43
405	38
406	44
407	33
408	47
409	36
410	46
411	48
412	32
413	48
414	37
415	41
416	35
417	35
418	36
419	29
420	36
421	36
422	30
423	41
424	33
425	42
426	30
427	40
428	28
429	30
430	34
431	34
432	26
433	30
434	35
435	33
436	27
437	26
438	38
439	21
440	30
441	16
442	28
443	17
444	27
445	14
446	24
447	26
448	31
449	24
450	24
451	19
452	24
453	26
454	24
455	19
456	15
457	32
458	26
459	20
460	22
461	17
462	20
463	15
464	21
465	16
466	18
467	25
468	17
469	15
470	19
471	27
472	15
473	24
474	17
475	19
476	25
477	15
478	17
479	13
480	9
481	20
482	12
483	13
484	17
485	21
486	14
487	13
488	12
489	12
490	18
491	7
492	13
493	11
494	9
495	15
496	10
497	12
498	11
499	12
500	16
501	11
502	9
503	11
504	5
505	9
506	11
507	6
508	13
509	9
510	8
511	12
512	11
513	9
514	10
515	8
516	11
517	4
518	7
519	5
520	4
521	5
522	7
523	5
524	6
525	6
526	2
527	9
528	6
529	4
530	5
531	5
532	7
533	4
534	5
535	3
536	5
537	3
538	6
539	4
540	5
541	4
542	5
544	2
545	2
546	1
547	6
549	1
550	3
551	2
552	2
553	2
554	3
555	1
557	3
558	3
560	2
561	1
562	2
563	1
564	1
565	1
568	2
569	1
571	1
572	2
574	1
575	1
576	1
580	1
585	1
594	1
601	1
623	1
