#Mean	233.668
#Median	205
#Mode	154
#STDev	107.098
#PercentOfPairs	100.000
#InsertSize	Count
46	1
47	1
52	1
55	1
56	1
58	3
59	1
60	2
61	1
62	2
63	3
64	6
65	7
66	1
67	4
68	1
69	2
70	4
71	2
72	5
73	6
74	8
75	5
76	4
77	7
78	8
79	8
80	12
81	11
82	21
83	12
84	16
85	10
86	23
87	20
88	24
89	25
90	23
91	23
92	28
93	27
94	27
95	31
96	27
97	35
98	45
99	49
100	44
101	48
102	38
103	45
104	46
105	41
106	50
107	54
108	59
109	65
110	58
111	76
112	56
113	75
114	73
115	78
116	82
117	62
118	76
119	85
120	79
121	75
122	72
123	79
124	92
125	92
126	100
127	102
128	118
129	90
130	106
131	100
132	114
133	117
134	114
135	134
136	117
137	120
138	113
139	121
140	115
141	133
142	116
143	128
144	107
145	127
146	134
147	119
148	119
149	142
150	136
151	143
152	127
153	145
154	167
155	140
156	135
157	144
158	136
159	115
160	131
161	129
162	134
163	140
164	143
165	153
166	140
167	142
168	141
169	143
170	147
171	149
172	143
173	134
174	150
175	133
176	135
177	132
178	136
179	135
180	120
181	142
182	129
183	141
184	135
185	132
186	124
187	133
188	143
189	128
190	134
191	112
192	121
193	111
194	135
195	126
196	135
197	130
198	111
199	97
200	113
201	144
202	116
203	116
204	109
205	110
206	137
207	124
208	120
209	112
210	100
211	98
212	110
213	104
214	101
215	101
216	97
217	98
218	101
219	100
220	99
221	88
222	92
223	97
224	102
225	103
226	75
227	112
228	95
229	99
230	101
231	87
232	108
233	92
234	96
235	97
236	95
237	72
238	91
239	93
240	81
241	73
242	103
243	101
244	73
245	69
246	95
247	75
248	78
249	86
250	75
251	61
252	89
253	55
254	65
255	63
256	70
257	81
258	71
259	74
260	81
261	70
262	70
263	72
264	76
265	65
266	73
267	69
268	70
269	61
270	79
271	61
272	56
273	73
274	56
275	60
276	68
277	54
278	56
279	57
280	53
281	44
282	51
283	49
284	61
285	54
286	51
287	46
288	42
289	51
290	40
291	40
292	70
293	69
294	46
295	50
296	36
297	52
298	47
299	44
300	45
301	52
302	39
303	35
304	42
305	41
306	44
307	40
308	45
309	45
310	38
311	50
312	39
313	42
314	40
315	33
316	34
317	32
318	33
319	36
320	37
321	31
322	38
323	34
324	43
325	39
326	35
327	32
328	39
329	37
330	25
331	24
332	23
333	35
334	38
335	32
336	26
337	21
338	22
339	35
340	33
341	27
342	29
343	30
344	25
345	35
346	30
347	36
348	31
349	30
350	34
351	25
352	36
353	21
354	34
355	36
356	21
357	27
358	29
359	30
360	38
361	20
362	31
363	26
364	31
365	19
366	32
367	29
368	25
369	29
370	31
371	23
372	30
373	24
374	21
375	36
376	23
377	30
378	22
379	26
380	23
381	16
382	23
383	12
384	24
385	20
386	28
387	15
388	24
389	23
390	18
391	28
392	24
393	22
394	18
395	29
396	12
397	13
398	19
399	31
400	26
401	20
402	21
403	20
404	19
405	19
406	27
407	9
408	14
409	19
410	11
411	25
412	13
413	15
414	27
415	13
416	21
417	17
418	13
419	22
420	17
421	14
422	12
423	14
424	14
425	16
426	19
427	17
428	16
429	18
430	20
431	13
432	12
433	14
434	17
435	16
436	17
437	11
438	9
439	13
440	14
441	10
442	19
443	14
444	13
445	13
446	19
447	20
448	9
449	20
450	18
451	12
452	10
453	14
454	11
455	13
456	11
457	12
458	17
459	15
460	16
461	14
462	15
463	16
464	10
465	17
466	15
467	9
468	10
469	12
470	14
471	16
472	14
473	15
474	11
475	10
476	14
477	10
478	10
479	9
480	9
481	10
482	15
483	7
484	12
485	4
486	13
487	11
488	18
489	12
490	6
491	12
492	7
493	8
494	7
495	6
496	7
497	10
498	2
499	9
500	10
501	7
502	12
503	10
504	11
505	12
506	8
507	8
508	10
509	12
510	6
511	12
512	11
513	13
514	8
515	10
516	8
517	6
518	3
519	10
520	8
521	5
522	10
523	5
524	3
525	6
526	8
527	7
528	12
529	14
530	8
531	9
532	7
533	13
534	7
535	8
536	2
537	3
538	10
539	5
540	10
541	8
542	8
543	11
544	10
545	6
546	8
547	8
548	10
549	4
550	8
551	8
552	7
553	7
554	8
555	11
556	9
557	11
558	3
559	6
560	4
561	4
562	7
563	8
564	6
565	4
566	4
567	6
568	9
569	8
570	6
571	7
572	7
573	7
574	9
575	5
576	4
577	2
578	6
579	9
580	7
581	5
582	5
583	4
584	3
585	3
586	9
587	7
588	5
589	6
590	5
591	5
592	4
593	3
594	5
595	3
596	6
597	7
598	1
599	5
600	4
601	2
602	2
603	6
604	3
605	3
606	5
607	1
608	2
609	2
610	5
611	2
612	2
613	2
614	1
615	3
616	2
617	4
618	3
619	2
620	2
621	1
622	2
623	4
624	3
625	1
626	3
627	1
628	1
629	1
630	2
634	2
635	1
637	1
638	2
642	1
643	1
644	2
645	1
646	1
648	1
650	1
652	2
653	1
656	1
664	1
672	2
675	1
686	1
708	1
729	1
740	1
768	1
775	1
783	1
804	1
832	1
858	1
917	1
934	1
935	1
974	1
993	2
995	1
