#Mean	262.761
#Median	228
#Mode	166
#STDev	116.032
#PercentOfPairs	100.000
#InsertSize	Count
39	1
46	1
49	1
53	1
55	2
57	1
61	1
65	1
66	1
67	3
68	1
69	1
70	2
72	4
74	2
75	2
76	3
77	3
78	5
79	2
81	6
82	1
83	1
84	3
85	6
86	4
87	8
88	10
89	9
90	12
91	7
92	13
93	10
94	11
95	15
96	17
97	18
98	28
99	31
100	18
101	25
102	39
103	38
104	25
105	29
106	31
107	32
108	28
109	32
110	37
111	36
112	40
113	34
114	36
115	48
116	40
117	44
118	39
119	45
120	48
121	45
122	42
123	50
124	57
125	49
126	36
127	41
128	52
129	52
130	72
131	47
132	53
133	74
134	52
135	44
136	60
137	69
138	59
139	53
140	73
141	58
142	73
143	79
144	57
145	77
146	90
147	80
148	70
149	82
150	71
151	100
152	89
153	95
154	107
155	111
156	117
157	121
158	139
159	136
160	142
161	172
162	159
163	169
164	164
165	166
166	202
167	173
168	169
169	170
170	176
171	152
172	125
173	143
174	143
175	147
176	149
177	128
178	130
179	155
180	140
181	150
182	138
183	122
184	139
185	128
186	150
187	135
188	130
189	125
190	135
191	132
192	132
193	122
194	119
195	115
196	127
197	137
198	123
199	106
200	137
201	124
202	148
203	118
204	103
205	124
206	116
207	103
208	109
209	103
210	110
211	102
212	99
213	100
214	95
215	107
216	102
217	87
218	95
219	94
220	96
221	74
222	84
223	87
224	104
225	70
226	76
227	89
228	89
229	75
230	107
231	85
232	76
233	84
234	89
235	68
236	84
237	83
238	69
239	85
240	73
241	74
242	58
243	77
244	64
245	54
246	62
247	68
248	77
249	71
250	70
251	56
252	65
253	61
254	63
255	59
256	50
257	65
258	66
259	66
260	65
261	59
262	70
263	63
264	58
265	61
266	70
267	51
268	56
269	55
270	62
271	53
272	43
273	54
274	65
275	57
276	51
277	66
278	44
279	53
280	59
281	67
282	42
283	53
284	46
285	50
286	43
287	43
288	41
289	39
290	49
291	59
292	41
293	46
294	68
295	58
296	50
297	53
298	56
299	47
300	38
301	54
302	45
303	48
304	48
305	47
306	54
307	58
308	45
309	44
310	49
311	54
312	49
313	47
314	49
315	36
316	45
317	49
318	46
319	48
320	50
321	47
322	65
323	58
324	42
325	49
326	62
327	51
328	52
329	42
330	50
331	33
332	55
333	52
334	48
335	35
336	47
337	44
338	55
339	49
340	63
341	55
342	51
343	49
344	60
345	56
346	47
347	41
348	40
349	57
350	51
351	54
352	51
353	51
354	50
355	93
356	60
357	52
358	58
359	48
360	63
361	57
362	57
363	67
364	66
365	54
366	59
367	64
368	43
369	46
370	66
371	66
372	46
373	45
374	58
375	57
376	39
377	50
378	41
379	42
380	41
381	57
382	51
383	39
384	55
385	52
386	38
387	38
388	37
389	38
390	55
391	37
392	36
393	38
394	35
395	25
396	24
397	36
398	35
399	42
400	34
401	38
402	37
403	23
404	34
405	29
406	41
407	29
408	34
409	22
410	21
411	27
412	33
413	30
414	34
415	29
416	21
417	29
418	31
419	30
420	27
421	25
422	26
423	32
424	21
425	22
426	29
427	25
428	15
429	24
430	16
431	24
432	21
433	19
434	24
435	14
436	23
437	24
438	29
439	16
440	13
441	14
442	14
443	25
444	15
445	11
446	9
447	15
448	13
449	11
450	19
451	15
452	19
453	12
454	15
455	22
456	14
457	14
458	19
459	12
460	21
461	15
462	20
463	18
464	9
465	15
466	12
467	15
468	19
469	18
470	18
471	10
472	17
473	21
474	18
475	13
476	12
477	18
478	12
479	28
480	10
481	10
482	10
483	21
484	11
485	14
486	18
487	8
488	17
489	18
490	13
491	9
492	18
493	14
494	13
495	6
496	20
497	19
498	10
499	13
500	15
501	14
502	12
503	15
504	13
505	21
506	6
507	16
508	14
509	19
510	15
511	12
512	11
513	7
514	10
515	17
516	9
517	15
518	20
519	13
520	19
521	11
522	21
523	14
524	13
525	8
526	13
527	19
528	12
529	13
530	22
531	12
532	13
533	12
534	19
535	16
536	9
537	17
538	12
539	7
540	12
541	8
542	14
543	12
544	11
545	10
546	22
547	13
548	10
549	13
550	12
551	21
552	15
553	7
554	11
555	19
556	11
557	11
558	16
559	13
560	17
561	7
562	7
563	6
564	14
565	12
566	13
567	12
568	12
569	11
570	7
571	9
572	5
573	4
574	11
575	4
576	11
577	9
578	3
579	4
580	10
581	8
582	7
583	7
584	11
585	9
586	3
587	6
588	5
589	8
590	5
591	4
592	5
593	5
594	3
595	3
596	3
597	5
598	4
599	2
600	2
601	1
602	3
603	1
604	2
605	1
607	3
608	3
609	1
610	2
611	3
612	1
615	3
616	2
620	1
628	1
635	1
639	2
641	1
651	1
656	1
657	1
668	1
669	1
670	1
676	1
688	1
693	1
694	1
702	1
705	1
710	1
714	1
720	1
728	1
729	1
743	1
748	1
754	1
766	1
770	1
772	1
778	1
779	1
781	1
797	1
804	1
812	1
818	1
822	1
832	1
839	1
840	1
841	1
850	1
854	1
855	1
859	1
863	1
870	1
872	1
876	1
877	1
879	1
888	1
893	1
900	1
903	1
906	1
916	2
917	1
927	2
933	1
934	1
939	1
940	1
941	1
943	1
944	1
955	1
958	1
963	1
966	1
978	1
981	2
985	1
990	1
997	1
1000	1
