#Mean	254.039
#Median	236
#Mode	181
#STDev	104.009
#PercentOfPairs	100.000
#InsertSize	Count
35	1
39	1
45	1
47	2
48	1
49	1
51	1
53	1
55	1
56	1
57	4
58	2
59	1
60	1
62	2
63	1
64	3
65	4
67	1
68	2
69	6
70	5
71	3
72	10
73	7
74	9
75	5
76	11
77	16
78	5
79	15
80	10
81	13
82	14
83	20
84	8
85	21
86	18
87	19
88	19
89	19
90	25
91	16
92	24
93	31
94	32
95	41
96	29
97	33
98	23
99	27
100	22
101	27
102	32
103	40
104	35
105	34
106	30
107	57
108	42
109	42
110	52
111	46
112	49
113	46
114	59
115	39
116	44
117	64
118	56
119	49
120	68
121	62
122	65
123	63
124	65
125	57
126	69
127	72
128	68
129	66
130	76
131	65
132	68
133	80
134	71
135	76
136	73
137	70
138	92
139	84
140	85
141	77
142	83
143	78
144	75
145	86
146	94
147	103
148	83
149	84
150	94
151	103
152	89
153	76
154	91
155	80
156	98
157	111
158	84
159	94
160	100
161	110
162	99
163	87
164	121
165	108
166	110
167	86
168	123
169	105
170	111
171	109
172	109
173	96
174	104
175	96
176	112
177	93
178	115
179	115
180	109
181	127
182	105
183	110
184	108
185	105
186	110
187	108
188	120
189	118
190	87
191	107
192	107
193	97
194	105
195	93
196	109
197	70
198	119
199	102
200	97
201	110
202	88
203	109
204	120
205	110
206	115
207	84
208	88
209	120
210	96
211	94
212	91
213	100
214	84
215	113
216	105
217	106
218	89
219	110
220	105
221	89
222	94
223	112
224	99
225	109
226	114
227	93
228	105
229	105
230	100
231	97
232	103
233	81
234	92
235	82
236	94
237	81
238	77
239	89
240	96
241	101
242	82
243	86
244	93
245	91
246	87
247	84
248	93
249	98
250	93
251	90
252	96
253	67
254	87
255	97
256	105
257	86
258	76
259	77
260	80
261	82
262	79
263	78
264	67
265	83
266	76
267	76
268	94
269	72
270	78
271	79
272	79
273	73
274	77
275	71
276	91
277	65
278	80
279	77
280	84
281	75
282	66
283	76
284	70
285	52
286	92
287	84
288	74
289	55
290	64
291	83
292	65
293	83
294	70
295	67
296	63
297	62
298	74
299	64
300	77
301	74
302	80
303	61
304	57
305	47
306	63
307	45
308	69
309	65
310	57
311	70
312	65
313	51
314	47
315	45
316	59
317	59
318	50
319	47
320	67
321	57
322	59
323	42
324	48
325	60
326	55
327	63
328	54
329	48
330	54
331	52
332	47
333	48
334	44
335	42
336	59
337	47
338	57
339	52
340	55
341	50
342	56
343	39
344	57
345	43
346	50
347	42
348	39
349	53
350	37
351	47
352	47
353	62
354	45
355	40
356	36
357	51
358	41
359	38
360	47
361	39
362	37
363	35
364	38
365	41
366	39
367	59
368	53
369	31
370	37
371	44
372	46
373	39
374	44
375	42
376	44
377	27
378	41
379	38
380	42
381	35
382	31
383	28
384	37
385	36
386	30
387	49
388	36
389	32
390	43
391	32
392	34
393	35
394	33
395	32
396	29
397	48
398	34
399	36
400	30
401	32
402	43
403	31
404	34
405	29
406	33
407	27
408	28
409	31
410	21
411	28
412	36
413	23
414	25
415	24
416	36
417	29
418	28
419	33
420	34
421	34
422	27
423	24
424	30
425	28
426	27
427	23
428	33
429	23
430	32
431	19
432	18
433	23
434	22
435	27
436	32
437	24
438	25
439	30
440	23
441	34
442	33
443	24
444	27
445	21
446	20
447	26
448	16
449	13
450	31
451	23
452	23
453	30
454	11
455	21
456	22
457	17
458	18
459	24
460	18
461	17
462	22
463	14
464	16
465	22
466	21
467	11
468	18
469	16
470	14
471	22
472	17
473	14
474	16
475	19
476	20
477	12
478	15
479	12
480	19
481	14
482	15
483	9
484	14
485	15
486	13
487	16
488	9
489	12
490	11
491	16
492	14
493	20
494	12
495	16
496	9
497	9
498	15
499	18
500	12
501	12
502	12
503	15
504	9
505	13
506	8
507	13
508	9
509	8
510	11
511	7
512	5
513	9
514	6
515	9
516	12
517	9
518	11
519	8
520	8
521	8
522	6
523	4
524	9
525	6
526	7
527	8
528	3
529	4
530	8
531	4
532	6
533	7
534	4
535	2
536	7
537	5
538	5
539	1
540	3
541	3
542	4
543	5
544	3
545	5
546	4
547	4
548	1
549	5
550	2
551	3
553	2
554	2
555	1
556	2
558	3
559	1
561	2
562	1
563	2
564	1
565	1
566	1
567	3
568	1
569	3
571	1
572	2
573	1
575	1
577	1
579	1
581	1
582	1
583	2
584	1
585	1
587	1
589	1
598	1
601	1
607	1
631	1
636	1
644	1
661	1
664	1
665	1
667	1
676	1
679	1
686	1
692	1
695	1
702	1
710	1
715	1
716	1
727	1
741	1
745	1
760	1
766	1
772	1
781	1
809	1
829	1
836	1
848	1
894	1
901	1
913	1
927	1
935	1
943	1
951	1
963	1
970	1
975	1
982	1
984	1
989	1
