#Mean	276.504
#Median	251
#Mode	205
#STDev	115.571
#PercentOfPairs	100.000
#InsertSize	Count
46	1
51	1
52	2
53	2
54	1
63	2
64	1
65	1
66	2
67	1
69	2
70	1
73	1
74	1
75	3
76	1
77	2
78	2
79	5
80	3
81	4
82	5
83	9
84	2
85	5
86	5
87	7
88	8
89	6
90	4
91	9
92	12
93	7
94	9
95	9
96	11
97	3
98	19
99	14
100	19
101	17
102	24
103	13
104	17
105	16
106	14
107	24
108	23
109	16
110	17
111	26
112	25
113	30
114	32
115	29
116	28
117	32
118	34
119	36
120	32
121	42
122	41
123	36
124	47
125	39
126	56
127	49
128	45
129	54
130	62
131	56
132	60
133	55
134	69
135	72
136	53
137	62
138	68
139	65
140	63
141	61
142	56
143	79
144	65
145	83
146	80
147	94
148	85
149	76
150	84
151	95
152	75
153	69
154	81
155	85
156	86
157	87
158	92
159	107
160	94
161	103
162	106
163	96
164	113
165	117
166	108
167	104
168	96
169	116
170	107
171	109
172	99
173	98
174	107
175	107
176	111
177	100
178	114
179	112
180	89
181	97
182	115
183	105
184	98
185	95
186	101
187	101
188	97
189	110
190	109
191	98
192	107
193	101
194	92
195	115
196	111
197	117
198	101
199	104
200	105
201	98
202	111
203	117
204	98
205	124
206	95
207	101
208	105
209	106
210	104
211	88
212	102
213	108
214	96
215	105
216	95
217	112
218	116
219	95
220	110
221	105
222	100
223	96
224	107
225	103
226	100
227	113
228	104
229	113
230	102
231	95
232	105
233	74
234	86
235	115
236	104
237	87
238	82
239	101
240	89
241	75
242	93
243	91
244	87
245	108
246	73
247	77
248	95
249	88
250	89
251	92
252	87
253	86
254	85
255	93
256	85
257	93
258	78
259	95
260	93
261	81
262	80
263	82
264	70
265	75
266	84
267	88
268	81
269	83
270	82
271	61
272	63
273	71
274	69
275	87
276	71
277	58
278	80
279	68
280	92
281	75
282	72
283	90
284	81
285	74
286	76
287	81
288	82
289	65
290	83
291	65
292	67
293	64
294	66
295	72
296	65
297	57
298	62
299	74
300	72
301	74
302	63
303	66
304	48
305	65
306	67
307	62
308	60
309	58
310	65
311	59
312	55
313	49
314	60
315	59
316	55
317	60
318	54
319	62
320	43
321	62
322	70
323	53
324	63
325	44
326	62
327	55
328	53
329	51
330	53
331	38
332	50
333	59
334	54
335	49
336	54
337	53
338	58
339	46
340	50
341	53
342	35
343	45
344	47
345	54
346	48
347	44
348	45
349	44
350	45
351	57
352	57
353	50
354	44
355	42
356	53
357	43
358	44
359	35
360	35
361	47
362	43
363	44
364	45
365	43
366	44
367	51
368	42
369	36
370	32
371	36
372	31
373	43
374	44
375	50
376	52
377	44
378	32
379	34
380	49
381	45
382	37
383	50
384	31
385	44
386	43
387	39
388	42
389	31
390	44
391	32
392	47
393	37
394	39
395	37
396	34
397	41
398	24
399	24
400	40
401	46
402	28
403	28
404	27
405	31
406	32
407	29
408	37
409	45
410	31
411	30
412	33
413	31
414	37
415	36
416	25
417	27
418	34
419	21
420	30
421	24
422	29
423	34
424	29
425	25
426	47
427	24
428	32
429	30
430	29
431	32
432	29
433	31
434	23
435	24
436	23
437	23
438	22
439	29
440	27
441	28
442	29
443	30
444	31
445	15
446	24
447	24
448	30
449	22
450	23
451	22
452	22
453	21
454	18
455	30
456	20
457	28
458	34
459	25
460	28
461	21
462	30
463	17
464	17
465	27
466	21
467	17
468	28
469	31
470	27
471	16
472	12
473	19
474	23
475	26
476	32
477	22
478	21
479	21
480	21
481	20
482	13
483	26
484	25
485	27
486	12
487	16
488	14
489	17
490	19
491	23
492	18
493	18
494	17
495	10
496	19
497	25
498	15
499	18
500	20
501	18
502	25
503	20
504	21
505	19
506	17
507	11
508	12
509	16
510	20
511	20
512	16
513	23
514	15
515	9
516	15
517	15
518	16
519	14
520	16
521	21
522	15
523	17
524	17
525	20
526	14
527	18
528	20
529	23
530	15
531	11
532	17
533	20
534	13
535	12
536	13
537	18
538	9
539	15
540	15
541	13
542	13
543	20
544	18
545	17
546	13
547	11
548	12
549	12
550	12
551	15
552	19
553	21
554	10
555	14
556	12
557	11
558	18
559	13
560	15
561	5
562	16
563	12
564	21
565	11
566	12
567	15
568	11
569	16
570	9
571	15
572	11
573	7
574	11
575	9
576	9
577	7
578	13
579	5
580	5
581	12
582	6
583	5
584	9
585	5
586	7
587	8
588	8
589	4
590	6
591	9
592	5
593	8
594	6
595	5
596	7
597	4
598	2
599	4
600	6
601	2
602	4
603	10
604	5
605	4
606	3
607	5
608	6
609	4
610	3
611	2
612	3
613	3
614	1
615	4
616	3
617	1
618	2
619	2
620	4
621	2
622	4
624	1
625	2
626	3
627	1
628	1
629	1
630	1
632	2
633	1
634	3
635	3
641	1
642	1
647	1
652	1
658	1
674	1
697	1
702	1
712	1
724	1
734	3
754	1
808	1
819	1
823	1
852	1
881	1
885	1
914	1
924	1
927	1
939	1
940	1
946	1
951	1
953	1
993	1
