#Mean	252.799
#Median	235
#Mode	234
#STDev	97.126
#PercentOfPairs	100.000
#InsertSize	Count
41	1
44	1
49	2
54	1
55	1
56	1
57	1
59	1
60	1
61	1
62	2
63	3
65	1
66	1
68	2
69	2
70	3
71	4
72	3
73	4
74	7
75	7
76	5
77	4
78	6
79	12
80	6
81	2
82	6
83	8
84	3
85	10
86	9
87	6
88	7
89	13
90	16
91	13
92	15
93	7
94	12
95	18
96	13
97	25
98	22
99	10
100	20
101	22
102	40
103	31
104	17
105	29
106	26
107	27
108	31
109	30
110	29
111	38
112	43
113	32
114	32
115	33
116	35
117	42
118	45
119	55
120	49
121	46
122	62
123	35
124	57
125	61
126	67
127	78
128	60
129	74
130	67
131	65
132	65
133	54
134	59
135	76
136	72
137	76
138	75
139	76
140	65
141	62
142	65
143	82
144	81
145	69
146	93
147	86
148	90
149	94
150	89
151	79
152	100
153	99
154	104
155	95
156	106
157	89
158	110
159	84
160	99
161	99
162	108
163	112
164	103
165	90
166	120
167	122
168	105
169	99
170	112
171	91
172	93
173	110
174	120
175	124
176	88
177	110
178	108
179	134
180	107
181	122
182	95
183	118
184	118
185	102
186	111
187	121
188	106
189	115
190	113
191	110
192	110
193	107
194	128
195	114
196	103
197	121
198	128
199	126
200	119
201	126
202	129
203	117
204	120
205	101
206	120
207	99
208	109
209	102
210	128
211	115
212	121
213	112
214	135
215	126
216	91
217	122
218	107
219	112
220	98
221	120
222	130
223	99
224	113
225	105
226	98
227	115
228	121
229	119
230	133
231	105
232	101
233	93
234	137
235	115
236	106
237	107
238	112
239	99
240	99
241	104
242	107
243	106
244	91
245	103
246	95
247	110
248	105
249	116
250	81
251	106
252	114
253	85
254	99
255	104
256	86
257	99
258	119
259	97
260	99
261	96
262	102
263	90
264	92
265	81
266	96
267	93
268	84
269	82
270	78
271	86
272	88
273	86
274	75
275	88
276	80
277	82
278	90
279	81
280	76
281	71
282	64
283	74
284	75
285	74
286	64
287	84
288	76
289	76
290	63
291	75
292	84
293	70
294	71
295	70
296	75
297	69
298	67
299	70
300	81
301	71
302	63
303	67
304	75
305	78
306	78
307	62
308	72
309	60
310	57
311	75
312	67
313	65
314	60
315	46
316	56
317	64
318	50
319	58
320	55
321	70
322	51
323	50
324	47
325	56
326	54
327	52
328	52
329	50
330	53
331	57
332	48
333	46
334	44
335	43
336	59
337	59
338	46
339	44
340	55
341	38
342	49
343	47
344	52
345	57
346	42
347	46
348	41
349	44
350	54
351	27
352	45
353	51
354	38
355	36
356	39
357	42
358	38
359	40
360	38
361	36
362	40
363	37
364	40
365	42
366	39
367	37
368	45
369	45
370	45
371	43
372	33
373	31
374	41
375	38
376	34
377	41
378	29
379	32
380	33
381	35
382	36
383	39
384	30
385	31
386	27
387	26
388	27
389	26
390	32
391	33
392	28
393	35
394	28
395	23
396	32
397	25
398	29
399	32
400	28
401	37
402	26
403	30
404	30
405	24
406	24
407	24
408	21
409	26
410	25
411	26
412	21
413	24
414	19
415	20
416	19
417	33
418	15
419	22
420	22
421	30
422	16
423	27
424	23
425	25
426	23
427	25
428	19
429	20
430	22
431	24
432	23
433	28
434	22
435	16
436	28
437	26
438	11
439	20
440	15
441	19
442	14
443	14
444	19
445	19
446	15
447	18
448	17
449	18
450	17
451	16
452	13
453	9
454	14
455	16
456	18
457	17
458	11
459	18
460	25
461	7
462	13
463	10
464	13
465	13
466	12
467	10
468	8
469	17
470	10
471	7
472	11
473	15
474	12
475	12
476	19
477	14
478	13
479	9
480	10
481	7
482	9
483	11
484	15
485	15
486	11
487	15
488	17
489	17
490	7
491	17
492	9
493	3
494	7
495	7
496	13
497	5
498	5
499	11
500	7
501	6
502	4
503	7
504	11
505	12
506	9
507	13
508	7
509	10
510	9
511	6
512	8
513	9
514	9
515	5
516	8
517	11
518	9
519	10
520	5
521	7
522	7
523	12
524	7
525	8
526	9
527	2
528	5
529	7
530	2
531	2
532	7
533	5
534	9
535	5
536	2
537	5
538	10
539	7
540	8
541	4
542	3
543	9
544	5
545	6
546	5
547	9
548	3
549	2
550	6
551	8
552	9
553	4
554	2
555	4
556	3
557	1
558	3
559	4
560	6
561	4
562	3
563	4
564	3
565	3
566	4
567	1
568	9
569	1
570	4
571	4
572	4
573	3
574	1
575	3
576	1
577	3
579	2
580	1
581	1
582	1
583	2
584	1
585	5
587	2
588	1
589	1
590	4
591	1
593	4
594	1
595	1
596	2
598	5
599	2
600	2
601	1
604	1
605	1
606	1
607	1
608	1
612	1
613	2
615	1
618	1
628	1
631	1
633	1
646	1
671	1
790	1
