#Mean	243.577
#Median	216
#Mode	190
#STDev	110.787
#PercentOfPairs	100.000
#InsertSize	Count
31	1
34	1
42	1
44	1
50	2
51	2
53	2
54	4
55	2
56	2
57	3
58	3
59	3
60	1
61	5
62	1
63	9
64	4
65	6
67	5
68	4
69	3
70	7
71	9
72	5
73	11
74	6
75	6
76	11
77	9
78	7
79	11
80	15
81	11
82	17
83	12
84	14
85	16
86	21
87	17
88	18
89	20
90	29
91	19
92	28
93	30
94	28
95	37
96	35
97	36
98	41
99	31
100	39
101	47
102	33
103	41
104	52
105	62
106	53
107	54
108	45
109	55
110	55
111	67
112	51
113	61
114	67
115	67
116	56
117	65
118	54
119	73
120	93
121	81
122	72
123	81
124	92
125	84
126	81
127	86
128	106
129	83
130	98
131	68
132	116
133	108
134	80
135	99
136	91
137	96
138	111
139	100
140	109
141	94
142	94
143	107
144	95
145	102
146	107
147	133
148	104
149	122
150	117
151	107
152	115
153	132
154	109
155	122
156	125
157	128
158	112
159	137
160	121
161	135
162	133
163	129
164	120
165	122
166	123
167	129
168	138
169	116
170	121
171	109
172	121
173	118
174	130
175	122
176	129
177	129
178	131
179	129
180	119
181	130
182	105
183	117
184	106
185	125
186	124
187	129
188	106
189	128
190	138
191	122
192	116
193	108
194	117
195	117
196	99
197	123
198	115
199	127
200	114
201	95
202	94
203	113
204	98
205	120
206	111
207	90
208	109
209	90
210	108
211	96
212	109
213	101
214	94
215	102
216	107
217	104
218	89
219	90
220	96
221	84
222	117
223	113
224	88
225	98
226	94
227	82
228	82
229	87
230	97
231	81
232	103
233	107
234	105
235	91
236	93
237	91
238	84
239	112
240	94
241	91
242	82
243	87
244	95
245	81
246	82
247	74
248	74
249	91
250	73
251	83
252	71
253	91
254	81
255	79
256	88
257	61
258	64
259	72
260	67
261	81
262	74
263	63
264	72
265	61
266	69
267	68
268	74
269	73
270	68
271	78
272	75
273	65
274	58
275	83
276	59
277	69
278	58
279	61
280	55
281	74
282	63
283	54
284	53
285	50
286	50
287	56
288	60
289	50
290	49
291	59
292	57
293	43
294	50
295	47
296	41
297	54
298	50
299	61
300	53
301	44
302	53
303	56
304	51
305	41
306	49
307	52
308	34
309	54
310	51
311	44
312	35
313	48
314	43
315	37
316	51
317	42
318	45
319	40
320	42
321	42
322	51
323	42
324	41
325	58
326	49
327	28
328	46
329	41
330	32
331	36
332	40
333	41
334	27
335	57
336	42
337	33
338	30
339	39
340	37
341	26
342	34
343	46
344	31
345	46
346	28
347	32
348	35
349	33
350	31
351	38
352	37
353	36
354	37
355	27
356	45
357	29
358	46
359	28
360	31
361	29
362	31
363	26
364	31
365	21
366	25
367	29
368	20
369	26
370	23
371	42
372	23
373	33
374	37
375	20
376	26
377	17
378	24
379	32
380	28
381	30
382	30
383	24
384	25
385	28
386	36
387	25
388	20
389	24
390	31
391	21
392	26
393	23
394	30
395	17
396	23
397	17
398	22
399	34
400	10
401	17
402	29
403	20
404	20
405	23
406	16
407	20
408	29
409	21
410	25
411	29
412	23
413	23
414	21
415	22
416	26
417	25
418	18
419	22
420	21
421	19
422	23
423	21
424	25
425	20
426	23
427	34
428	23
429	14
430	13
431	15
432	22
433	15
434	27
435	16
436	15
437	18
438	17
439	17
440	20
441	21
442	10
443	25
444	18
445	20
446	10
447	11
448	22
449	13
450	20
451	14
452	14
453	10
454	22
455	16
456	20
457	14
458	12
459	9
460	13
461	18
462	26
463	14
464	15
465	19
466	15
467	21
468	21
469	18
470	22
471	22
472	11
473	14
474	21
475	8
476	15
477	15
478	24
479	14
480	16
481	14
482	14
483	11
484	10
485	17
486	11
487	10
488	22
489	16
490	16
491	15
492	8
493	9
494	20
495	6
496	13
497	10
498	7
499	11
500	19
501	18
502	20
503	11
504	11
505	18
506	5
507	13
508	7
509	11
510	12
511	13
512	8
513	13
514	16
515	11
516	3
517	11
518	8
519	8
520	5
521	12
522	8
523	7
524	8
525	8
526	14
527	13
528	7
529	18
530	11
531	4
532	7
533	12
534	12
535	10
536	10
537	10
538	5
539	13
540	8
541	7
542	9
543	8
544	12
545	9
546	7
547	9
548	8
549	13
550	4
551	10
552	13
553	7
554	11
555	9
556	7
557	2
558	8
559	9
561	2
562	8
563	9
564	4
565	7
566	2
567	7
568	4
569	7
570	6
571	12
572	8
573	3
574	8
575	10
576	6
577	6
578	3
579	5
580	6
581	4
582	4
583	4
584	5
585	7
586	4
587	1
588	8
589	5
590	5
591	2
593	3
594	1
595	2
596	2
597	6
598	3
599	6
600	4
601	2
602	7
603	7
604	2
606	5
607	4
608	2
609	1
610	1
611	2
612	4
614	5
615	1
616	3
617	1
618	4
619	7
621	1
623	5
625	5
626	1
627	2
630	1
631	2
632	1
634	1
637	3
639	1
641	1
645	1
648	1
654	1
668	1
671	1
678	1
771	1
810	1
819	1
844	1
852	2
865	1
872	1
902	2
906	1
907	1
918	1
927	1
929	1
956	1
