#Mean	240.134
#Median	223
#Mode	180
#STDev	89.696
#PercentOfPairs	100.000
#InsertSize	Count
30	1
41	1
48	1
63	1
64	1
68	1
69	1
72	1
73	2
74	1
75	1
76	1
77	1
78	2
79	2
81	4
82	2
83	6
84	3
85	8
86	4
87	1
88	6
89	9
90	8
91	8
92	9
93	9
94	12
95	15
96	10
97	22
98	13
99	24
100	15
101	19
102	20
103	25
104	26
105	33
106	40
107	31
108	52
109	44
110	32
111	37
112	45
113	45
114	36
115	53
116	46
117	57
118	44
119	44
120	61
121	52
122	62
123	63
124	58
125	55
126	73
127	74
128	67
129	79
130	70
131	76
132	88
133	74
134	75
135	84
136	89
137	87
138	108
139	90
140	82
141	107
142	66
143	106
144	87
145	108
146	88
147	87
148	99
149	87
150	102
151	114
152	99
153	118
154	122
155	124
156	112
157	107
158	103
159	103
160	104
161	109
162	117
163	121
164	101
165	146
166	136
167	125
168	133
169	126
170	112
171	132
172	140
173	122
174	130
175	127
176	117
177	132
178	127
179	118
180	157
181	146
182	125
183	118
184	135
185	123
186	115
187	108
188	133
189	126
190	133
191	144
192	156
193	125
194	115
195	114
196	125
197	138
198	135
199	131
200	107
201	139
202	130
203	139
204	114
205	142
206	109
207	134
208	136
209	140
210	116
211	148
212	125
213	125
214	141
215	129
216	126
217	123
218	135
219	125
220	102
221	118
222	106
223	118
224	120
225	119
226	109
227	110
228	115
229	102
230	124
231	129
232	106
233	109
234	121
235	123
236	131
237	132
238	113
239	91
240	98
241	106
242	97
243	91
244	112
245	115
246	99
247	94
248	86
249	90
250	107
251	98
252	107
253	107
254	107
255	114
256	90
257	112
258	88
259	105
260	92
261	89
262	79
263	76
264	109
265	97
266	79
267	96
268	87
269	91
270	83
271	81
272	88
273	97
274	80
275	93
276	82
277	96
278	84
279	71
280	89
281	78
282	67
283	73
284	58
285	84
286	62
287	70
288	72
289	71
290	62
291	65
292	80
293	68
294	60
295	72
296	49
297	61
298	68
299	46
300	53
301	52
302	53
303	51
304	70
305	50
306	73
307	69
308	68
309	66
310	50
311	46
312	50
313	46
314	53
315	60
316	53
317	49
318	59
319	49
320	50
321	52
322	47
323	53
324	57
325	53
326	50
327	57
328	60
329	48
330	43
331	37
332	42
333	45
334	48
335	37
336	42
337	37
338	36
339	41
340	40
341	46
342	44
343	37
344	34
345	39
346	51
347	38
348	33
349	36
350	46
351	42
352	37
353	35
354	28
355	33
356	24
357	29
358	41
359	38
360	31
361	32
362	39
363	29
364	29
365	30
366	26
367	35
368	31
369	34
370	23
371	33
372	25
373	33
374	26
375	27
376	30
377	28
378	28
379	23
380	22
381	14
382	36
383	23
384	20
385	23
386	32
387	24
388	25
389	29
390	27
391	24
392	20
393	21
394	22
395	17
396	21
397	24
398	20
399	24
400	17
401	16
402	19
403	18
404	17
405	13
406	24
407	20
408	16
409	18
410	18
411	14
412	10
413	17
414	31
415	25
416	12
417	13
418	12
419	16
420	19
421	22
422	22
423	23
424	15
425	20
426	16
427	26
428	12
429	11
430	15
431	20
432	18
433	18
434	13
435	23
436	18
437	9
438	14
439	15
440	16
441	21
442	16
443	12
444	16
445	11
446	15
447	11
448	17
449	14
450	15
451	12
452	15
453	15
454	8
455	7
456	5
457	20
458	9
459	14
460	13
461	15
462	8
463	6
464	14
465	8
466	9
467	12
468	7
469	10
470	7
471	8
472	8
473	4
474	12
475	6
476	6
477	6
478	14
479	10
480	10
481	10
482	9
483	11
484	12
485	8
486	8
487	3
488	5
489	6
490	5
491	8
492	12
493	1
494	10
495	4
496	3
497	7
498	6
499	9
500	1
501	9
502	6
503	10
504	6
505	5
506	3
507	5
508	6
509	3
510	4
511	6
512	4
513	14
514	4
515	4
516	8
517	4
518	6
519	2
520	10
521	7
522	5
523	7
524	5
525	4
526	3
527	10
528	3
529	3
530	6
531	5
532	6
533	4
534	10
535	2
536	7
537	2
538	3
539	1
540	4
541	2
542	7
543	6
544	2
545	4
546	1
547	5
548	2
549	1
550	4
551	1
552	4
553	3
554	2
555	4
556	4
557	4
558	4
559	2
560	1
561	2
562	1
565	3
566	2
567	4
568	2
569	1
570	2
571	1
572	3
573	1
575	1
577	1
578	1
580	1
581	1
583	3
584	2
585	1
586	1
594	1
595	1
596	2
599	1
605	1
609	1
610	1
612	1
614	1
616	1
629	1
