#Mean	309.604
#Median	294
#Mode	272
#STDev	115.972
#PercentOfPairs	100.000
#InsertSize	Count
46	1
51	1
58	1
64	2
65	1
69	2
70	2
73	1
75	2
77	2
78	2
79	2
80	3
81	2
82	3
83	4
84	3
85	1
86	3
87	1
88	4
89	3
90	4
91	3
92	4
93	6
94	1
95	4
96	1
97	6
98	11
99	7
100	14
101	5
102	9
103	13
104	7
105	13
106	13
107	9
108	10
109	11
110	14
111	17
112	22
113	10
114	20
115	17
116	13
117	16
118	18
119	24
120	21
121	17
122	24
123	24
124	35
125	27
126	30
127	28
128	29
129	37
130	25
131	38
132	25
133	32
134	28
135	40
136	36
137	41
138	44
139	35
140	35
141	45
142	40
143	45
144	39
145	45
146	51
147	46
148	42
149	37
150	40
151	44
152	44
153	48
154	49
155	66
156	51
157	48
158	62
159	50
160	55
161	62
162	47
163	70
164	45
165	70
166	59
167	54
168	49
169	51
170	58
171	50
172	39
173	66
174	63
175	72
176	78
177	90
178	48
179	79
180	65
181	61
182	57
183	69
184	74
185	74
186	76
187	83
188	71
189	60
190	69
191	84
192	73
193	62
194	80
195	75
196	70
197	82
198	81
199	68
200	87
201	74
202	72
203	76
204	100
205	84
206	84
207	80
208	80
209	79
210	85
211	84
212	69
213	89
214	78
215	96
216	87
217	87
218	107
219	95
220	83
221	85
222	93
223	87
224	81
225	82
226	95
227	85
228	95
229	78
230	87
231	86
232	82
233	96
234	82
235	79
236	96
237	73
238	78
239	63
240	73
241	87
242	75
243	85
244	82
245	71
246	106
247	90
248	98
249	94
250	81
251	92
252	90
253	88
254	80
255	97
256	78
257	80
258	88
259	99
260	70
261	71
262	91
263	84
264	88
265	81
266	78
267	87
268	89
269	97
270	76
271	74
272	122
273	79
274	72
275	79
276	99
277	77
278	86
279	67
280	92
281	73
282	82
283	81
284	71
285	73
286	90
287	85
288	80
289	90
290	80
291	78
292	87
293	72
294	78
295	86
296	50
297	90
298	82
299	76
300	90
301	80
302	84
303	98
304	72
305	83
306	87
307	82
308	118
309	77
310	96
311	69
312	70
313	65
314	82
315	61
316	65
317	77
318	76
319	83
320	58
321	81
322	62
323	89
324	72
325	69
326	65
327	67
328	70
329	84
330	62
331	64
332	67
333	56
334	58
335	70
336	60
337	72
338	60
339	72
340	51
341	73
342	63
343	63
344	74
345	78
346	58
347	78
348	62
349	57
350	72
351	69
352	63
353	64
354	71
355	66
356	52
357	56
358	61
359	66
360	42
361	51
362	57
363	60
364	77
365	60
366	51
367	53
368	48
369	51
370	60
371	69
372	65
373	57
374	64
375	52
376	71
377	47
378	58
379	61
380	49
381	50
382	71
383	49
384	42
385	56
386	59
387	57
388	45
389	67
390	53
391	61
392	50
393	50
394	45
395	44
396	54
397	48
398	53
399	46
400	49
401	38
402	50
403	51
404	41
405	50
406	47
407	46
408	41
409	59
410	50
411	44
412	43
413	41
414	54
415	51
416	50
417	46
418	44
419	48
420	52
421	51
422	50
423	39
424	51
425	48
426	47
427	46
428	34
429	44
430	44
431	40
432	53
433	32
434	41
435	40
436	44
437	47
438	42
439	31
440	40
441	35
442	38
443	32
444	25
445	25
446	43
447	45
448	46
449	24
450	28
451	42
452	48
453	37
454	30
455	28
456	36
457	38
458	35
459	38
460	32
461	34
462	34
463	31
464	20
465	28
466	40
467	23
468	28
469	35
470	39
471	22
472	35
473	29
474	38
475	21
476	35
477	24
478	31
479	30
480	27
481	28
482	27
483	39
484	26
485	20
486	27
487	26
488	23
489	25
490	33
491	22
492	33
493	22
494	26
495	37
496	27
497	23
498	30
499	28
500	28
501	19
502	21
503	26
504	18
505	23
506	26
507	16
508	30
509	28
510	33
511	29
512	24
513	21
514	15
515	14
516	24
517	27
518	18
519	17
520	28
521	21
522	35
523	16
524	21
525	20
526	16
527	17
528	15
529	23
530	29
531	23
532	16
533	20
534	25
535	15
536	18
537	10
538	15
539	19
540	13
541	17
542	27
543	18
544	23
545	19
546	16
547	20
548	14
549	17
550	14
551	19
552	21
553	15
554	24
555	11
556	11
557	14
558	17
559	22
560	15
561	15
562	23
563	7
564	9
565	14
566	12
567	16
568	13
569	9
570	14
571	13
572	10
573	17
574	18
575	12
576	11
577	12
578	11
579	13
580	11
581	11
582	15
583	17
584	7
585	15
586	6
587	10
588	8
589	7
590	10
591	8
592	7
593	10
594	14
595	4
596	11
597	12
598	9
599	13
600	8
601	9
602	8
603	5
604	7
605	4
606	2
607	5
608	2
609	5
610	10
611	4
612	8
613	6
614	6
615	8
616	6
617	6
618	3
619	5
620	3
621	3
622	4
623	5
624	1
625	2
626	3
627	4
628	2
629	4
630	4
631	4
632	1
633	2
634	1
635	4
636	1
637	4
638	5
639	1
640	2
641	1
642	2
643	1
644	1
645	3
646	3
649	2
650	3
651	1
652	2
653	3
654	2
655	1
658	2
660	2
663	1
666	1
668	1
671	2
700	1
