#Mean	254.830
#Median	214
#Mode	169
#STDev	108.406
#PercentOfPairs	100.000
#InsertSize	Count
56	1
67	2
72	2
73	1
75	4
77	2
78	1
79	1
80	3
82	1
83	2
84	2
85	4
86	5
87	4
88	3
89	6
90	7
91	5
92	10
93	7
94	8
95	8
96	10
97	6
98	10
99	11
100	15
101	12
102	14
103	13
104	21
105	19
106	13
107	14
108	26
109	21
110	18
111	14
112	23
113	32
114	18
115	27
116	26
117	22
118	29
119	31
120	26
121	32
122	25
123	31
124	37
125	34
126	31
127	35
128	36
129	40
130	33
131	47
132	27
133	42
134	35
135	42
136	39
137	36
138	31
139	38
140	46
141	40
142	41
143	46
144	50
145	60
146	64
147	82
148	79
149	94
150	73
151	104
152	117
153	92
154	121
155	110
156	167
157	172
158	176
159	214
160	223
161	226
162	205
163	217
164	233
165	258
166	275
167	265
168	269
169	281
170	269
171	228
172	187
173	200
174	208
175	205
176	206
177	207
178	196
179	185
180	195
181	201
182	180
183	174
184	167
185	178
186	164
187	168
188	155
189	144
190	153
191	142
192	139
193	142
194	156
195	144
196	134
197	147
198	137
199	123
200	140
201	145
202	113
203	112
204	122
205	119
206	141
207	117
208	104
209	114
210	115
211	101
212	121
213	85
214	110
215	89
216	93
217	95
218	96
219	93
220	82
221	77
222	82
223	92
224	79
225	91
226	85
227	70
228	69
229	95
230	80
231	86
232	75
233	67
234	77
235	73
236	63
237	63
238	64
239	63
240	64
241	69
242	49
243	66
244	72
245	64
246	66
247	54
248	53
249	55
250	66
251	66
252	52
253	59
254	39
255	65
256	51
257	46
258	72
259	45
260	42
261	58
262	59
263	56
264	52
265	63
266	44
267	58
268	58
269	60
270	52
271	43
272	42
273	48
274	56
275	43
276	39
277	61
278	49
279	46
280	50
281	45
282	46
283	47
284	48
285	42
286	58
287	41
288	47
289	38
290	42
291	52
292	51
293	48
294	41
295	43
296	40
297	45
298	45
299	40
300	40
301	38
302	35
303	60
304	39
305	37
306	56
307	45
308	51
309	54
310	42
311	44
312	50
313	40
314	46
315	47
316	45
317	45
318	43
319	41
320	43
321	48
322	40
323	42
324	41
325	52
326	50
327	59
328	64
329	48
330	33
331	43
332	54
333	33
334	47
335	56
336	47
337	45
338	51
339	45
340	60
341	53
342	56
343	35
344	50
345	52
346	52
347	46
348	53
349	48
350	50
351	54
352	50
353	49
354	61
355	52
356	63
357	59
358	67
359	49
360	49
361	69
362	55
363	59
364	56
365	54
366	59
367	46
368	43
369	62
370	50
371	42
372	56
373	43
374	63
375	43
376	45
377	49
378	41
379	41
380	34
381	54
382	47
383	38
384	42
385	35
386	34
387	39
388	46
389	46
390	42
391	38
392	37
393	28
394	30
395	32
396	37
397	32
398	25
399	23
400	36
401	20
402	31
403	27
404	28
405	34
406	25
407	26
408	31
409	26
410	20
411	30
412	29
413	28
414	22
415	22
416	26
417	21
418	22
419	13
420	20
421	26
422	22
423	18
424	20
425	24
426	15
427	17
428	18
429	23
430	15
431	22
432	22
433	21
434	15
435	21
436	15
437	29
438	18
439	22
440	8
441	23
442	9
443	13
444	11
445	18
446	21
447	15
448	15
449	16
450	15
451	10
452	17
453	14
454	15
455	18
456	20
457	9
458	22
459	18
460	10
461	12
462	18
463	18
464	17
465	24
466	14
467	17
468	13
469	18
470	12
471	15
472	8
473	16
474	15
475	18
476	16
477	13
478	17
479	17
480	9
481	16
482	20
483	17
484	16
485	16
486	13
487	16
488	10
489	12
490	13
491	21
492	18
493	21
494	13
495	14
496	11
497	15
498	15
499	13
500	17
501	19
502	12
503	11
504	11
505	16
506	13
507	9
508	13
509	14
510	20
511	16
512	9
513	12
514	17
515	7
516	18
517	13
518	15
519	11
520	9
521	15
522	16
523	12
524	9
525	13
526	15
527	16
528	19
529	11
530	13
531	12
532	10
533	11
534	14
535	6
536	17
537	12
538	13
539	10
540	15
541	10
542	10
543	12
544	14
545	6
546	12
547	15
548	8
549	16
550	14
551	7
552	8
553	8
554	8
555	14
556	7
557	10
558	5
559	10
560	6
561	9
562	12
563	6
564	8
565	8
566	4
567	1
568	6
569	9
570	5
571	6
572	13
573	6
574	4
575	3
576	7
577	5
578	6
579	1
580	3
581	6
582	4
583	6
584	3
585	3
586	2
587	1
588	2
589	3
590	3
591	1
592	2
593	2
594	2
595	1
596	4
598	1
599	5
600	1
601	1
603	1
604	1
605	1
608	2
609	2
610	1
612	1
613	1
614	1
620	1
626	1
627	1
630	1
640	1
641	1
667	1
671	1
672	1
693	1
698	1
724	1
725	1
742	1
756	1
766	1
772	1
775	1
776	1
790	1
793	1
803	1
816	1
839	1
861	1
864	1
894	1
896	1
917	1
919	1
928	1
940	1
944	1
952	1
960	1
977	1
979	1
989	1
1000	1
