#Mean	239.466
#Median	225
#Mode	187
#STDev	86.283
#PercentOfPairs	100.000
#InsertSize	Count
32	1
37	1
43	1
46	1
47	1
50	1
53	1
56	1
61	1
62	2
63	1
64	1
66	2
68	5
69	4
70	7
71	1
72	2
73	5
74	4
75	4
76	4
77	9
78	3
79	4
80	2
81	7
82	8
83	6
84	9
85	9
86	3
87	7
88	9
89	13
90	10
91	16
92	13
93	17
94	18
95	11
96	18
97	25
98	18
99	22
100	21
101	29
102	25
103	27
104	22
105	20
106	29
107	34
108	29
109	30
110	34
111	34
112	32
113	47
114	36
115	35
116	44
117	41
118	49
119	49
120	48
121	65
122	41
123	54
124	49
125	64
126	68
127	67
128	68
129	75
130	66
131	68
132	56
133	76
134	62
135	56
136	72
137	82
138	93
139	104
140	74
141	89
142	84
143	85
144	76
145	92
146	90
147	102
148	92
149	112
150	104
151	101
152	101
153	107
154	123
155	99
156	103
157	102
158	109
159	109
160	108
161	110
162	126
163	109
164	117
165	103
166	111
167	114
168	94
169	119
170	124
171	122
172	123
173	118
174	129
175	145
176	121
177	101
178	122
179	123
180	115
181	137
182	124
183	138
184	131
185	122
186	129
187	153
188	130
189	136
190	125
191	111
192	131
193	139
194	140
195	128
196	131
197	106
198	126
199	134
200	124
201	136
202	136
203	107
204	127
205	144
206	110
207	121
208	139
209	121
210	117
211	145
212	133
213	124
214	117
215	140
216	117
217	116
218	116
219	122
220	143
221	139
222	114
223	131
224	143
225	112
226	118
227	100
228	121
229	130
230	133
231	123
232	115
233	119
234	119
235	119
236	107
237	118
238	111
239	116
240	118
241	106
242	110
243	98
244	106
245	103
246	110
247	112
248	95
249	93
250	111
251	106
252	105
253	100
254	116
255	106
256	113
257	93
258	106
259	113
260	101
261	101
262	77
263	107
264	95
265	99
266	87
267	81
268	83
269	101
270	89
271	78
272	100
273	81
274	93
275	81
276	86
277	73
278	84
279	76
280	71
281	75
282	82
283	90
284	80
285	72
286	94
287	79
288	78
289	55
290	100
291	66
292	75
293	76
294	87
295	90
296	83
297	71
298	63
299	62
300	71
301	65
302	71
303	53
304	74
305	52
306	71
307	57
308	52
309	60
310	51
311	70
312	60
313	64
314	54
315	55
316	65
317	68
318	34
319	54
320	36
321	54
322	52
323	61
324	61
325	61
326	56
327	47
328	51
329	47
330	49
331	38
332	58
333	40
334	33
335	40
336	41
337	56
338	41
339	38
340	40
341	34
342	51
343	39
344	37
345	41
346	33
347	45
348	45
349	41
350	30
351	36
352	45
353	32
354	32
355	42
356	34
357	36
358	30
359	44
360	25
361	40
362	40
363	32
364	28
365	31
366	41
367	28
368	38
369	31
370	32
371	21
372	25
373	33
374	29
375	29
376	25
377	23
378	22
379	28
380	26
381	24
382	28
383	21
384	26
385	31
386	42
387	15
388	17
389	18
390	28
391	30
392	20
393	29
394	26
395	22
396	18
397	20
398	17
399	14
400	15
401	28
402	20
403	26
404	19
405	15
406	20
407	19
408	18
409	28
410	21
411	11
412	20
413	11
414	16
415	12
416	19
417	14
418	17
419	12
420	17
421	15
422	14
423	18
424	20
425	12
426	10
427	9
428	13
429	18
430	19
431	8
432	22
433	13
434	12
435	12
436	15
437	10
438	10
439	11
440	7
441	9
442	12
443	15
444	12
445	6
446	15
447	15
448	12
449	16
450	9
451	10
452	11
453	10
454	10
455	13
456	11
457	12
458	11
459	8
460	7
461	7
462	10
463	11
464	8
465	8
466	6
467	13
468	5
469	9
470	10
471	9
472	12
473	9
474	7
475	6
476	8
477	6
478	8
479	8
480	2
481	3
482	10
483	6
484	7
485	5
486	7
487	8
488	3
489	2
490	5
491	4
492	5
493	6
494	1
495	7
496	7
497	6
498	3
499	6
500	8
501	10
502	3
503	3
504	3
505	8
507	6
508	4
509	2
510	2
511	1
512	3
513	6
514	3
515	5
516	6
517	5
518	3
519	4
520	2
521	2
522	4
523	3
524	4
525	6
526	2
527	3
528	2
529	2
530	5
531	4
532	5
533	4
534	3
535	1
536	2
537	1
538	2
539	3
540	1
541	4
542	2
543	2
544	1
545	1
546	3
548	2
549	3
550	3
551	3
552	2
553	3
554	2
560	1
561	6
562	1
563	2
564	1
566	1
568	3
570	1
571	1
574	3
575	2
576	2
577	1
581	1
582	1
583	1
584	1
585	1
590	2
592	1
593	1
594	1
595	1
596	2
599	1
600	1
601	1
602	1
603	2
605	1
607	1
613	1
615	1
618	1
626	1
631	1
