#Mean	297.173
#Median	280
#Mode	235
#STDev	108.138
#PercentOfPairs	100.000
#InsertSize	Count
33	1
37	1
41	1
46	1
60	1
67	2
70	1
71	1
80	1
82	1
83	2
84	1
85	1
86	2
87	2
88	1
89	1
90	3
91	2
92	3
93	1
94	3
95	5
96	5
97	4
98	4
99	5
100	5
101	4
102	7
103	8
104	3
105	12
106	5
107	14
108	8
109	11
110	13
111	14
112	15
113	20
114	23
115	24
116	17
117	26
118	18
119	16
120	21
121	14
122	16
123	21
124	18
125	30
126	24
127	31
128	28
129	28
130	31
131	28
132	35
133	47
134	29
135	39
136	43
137	34
138	64
139	40
140	30
141	42
142	35
143	34
144	48
145	49
146	30
147	49
148	62
149	43
150	57
151	49
152	49
153	52
154	58
155	54
156	55
157	65
158	50
159	66
160	66
161	50
162	68
163	61
164	71
165	72
166	72
167	66
168	61
169	69
170	48
171	100
172	64
173	67
174	71
175	59
176	81
177	75
178	79
179	77
180	86
181	70
182	78
183	88
184	86
185	78
186	81
187	88
188	75
189	91
190	90
191	66
192	79
193	92
194	79
195	78
196	77
197	87
198	77
199	84
200	84
201	84
202	85
203	67
204	86
205	104
206	86
207	93
208	92
209	83
210	100
211	105
212	101
213	108
214	92
215	111
216	111
217	92
218	76
219	116
220	97
221	83
222	94
223	98
224	84
225	95
226	85
227	98
228	90
229	85
230	98
231	94
232	99
233	92
234	110
235	128
236	89
237	100
238	95
239	67
240	99
241	94
242	93
243	96
244	108
245	90
246	96
247	96
248	91
249	89
250	88
251	88
252	114
253	91
254	101
255	92
256	119
257	87
258	91
259	88
260	85
261	104
262	95
263	76
264	87
265	85
266	76
267	89
268	76
269	88
270	91
271	80
272	82
273	97
274	92
275	96
276	86
277	87
278	98
279	80
280	97
281	87
282	102
283	108
284	79
285	79
286	77
287	78
288	87
289	94
290	75
291	76
292	79
293	88
294	89
295	90
296	84
297	73
298	83
299	76
300	83
301	88
302	72
303	87
304	82
305	70
306	70
307	55
308	52
309	82
310	60
311	55
312	82
313	97
314	62
315	72
316	68
317	69
318	71
319	70
320	70
321	72
322	72
323	54
324	78
325	74
326	51
327	71
328	78
329	63
330	76
331	67
332	54
333	70
334	69
335	55
336	57
337	53
338	67
339	67
340	61
341	46
342	65
343	49
344	69
345	68
346	71
347	63
348	78
349	67
350	46
351	70
352	65
353	50
354	63
355	47
356	49
357	63
358	58
359	39
360	51
361	59
362	51
363	70
364	61
365	48
366	55
367	60
368	50
369	50
370	58
371	43
372	56
373	56
374	43
375	41
376	51
377	58
378	49
379	55
380	53
381	47
382	59
383	59
384	70
385	53
386	49
387	50
388	54
389	38
390	50
391	49
392	44
393	35
394	50
395	43
396	48
397	57
398	41
399	50
400	49
401	54
402	43
403	49
404	57
405	41
406	51
407	34
408	58
409	54
410	50
411	44
412	55
413	37
414	53
415	46
416	36
417	41
418	41
419	36
420	40
421	46
422	31
423	43
424	42
425	44
426	36
427	33
428	33
429	44
430	43
431	38
432	33
433	40
434	38
435	31
436	46
437	30
438	38
439	47
440	25
441	33
442	34
443	38
444	34
445	48
446	34
447	22
448	36
449	29
450	43
451	34
452	26
453	26
454	44
455	38
456	36
457	37
458	28
459	34
460	32
461	37
462	31
463	25
464	32
465	31
466	31
467	27
468	30
469	35
470	29
471	26
472	30
473	31
474	35
475	28
476	16
477	34
478	36
479	23
480	25
481	24
482	21
483	27
484	35
485	20
486	20
487	20
488	26
489	24
490	34
491	22
492	22
493	26
494	34
495	26
496	24
497	22
498	27
499	18
500	17
501	22
502	19
503	15
504	25
505	21
506	21
507	21
508	22
509	17
510	21
511	19
512	19
513	27
514	21
515	22
516	14
517	21
518	19
519	29
520	21
521	18
522	20
523	20
524	11
525	20
526	6
527	15
528	20
529	20
530	16
531	18
532	20
533	12
534	17
535	24
536	20
537	18
538	16
539	14
540	20
541	9
542	8
543	17
544	18
545	10
546	9
547	14
548	13
549	8
550	15
551	12
552	7
553	12
554	2
555	13
556	15
557	8
558	12
559	10
560	9
561	7
562	4
563	9
564	8
565	14
566	11
567	6
568	2
569	5
570	16
571	11
572	6
573	8
574	9
575	4
576	6
577	6
578	4
579	10
580	7
581	4
583	2
584	3
585	7
586	3
587	5
588	3
589	8
590	3
591	2
592	6
593	3
594	5
595	5
596	7
597	2
598	4
599	2
600	2
601	3
602	3
603	3
604	1
609	1
610	1
611	1
612	3
614	2
615	1
617	1
619	1
624	1
625	1
626	1
627	1
628	1
629	1
633	1
669	1
673	1
683	1
